Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Mason Plumlee;2016-2017;REG;Trail Blazers, Nuggets;81;26.51;10.40;2.12;5.42;7.54;3.51;0.86;1.15;1.67;2.79;4.12;7.72;0.534;0.00;0.07;0.000;2.15;3.70;0.580
Robin Lopez;2016-2017;REG;Bulls;81;28.03;10.36;3.01;3.40;6.41;1.00;0.22;1.46;1.11;1.86;4.72;9.57;0.493;0.00;0.02;0.000;0.93;1.28;0.721
Cody Zeller;2016-2017;REG;Hornets;62;27.83;10.31;2.18;4.35;6.53;1.60;0.94;1.02;1.05;3.05;4.08;7.15;0.571;0.00;0.02;0.000;2.15;3.16;0.679
Tyreke Evans;2016-2017;REG;Pelicans, Kings;40;19.70;10.28;0.30;3.10;3.40;3.13;0.88;0.20;1.53;1.50;3.75;9.25;0.405;1.05;2.95;0.356;1.73;2.30;0.750
Jon Leuer;2016-2017;REG;Pistons;75;25.92;10.25;1.37;4.03;5.40;1.47;0.41;0.36;0.89;1.93;4.15;8.63;0.481;0.65;2.23;0.293;1.31;1.51;0.867
Malcolm Brogdon;2016-2017;REG;Bucks;75;26.43;10.23;0.63;2.17;2.80;4.25;1.12;0.16;1.49;1.87;3.87;8.44;0.458;1.04;2.55;0.408;1.45;1.68;0.865
Draymond Green;2016-2017;REG;Warriors;76;32.51;10.21;1.30;6.58;7.88;6.99;2.04;1.39;2.42;2.86;3.58;8.59;0.417;1.07;3.47;0.307;1.99;2.80;0.709
Jusuf Nurkic;2016-2017;REG;Nuggets, Trail Blazers;65;21.40;10.18;2.42;4.75;7.17;1.83;0.75;1.15;2.20;2.48;4.17;8.20;0.508;0.00;0.02;0.000;1.85;3.23;0.571
Josh Richardson;2016-2017;REG;Heat;53;30.46;10.17;0.64;2.51;3.15;2.62;1.15;0.75;1.23;2.49;3.81;9.62;0.396;1.42;4.25;0.333;1.13;1.45;0.779
Tony Parker;2016-2017;REG;Spurs;63;25.19;10.13;0.16;1.63;1.79;4.52;0.54;0.03;1.41;1.46;4.21;9.03;0.466;0.37;1.10;0.333;1.35;1.86;0.727
Kyle Korver;2016-2017;REG;Hawks, Cavaliers;67;26.16;10.12;0.13;2.67;2.81;1.64;0.49;0.31;1.03;1.60;3.57;7.66;0.466;2.42;5.34;0.453;0.57;0.63;0.905
Yogi Ferrell;2016-2017;REG;Nets, Mavericks;46;26.02;10.04;0.43;1.96;2.39;3.76;0.96;0.20;1.52;1.96;3.48;8.57;0.406;1.48;3.85;0.384;1.61;1.93;0.831
Maurice Harkless;2016-2017;REG;Trail Blazers;77;28.87;10.04;1.62;2.79;4.42;1.16;1.08;0.88;1.12;2.78;4.08;8.12;0.502;0.88;2.52;0.351;1.00;1.61;0.621
Trevor Booker;2016-2017;REG;Nets;71;24.71;9.99;2.03;6.06;8.08;1.94;1.04;0.41;1.76;2.14;4.30;8.31;0.517;0.35;1.10;0.320;1.04;1.55;0.673
Gorgui Dieng;2016-2017;REG;Timberwolves;82;32.36;9.95;2.28;5.62;7.90;1.94;1.07;1.16;1.33;3.10;4.05;8.05;0.503;0.20;0.51;0.381;1.66;2.04;0.814
Shabazz Muhammad;2016-2017;REG;Timberwolves;78;19.43;9.90;1.09;1.74;2.83;0.45;0.28;0.08;0.73;1.10;3.69;7.69;0.480;0.63;1.88;0.333;1.88;2.44;0.774
Jamal Murray;2016-2017;REG;Nuggets;82;21.52;9.89;0.50;2.09;2.59;2.09;0.66;0.29;1.39;1.51;3.60;8.89;0.405;1.40;4.18;0.335;1.29;1.46;0.883
Ty Lawson;2016-2017;REG;Kings;69;25.10;9.87;0.64;1.99;2.62;4.86;1.07;0.09;1.88;1.72;3.43;7.57;0.454;0.49;1.72;0.286;2.51;3.14;0.797
Richaun Holmes;2016-2017;REG;76ers;57;20.93;9.81;1.63;3.77;5.40;1.00;0.74;0.95;0.93;2.39;4.04;7.23;0.558;0.47;1.35;0.351;1.26;1.81;0.699
Jeremy Lamb;2016-2017;REG;Hornets;62;18.43;9.73;0.50;3.74;4.24;1.19;0.44;0.39;0.65;1.58;3.65;7.94;0.459;0.66;2.37;0.279;1.77;2.08;0.853
Kenneth Faried;2016-2017;REG;Nuggets;61;21.25;9.62;2.93;4.59;7.52;0.90;0.70;0.66;0.97;2.03;3.74;6.82;0.548;0.00;0.10;0.000;2.15;3.10;0.693
E'Twaun Moore;2016-2017;REG;Pelicans;73;24.93;9.59;0.45;1.63;2.08;2.22;0.70;0.45;0.85;1.79;3.88;8.51;0.456;1.05;2.84;0.372;0.78;1.01;0.770
Patrick Beverley;2016-2017;REG;Rockets;67;30.72;9.54;1.42;4.49;5.91;4.21;1.46;0.37;1.49;3.31;3.40;8.10;0.420;1.64;4.28;0.383;1.09;1.42;0.768
Derrick Favors;2016-2017;REG;Jazz;50;23.71;9.52;1.86;4.22;6.08;1.10;0.90;0.80;1.20;2.06;4.06;8.34;0.487;0.06;0.20;0.300;1.34;2.18;0.615
Patty Mills;2016-2017;REG;Spurs;80;21.93;9.49;0.30;1.48;1.78;3.49;0.83;0.04;1.26;1.36;3.41;7.78;0.439;1.84;4.45;0.413;0.83;1.00;0.825
Nik Stauskas;2016-2017;REG;76ers;80;27.35;9.45;0.25;2.55;2.80;2.35;0.58;0.39;1.60;1.80;3.14;7.91;0.397;1.65;4.49;0.368;1.53;1.88;0.813
Michael Beasley;2016-2017;REG;Bucks;56;16.69;9.43;0.71;2.77;3.48;0.95;0.50;0.52;1.18;1.64;3.86;7.23;0.533;0.32;0.77;0.419;1.39;1.88;0.743
Brandon Ingram;2016-2017;REG;Lakers;79;28.85;9.37;0.76;3.25;4.01;2.10;0.63;0.46;1.47;2.00;3.49;8.70;0.402;0.70;2.37;0.294;1.68;2.71;0.621
Ish Smith;2016-2017;REG;Pistons;81;24.14;9.36;0.25;2.62;2.86;5.17;0.77;0.41;1.37;1.57;4.06;9.23;0.440;0.35;1.30;0.267;0.89;1.26;0.706
Jeff Green;2016-2017;REG;Magic;69;22.23;9.25;0.55;2.51;3.06;1.16;0.55;0.22;1.09;1.49;3.19;8.09;0.394;0.77;2.80;0.275;2.10;2.43;0.863
Cory Joseph;2016-2017;REG;Raptors;80;25.03;9.25;0.63;2.29;2.91;3.33;0.86;0.14;1.36;1.75;3.74;8.25;0.453;0.60;1.68;0.358;1.18;1.53;0.770
Gerald Henderson;2016-2017;REG;76ers;72;23.15;9.19;0.47;2.11;2.58;1.56;0.57;0.19;0.90;1.79;3.25;7.65;0.425;0.85;2.40;0.353;1.85;2.29;0.806
Marquese Chriss;2016-2017;REG;Suns;82;21.26;9.18;1.18;3.06;4.24;0.72;0.82;0.85;1.32;3.21;3.46;7.71;0.449;0.88;2.73;0.321;1.38;2.21;0.624
Michael Kidd-Gilchrist;2016-2017;REG;Hornets;81;28.99;9.17;1.91;5.04;6.95;1.40;0.98;0.91;0.69;2.31;3.64;7.62;0.478;0.01;0.11;0.111;1.88;2.40;0.783
Joe Johnson;2016-2017;REG;Jazz;78;23.63;9.17;0.41;2.69;3.10;1.85;0.45;0.23;0.90;1.19;3.50;8.00;0.438;1.36;3.32;0.409;0.81;0.99;0.818
Jameer Nelson;2016-2017;REG;Nuggets;75;27.27;9.16;0.36;2.16;2.52;5.13;0.71;0.11;1.72;2.63;3.57;8.05;0.444;1.41;3.64;0.388;0.60;0.84;0.714
Channing Frye;2016-2017;REG;Cavaliers;74;18.89;9.14;0.51;3.41;3.92;0.61;0.43;0.51;0.72;1.86;3.22;7.04;0.457;1.85;4.51;0.410;0.85;1.00;0.851
Nene;2016-2017;REG;Rockets;67;17.88;9.09;1.42;2.76;4.18;0.97;0.81;0.61;1.07;2.43;3.66;5.93;0.617;0.04;0.13;0.334;1.73;2.94;0.589
Montrezl Harrell;2016-2017;REG;Rockets;58;18.34;9.09;1.41;2.36;3.78;1.10;0.34;0.72;0.76;2.17;3.88;5.95;0.652;0.02;0.12;0.143;1.31;2.09;0.628
Jodie Meeks;2016-2017;REG;Magic;36;20.48;9.08;0.14;2.00;2.14;1.25;0.94;0.11;1.00;1.14;2.86;7.11;0.402;1.56;3.81;0.409;1.81;2.06;0.878
Tony Allen;2016-2017;REG;Grizzlies;71;26.95;9.06;2.34;3.21;5.55;1.38;1.61;0.41;1.41;2.51;3.86;8.38;0.461;0.21;0.76;0.278;1.13;1.83;0.615
Kelly Olynyk;2016-2017;REG;Celtics;75;20.51;9.04;0.96;3.84;4.80;1.97;0.56;0.37;1.28;2.76;3.47;6.80;0.510;0.91;2.56;0.354;1.20;1.64;0.732
Evan Turner;2016-2017;REG;Trail Blazers;65;25.51;9.02;0.55;3.23;3.78;3.15;0.85;0.37;1.52;1.86;3.62;8.48;0.427;0.48;1.82;0.263;1.31;1.58;0.825
Dahntay Jones;2016-2017;REG;Cavaliers;1;12.00;9.00;1.00;1.00;2.00;1.00;0.00;0.00;1.00;1.00;3.00;8.00;0.375;0.00;2.00;0.000;3.00;4.00;0.750
Doug McDermott;2016-2017;REG;Bulls, Thunder;66;22.84;8.97;0.32;2.41;2.73;0.89;0.20;0.08;0.58;1.20;3.36;7.55;0.446;1.17;3.15;0.370;1.08;1.27;0.845
JaMychal Green;2016-2017;REG;Grizzlies;77;27.29;8.95;2.16;4.87;7.03;1.10;0.60;0.44;1.22;3.22;3.25;6.47;0.502;0.71;1.86;0.385;1.74;2.17;0.802
DeMarre Carroll;2016-2017;REG;Raptors;72;26.13;8.86;0.89;2.96;3.85;1.03;1.13;0.39;0.75;1.99;3.06;7.64;0.400;1.51;4.44;0.341;1.24;1.63;0.761
Skal Labissiere;2016-2017;REG;Kings;33;18.53;8.76;1.52;3.33;4.85;0.82;0.48;0.36;1.15;1.94;3.55;6.58;0.539;0.09;0.24;0.375;1.58;2.24;0.703
Nerlens Noel;2016-2017;REG;76ers, Mavericks;51;20.53;8.73;1.86;3.94;5.80;0.98;1.25;1.00;1.00;2.47;3.61;6.08;0.594;0.00;0.02;0.000;1.51;2.18;0.694
Al-Farouq Aminu;2016-2017;REG;Trail Blazers;61;29.07;8.72;1.26;6.13;7.39;1.64;0.98;0.74;1.54;1.67;3.00;7.64;0.393;1.15;3.49;0.329;1.57;2.23;0.706
Shawn Long;2016-2017;REG;76ers;17;13.74;8.71;2.35;2.59;4.94;0.76;0.53;0.53;0.76;2.88;3.59;6.35;0.565;0.41;1.12;0.368;1.12;2.06;0.543
Marreese Speights;2016-2017;REG;Clippers;82;15.68;8.67;1.09;3.48;4.56;0.83;0.27;0.50;0.87;2.79;2.98;6.67;0.446;1.26;3.38;0.372;1.46;1.67;0.876
Rondae Hollis-Jefferson;2016-2017;REG;Nets;78;22.58;8.65;1.23;4.58;5.81;1.97;1.08;0.56;1.47;2.27;3.01;6.94;0.434;0.19;0.86;0.224;2.44;3.24;0.751
J.R. Smith;2016-2017;REG;Cavaliers;41;28.96;8.56;0.41;2.34;2.76;1.46;1.00;0.27;0.63;1.88;3.00;8.68;0.346;2.32;6.61;0.351;0.24;0.37;0.667
Tony Snell;2016-2017;REG;Bucks;80;29.20;8.54;0.28;2.81;3.09;1.20;0.69;0.18;0.68;1.56;3.08;6.78;0.454;1.80;4.44;0.406;0.59;0.73;0.810
Monta Ellis;2016-2017;REG;Pacers;74;27.00;8.51;0.26;2.47;2.73;3.20;1.04;0.36;1.82;2.01;3.34;7.53;0.443;0.58;1.82;0.319;1.26;1.73;0.727
Tyson Chandler;2016-2017;REG;Suns;47;27.61;8.45;3.30;8.15;11.45;0.64;0.72;0.53;1.43;2.68;3.26;4.85;0.671;0.00;0.00;0.000;1.94;2.64;0.734
Arron Afflalo;2016-2017;REG;Kings;61;25.90;8.44;0.16;1.90;2.07;1.28;0.38;0.11;0.69;1.70;3.03;6.87;0.442;1.02;2.48;0.411;1.36;1.52;0.892
Norman Powell;2016-2017;REG;Raptors;76;18.00;8.37;0.34;1.86;2.20;1.07;0.66;0.18;0.92;1.67;2.99;6.67;0.448;0.74;2.28;0.324;1.66;2.09;0.792
Joe Harris;2016-2017;REG;Nets;52;21.89;8.23;0.31;2.52;2.83;1.04;0.58;0.15;1.06;2.33;2.96;6.94;0.427;1.63;4.23;0.386;0.67;0.94;0.714
Troy Daniels;2016-2017;REG;Grizzlies;67;17.66;8.22;0.31;1.16;1.48;0.67;0.31;0.03;0.67;1.34;2.76;7.40;0.373;2.06;5.31;0.388;0.64;0.81;0.796
Caris LeVert;2016-2017;REG;Nets;57;21.70;8.21;0.42;2.86;3.28;1.93;0.88;0.12;1.04;1.60;3.00;6.67;0.450;1.04;3.21;0.322;1.18;1.63;0.720
Willie Cauley-Stein;2016-2017;REG;Kings;75;18.94;8.15;1.13;3.35;4.48;1.07;0.69;0.61;0.92;1.96;3.40;6.41;0.530;0.00;0.03;0.000;1.35;2.01;0.669
Willy Hernangomez;2016-2017;REG;Knicks;72;18.39;8.15;2.32;4.63;6.94;1.33;0.56;0.50;1.40;2.08;3.42;6.44;0.530;0.06;0.21;0.267;1.26;1.74;0.728
Ben McLemore;2016-2017;REG;Kings;61;19.28;8.11;0.31;1.79;2.10;0.84;0.48;0.10;1.03;1.77;2.95;6.87;0.430;1.07;2.77;0.385;1.15;1.52;0.753
Al Jefferson;2016-2017;REG;Pacers;66;14.10;8.11;1.14;3.08;4.21;0.86;0.26;0.26;0.50;1.89;3.56;7.11;0.501;0.00;0.02;0.000;0.98;1.29;0.765
Tristan Thompson;2016-2017;REG;Cavaliers;78;29.95;8.08;3.71;5.50;9.21;0.99;0.50;1.09;0.83;2.26;3.36;5.60;0.600;0.00;0.04;0.000;1.36;2.73;0.498
Vince Carter;2016-2017;REG;Grizzlies;73;24.65;8.03;0.49;2.60;3.10;1.82;0.82;0.49;0.68;2.23;2.64;6.71;0.394;1.53;4.05;0.378;1.21;1.58;0.765
Alex Len;2016-2017;REG;Suns;77;20.25;7.96;1.99;4.58;6.57;0.57;0.47;1.29;1.32;3.14;2.99;6.00;0.498;0.04;0.16;0.250;1.95;2.70;0.721
Langston Galloway;2016-2017;REG;Pelicans, Kings;74;20.20;7.91;0.38;1.73;2.11;1.26;0.65;0.08;0.62;1.30;2.80;7.36;0.380;1.62;4.15;0.391;0.69;0.86;0.797
D.J. Augustin;2016-2017;REG;Magic;78;19.72;7.90;0.19;1.32;1.51;2.69;0.40;0.01;1.15;1.29;2.50;6.63;0.377;1.22;3.51;0.347;1.68;2.06;0.814
Shelvin Mack;2016-2017;REG;Jazz;55;21.91;7.82;0.36;1.96;2.33;2.80;0.78;0.04;1.64;1.82;3.09;6.95;0.445;0.67;2.18;0.308;0.96;1.40;0.688
Rajon Rondo;2016-2017;REG;Bulls;69;26.71;7.80;1.07;4.13;5.20;6.65;1.45;0.16;2.43;2.09;3.32;8.13;0.408;0.72;1.93;0.376;0.43;0.72;0.600
Sergio Rodriguez;2016-2017;REG;76ers;68;22.32;7.79;0.31;2.06;2.37;5.07;0.71;0.06;1.88;1.40;3.09;7.88;0.392;1.35;3.71;0.365;0.26;0.40;0.667
Garrett Temple;2016-2017;REG;Kings;65;26.59;7.78;0.49;2.34;2.83;2.58;1.29;0.43;1.20;2.17;2.82;6.65;0.424;1.26;3.40;0.371;0.89;1.14;0.784
Justin Holiday;2016-2017;REG;Knicks;82;19.99;7.67;0.33;2.44;2.77;1.26;0.82;0.39;0.80;1.33;2.84;6.56;0.433;1.18;3.33;0.355;0.80;0.98;0.825
Luol Deng;2016-2017;REG;Lakers;56;26.53;7.59;1.13;4.11;5.23;1.32;0.84;0.36;0.77;1.09;2.93;7.59;0.386;0.91;2.93;0.311;0.82;1.13;0.730
Matthew Dellavedova;2016-2017;REG;Bucks;76;26.13;7.59;0.30;1.67;1.97;4.71;0.68;0.01;1.76;2.01;2.74;7.03;0.390;1.04;2.86;0.364;1.08;1.26;0.854
Andre Iguodala;2016-2017;REG;Warriors;76;26.28;7.55;0.67;3.36;4.03;3.43;1.01;0.50;0.76;1.28;2.88;5.45;0.529;0.84;2.33;0.362;0.95;1.34;0.706
Manu Ginobili;2016-2017;REG;Spurs;69;18.71;7.49;0.42;1.86;2.28;2.65;1.17;0.22;1.39;1.72;2.48;6.36;0.390;1.29;3.29;0.392;1.25;1.55;0.804
Ivica Zubac;2016-2017;REG;Lakers;38;16.01;7.47;1.05;3.08;4.13;0.79;0.37;0.89;0.79;1.74;3.32;6.24;0.532;0.00;0.08;0.000;0.84;1.29;0.653
Iman Shumpert;2016-2017;REG;Cavaliers;76;25.49;7.46;0.53;2.37;2.89;1.43;0.83;0.36;1.03;1.97;2.64;6.43;0.411;1.24;3.45;0.359;0.93;1.18;0.789
Isaiah Whitehead;2016-2017;REG;Nets;73;22.51;7.44;0.42;2.05;2.48;2.63;0.59;0.48;1.96;2.40;2.79;6.95;0.402;0.60;2.03;0.297;1.25;1.55;0.805
Timofey Mozgov;2016-2017;REG;Lakers;54;20.44;7.43;1.96;2.98;4.94;0.80;0.30;0.59;1.33;2.46;3.13;6.07;0.515;0.00;0.02;0.000;1.17;1.44;0.808
Alan Williams;2016-2017;REG;Suns;47;15.06;7.36;2.00;4.17;6.17;0.49;0.60;0.72;0.81;2.66;2.94;5.68;0.517;0.00;0.02;0.000;1.49;2.38;0.625
Spencer Dinwiddie;2016-2017;REG;Nets;59;22.61;7.36;0.44;2.32;2.76;3.14;0.75;0.41;1.12;2.02;2.29;5.15;0.444;0.64;1.71;0.376;2.14;2.69;0.792
Archie Goodwin;2016-2017;REG;Pelicans, Nets;15;14.28;7.33;0.47;1.40;1.87;1.60;0.27;0.33;0.93;0.53;2.40;4.40;0.545;0.33;1.00;0.333;2.20;2.80;0.786
Danny Green;2016-2017;REG;Spurs;68;26.57;7.31;0.46;2.79;3.25;1.82;1.06;0.84;1.10;1.76;2.59;6.59;0.393;1.74;4.56;0.381;0.40;0.47;0.844
David Lee;2016-2017;REG;Spurs;79;18.69;7.29;1.86;3.70;5.56;1.54;0.41;0.51;1.04;1.58;3.14;5.32;0.590;0.00;0.00;0.000;1.01;1.43;0.708
Tyler Ulis;2016-2017;REG;Suns;61;18.41;7.28;0.34;1.25;1.59;3.70;0.77;0.08;1.26;1.20;3.02;7.18;0.420;0.34;1.30;0.266;0.90;1.16;0.775
Rodney Stuckey;2016-2017;REG;Pacers;39;17.85;7.21;0.15;2.00;2.15;2.15;0.41;0.00;1.36;1.13;2.33;6.26;0.373;0.49;1.54;0.317;2.05;2.74;0.748
Thabo Sefolosha;2016-2017;REG;Hawks;62;25.73;7.16;0.84;3.52;4.35;1.73;1.48;0.50;0.95;1.56;2.81;6.35;0.442;0.66;1.94;0.342;0.89;1.21;0.733
Larry Nance Jr.;2016-2017;REG;Lakers;63;22.89;7.16;1.92;3.95;5.87;1.54;1.30;0.62;0.89;2.37;3.03;5.78;0.525;0.16;0.57;0.278;0.94;1.27;0.738
Tim Frazier;2016-2017;REG;Pelicans;65;23.46;7.14;0.49;2.12;2.62;5.15;0.83;0.09;1.58;2.05;2.51;6.22;0.403;0.62;1.97;0.313;1.51;1.98;0.760
Brandon Jennings;2016-2017;REG;Knicks, Wizards;81;22.24;7.12;0.35;2.05;2.40;4.85;0.85;0.06;1.58;1.43;2.37;6.59;0.360;0.98;3.11;0.313;1.41;1.88;0.750
Matt Barnes;2016-2017;REG;Kings, Warriors;74;24.00;7.12;0.95;4.20;5.15;2.64;0.64;0.35;1.45;2.50;2.50;6.41;0.390;1.18;3.55;0.331;0.95;1.20;0.786
Joe Ingles;2016-2017;REG;Jazz;82;24.05;7.09;0.28;2.90;3.18;2.76;1.16;0.10;1.30;1.99;2.49;5.50;0.452;1.50;3.40;0.441;0.61;0.83;0.735
Anthony Tolliver;2016-2017;REG;Kings;65;22.72;7.09;0.78;2.82;3.60;1.18;0.51;0.31;0.86;1.68;2.38;5.40;0.442;1.38;3.52;0.393;0.94;1.26;0.744
Justin Anderson;2016-2017;REG;Mavericks, 76ers;75;16.37;7.09;0.92;2.37;3.29;0.88;0.56;0.31;0.88;1.45;2.48;5.81;0.427;0.77;2.57;0.301;1.36;1.72;0.791
Solomon Hill;2016-2017;REG;Pelicans;80;29.68;7.04;0.63;3.16;3.79;1.76;0.90;0.39;1.03;2.28;2.29;5.95;0.384;1.18;3.38;0.348;1.29;1.60;0.805
Josh Huestis;2016-2017;REG;Thunder;2;15.44;7.00;2.00;2.50;4.50;1.50;0.00;2.00;0.00;0.00;3.00;5.50;0.545;1.00;2.00;0.500;0.00;0.50;0.000
Justin Hamilton;2016-2017;REG;Nets;64;18.38;6.91;1.11;2.97;4.08;0.86;0.47;0.66;0.67;1.42;2.72;5.94;0.458;0.86;2.86;0.301;0.61;0.81;0.750
TJ McConnell;2016-2017;REG;76ers;81;26.34;6.86;0.47;2.60;3.07;6.60;1.68;0.12;1.98;1.72;2.91;6.32;0.461;0.14;0.68;0.200;0.90;1.11;0.811
Patrick Patterson;2016-2017;REG;Raptors;65;24.59;6.85;0.95;3.52;4.48;1.18;0.65;0.35;0.58;1.85;2.37;5.91;0.401;1.45;3.89;0.372;0.66;0.92;0.717
Ian Clark;2016-2017;REG;Warriors;77;14.76;6.84;0.29;1.30;1.58;1.16;0.51;0.10;0.73;1.00;2.74;5.62;0.487;0.79;2.12;0.374;0.57;0.75;0.759
Bobby Portis;2016-2017;REG;Bulls;64;15.63;6.83;1.17;3.41;4.58;0.53;0.25;0.17;0.58;1.47;2.86;5.86;0.488;0.50;1.50;0.333;0.61;0.92;0.661
Jared Dudley;2016-2017;REG;Suns;64;21.29;6.78;0.47;3.02;3.48;1.89;0.66;0.25;1.13;2.41;2.45;5.41;0.454;1.20;3.17;0.379;0.67;1.02;0.662
Lance Stephenson;2016-2017;REG;Pelicans, Timberwolves, Pacers;18;20.09;6.78;0.28;2.72;3.00;3.28;0.28;0.17;1.44;1.78;3.00;6.67;0.450;0.33;1.11;0.300;0.44;0.72;0.615
John Henson;2016-2017;REG;Bucks;58;19.35;6.76;1.59;3.48;5.07;0.98;0.52;1.40;0.93;2.60;2.74;5.34;0.513;0.00;0.02;0.000;1.28;1.84;0.692
Brandan Wright;2016-2017;REG;Grizzlies;28;15.96;6.75;1.07;1.68;2.75;0.54;0.39;0.71;0.36;1.50;2.96;4.82;0.615;0.00;0.04;0.000;0.82;1.25;0.657
Alec Burks;2016-2017;REG;Jazz;42;15.55;6.74;0.40;2.45;2.86;0.71;0.43;0.12;0.83;1.19;2.36;5.90;0.399;0.60;1.81;0.329;1.43;1.86;0.769
Raymond Felton;2016-2017;REG;Clippers;80;21.25;6.73;0.41;2.31;2.73;2.40;0.83;0.28;1.03;1.56;2.76;6.43;0.430;0.58;1.80;0.319;0.63;0.80;0.781
Devin Harris;2016-2017;REG;Mavericks;65;16.73;6.72;0.17;1.78;1.95;2.09;0.66;0.09;0.88;1.55;2.09;5.23;0.400;0.89;2.71;0.330;1.65;1.98;0.829
James Ennis;2016-2017;REG;Grizzlies;64;23.45;6.70;1.09;2.98;4.08;1.00;0.72;0.30;0.92;2.58;2.28;5.03;0.453;0.80;2.14;0.372;1.34;1.72;0.782
Dwight Powell;2016-2017;REG;Mavericks;77;17.32;6.70;1.23;2.78;4.01;0.64;0.78;0.52;0.45;1.75;2.52;4.88;0.516;0.27;0.96;0.284;1.39;1.83;0.759
PJ Tucker;2016-2017;REG;Suns, Raptors;81;27.60;6.67;1.43;4.33;5.77;1.22;1.46;0.22;0.80;2.42;2.46;5.94;0.414;0.86;2.42;0.357;0.89;1.15;0.774
Marcus Thornton;2016-2017;REG;Wizards;33;17.41;6.64;0.67;1.61;2.27;1.21;0.58;0.09;0.76;1.45;2.55;6.36;0.400;0.85;2.42;0.350;0.70;0.82;0.852
Kosta Koufos;2016-2017;REG;Kings;71;19.99;6.62;1.66;4.04;5.70;0.65;0.48;0.68;0.86;2.42;3.04;5.52;0.551;0.00;0.01;0.000;0.54;0.87;0.613
Andre Roberson;2016-2017;REG;Thunder;79;30.07;6.61;1.24;3.85;5.09;1.00;1.19;1.01;0.65;2.58;2.72;5.86;0.464;0.57;2.32;0.246;0.59;1.41;0.423
Jaylen Brown;2016-2017;REG;Celtics;78;17.23;6.60;0.58;2.26;2.83;0.82;0.47;0.23;0.87;1.82;2.46;5.44;0.453;0.59;1.73;0.341;1.09;1.59;0.685
Michael Carter-Williams;2016-2017;REG;Bulls;45;18.81;6.60;0.53;2.84;3.38;2.51;0.84;0.53;1.47;2.27;2.49;6.80;0.366;0.33;1.42;0.234;1.29;1.71;0.753
Dante Cunningham;2016-2017;REG;Pelicans;66;24.98;6.59;0.88;3.33;4.21;0.53;0.59;0.44;0.42;1.52;2.64;5.45;0.483;1.08;2.76;0.390;0.24;0.41;0.593
Sam Dekker;2016-2017;REG;Rockets;77;18.43;6.55;1.25;2.44;3.69;0.97;0.49;0.27;0.53;1.08;2.64;5.58;0.472;0.78;2.43;0.321;0.49;0.88;0.559
Amir Johnson;2016-2017;REG;Celtics;80;20.10;6.50;1.45;3.09;4.54;1.76;0.64;0.79;0.98;2.64;2.66;4.61;0.577;0.34;0.83;0.409;0.84;1.25;0.670
Timothe Luwawu;2016-2017;REG;76ers;69;17.25;6.45;0.38;1.78;2.16;1.07;0.45;0.14;1.07;2.23;2.10;5.22;0.403;0.72;2.33;0.311;1.52;1.78;0.854
Mirza Teletovic;2016-2017;REG;Bucks;70;16.19;6.44;0.16;2.17;2.33;0.69;0.17;0.19;0.53;1.56;2.23;5.97;0.373;1.49;4.36;0.341;0.50;0.64;0.778
Darrell Arthur;2016-2017;REG;Nuggets;41;15.57;6.39;0.61;2.10;2.71;1.02;0.49;0.51;0.88;1.85;2.32;5.24;0.442;1.29;2.85;0.453;0.46;0.54;0.864
Rodney McGruder;2016-2017;REG;Heat;78;25.20;6.35;1.18;2.10;3.28;1.60;0.58;0.23;0.73;1.79;2.42;5.88;0.412;0.94;2.82;0.332;0.56;0.91;0.620
Kelly Oubre;2016-2017;REG;Wizards;79;20.32;6.34;0.78;2.53;3.32;0.61;0.71;0.23;0.62;2.47;2.35;5.61;0.420;0.68;2.38;0.287;0.95;1.25;0.758
Kyle O'Quinn;2016-2017;REG;Knicks;79;15.56;6.28;1.99;3.54;5.53;1.48;0.47;1.33;0.96;2.20;2.72;5.23;0.521;0.03;0.22;0.118;0.81;1.05;0.771
Mindaugas Kuzminskas;2016-2017;REG;Knicks;68;14.95;6.25;0.71;1.16;1.87;1.01;0.44;0.16;0.74;1.16;2.32;5.41;0.429;0.79;2.47;0.321;0.81;1.00;0.809
Leandro Barbosa;2016-2017;REG;Suns;67;14.38;6.25;0.25;1.33;1.58;1.21;0.46;0.12;0.72;1.22;2.57;5.87;0.438;0.52;1.46;0.357;0.60;0.67;0.889
Jonathan Gibson;2016-2017;REG;Mavericks;17;13.60;6.24;0.06;1.24;1.29;1.59;0.47;0.00;1.24;1.24;2.06;5.59;0.368;0.88;2.65;0.333;1.24;1.71;0.724
Spencer Hawes;2016-2017;REG;Hornets, Bucks;54;14.76;6.24;0.72;2.83;3.56;1.50;0.30;0.56;0.91;1.43;2.48;5.13;0.484;0.46;1.50;0.309;0.81;0.96;0.846
Dante Exum;2016-2017;REG;Jazz;66;18.60;6.24;0.47;1.55;2.02;1.67;0.33;0.18;1.21;2.21;2.35;5.52;0.426;0.67;2.26;0.295;0.88;1.11;0.795
Ramon Sessions;2016-2017;REG;Hornets;50;16.21;6.24;0.22;1.26;1.48;2.58;0.48;0.06;0.92;0.86;2.00;5.26;0.380;0.42;1.24;0.339;1.82;2.36;0.771
Mike Muscala;2016-2017;REG;Hawks;70;17.67;6.21;1.10;2.33;3.43;1.34;0.41;0.63;0.77;1.39;2.43;4.81;0.504;0.66;1.57;0.418;0.70;0.91;0.766
