Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Vonteego Cummings;1999-2000;REG;Warriors;74;24.23;9.54;0.77;1.72;2.49;3.34;1.23;0.18;1.78;2.35;3.58;8.84;0.405;0.66;2.04;0.325;1.72;2.28;0.751
Terry Porter;1999-2000;REG;Spurs;68;23.69;9.43;0.35;2.46;2.81;3.25;0.74;0.13;1.47;1.16;3.04;6.81;0.447;1.32;3.04;0.435;2.01;2.50;0.806
Chris Carr;1999-2000;REG;Warriors, Bulls;57;20.41;9.32;0.72;2.32;3.04;1.47;0.53;0.26;2.05;1.98;3.44;8.70;0.395;0.56;1.79;0.314;1.88;2.19;0.856
Brevin Knight;1999-2000;REG;Cavaliers;65;27.10;9.26;0.58;2.38;2.97;7.05;1.65;0.32;2.42;2.85;3.54;8.58;0.412;0.03;0.15;0.200;2.15;2.83;0.761
Rusty LaRue;1999-2000;REG;Bulls;4;32.15;9.25;0.25;2.25;2.50;2.75;1.75;0.00;1.75;2.25;3.75;10.75;0.349;0.50;3.50;0.143;1.25;1.75;0.714
Wesley Person;1999-2000;REG;Cavaliers;79;26.04;9.20;0.56;2.82;3.38;1.85;0.51;0.24;0.76;1.51;3.54;8.28;0.428;1.34;3.16;0.424;0.77;0.97;0.792
Vitaly Potapenko;1999-2000;REG;Celtics;79;22.73;9.15;2.30;4.01;6.32;0.97;0.52;0.37;1.84;3.03;3.89;7.78;0.499;0.00;0.01;0.000;1.38;2.03;0.681
Richard Hamilton;1999-2000;REG;Wizards;71;19.29;9.00;0.54;1.28;1.82;1.52;0.39;0.08;1.18;2.00;3.58;8.52;0.420;0.39;1.08;0.364;1.45;1.87;0.774
Fred Hoiberg;1999-2000;REG;Bulls;31;27.25;9.00;0.23;3.32;3.55;2.74;1.29;0.06;1.39;2.13;2.87;7.42;0.387;1.03;3.03;0.340;2.23;2.45;0.908
Travis Best;1999-2000;REG;Pacers;82;20.62;8.94;0.20;1.54;1.73;3.32;0.93;0.06;1.30;2.49;3.30;6.84;0.483;0.43;1.13;0.376;1.90;2.32;0.821
Robert Pack;1999-2000;REG;Mavericks;29;21.61;8.93;0.24;1.21;1.45;5.79;1.07;0.10;2.62;1.52;3.31;7.93;0.417;0.14;0.38;0.364;2.17;2.69;0.808
Bryant Reeves;1999-2000;REG;Grizzlies;69;24.93;8.86;1.83;3.83;5.65;1.19;0.48;0.55;1.72;3.55;3.65;8.14;0.448;0.00;0.06;0.000;1.55;2.39;0.648
Troy Hudson;1999-2000;REG;Clippers;62;25.70;8.79;0.45;1.94;2.39;3.90;0.69;0.00;1.74;1.05;3.29;8.73;0.377;0.97;3.11;0.311;1.24;1.53;0.810
Bonzi Wells;1999-2000;REG;Trail Blazers;66;17.64;8.79;1.18;1.58;2.76;1.47;1.05;0.18;1.47;2.32;3.58;7.27;0.492;0.30;0.80;0.377;1.33;1.95;0.682
Eric Piatkowski;1999-2000;REG;Clippers;75;22.84;8.72;0.99;1.97;2.96;1.08;0.59;0.17;0.76;1.87;3.17;7.64;0.415;1.24;3.24;0.383;1.13;1.33;0.850
Kelvin Cato;1999-2000;REG;Rockets;65;24.33;8.72;1.57;4.42;5.98;0.40;0.51;1.91;1.09;2.69;3.32;6.18;0.537;0.00;0.06;0.000;2.08;3.20;0.649
Monty Williams;1999-2000;REG;Magic;75;19.73;8.68;1.28;2.05;3.33;1.41;0.61;0.23;1.45;2.49;3.51;7.17;0.489;0.03;0.07;0.400;1.64;2.21;0.741
Howard Eisley;1999-2000;REG;Jazz;82;25.55;8.65;0.28;1.79;2.07;4.23;0.72;0.11;1.61;2.72;3.44;8.23;0.418;0.73;1.99;0.368;1.04;1.26;0.825
Chauncey Billups;1999-2000;REG;Nuggets, Magic;13;20.02;8.62;0.62;2.00;2.62;3.00;0.77;0.15;1.85;2.08;2.62;7.77;0.337;0.54;3.15;0.171;2.85;3.38;0.841
Steve Nash;1999-2000;REG;Mavericks;56;27.39;8.59;0.61;1.55;2.16;4.86;0.66;0.05;1.82;2.18;3.09;6.48;0.477;1.07;2.66;0.403;1.34;1.52;0.882
Keon Clark;1999-2000;REG;Nuggets;81;22.88;8.57;2.00;4.23;6.23;0.88;0.56;1.41;1.54;2.85;3.53;6.52;0.542;0.01;0.10;0.124;1.49;2.17;0.688
LaPhonso Ellis;1999-2000;REG;Hawks;58;21.94;8.40;1.69;3.31;5.00;1.02;0.55;0.43;0.90;2.29;3.60;8.00;0.450;0.05;0.36;0.143;1.14;1.64;0.695
Jerome Williams;1999-2000;REG;Pistons;82;25.68;8.40;3.38;6.24;9.62;0.83;1.16;0.26;1.28;2.39;3.13;5.56;0.564;0.00;0.04;0.000;2.13;3.46;0.616
Shawn Bradley;1999-2000;REG;Mavericks;77;24.69;8.40;2.08;4.38;6.45;0.78;0.92;2.47;0.96;3.38;3.45;7.21;0.479;0.01;0.06;0.200;1.48;1.94;0.765
Corey Maggette;1999-2000;REG;Magic;77;17.76;8.39;1.60;2.34;3.94;0.79;0.31;0.34;1.79;2.19;2.91;6.09;0.478;0.03;0.14;0.182;2.55;3.39;0.751
Terry Cummings;1999-2000;REG;Warriors;22;18.13;8.36;2.05;2.82;4.86;0.95;0.59;0.36;1.23;3.36;3.45;8.05;0.429;0.00;0.00;0.000;1.45;1.77;0.820
Kenny Thomas;1999-2000;REG;Rockets;72;24.93;8.25;2.04;4.03;6.07;1.57;0.75;0.31;1.56;2.32;2.94;7.38;0.399;0.44;1.69;0.262;1.92;2.90;0.660
Pat Garrity;1999-2000;REG;Magic;82;18.08;8.23;0.54;2.02;2.56;0.71;0.38;0.23;1.04;2.40;3.15;7.13;0.441;0.96;2.40;0.401;0.98;1.35;0.721
Rashard Lewis;1999-2000;REG;SuperSonics;82;19.25;8.22;1.55;2.55;4.10;0.85;0.76;0.44;0.95;1.99;3.35;6.90;0.486;0.49;1.46;0.333;1.02;1.50;0.683
James Posey;1999-2000;REG;Nuggets;81;25.35;8.17;1.05;2.86;3.91;1.80;1.21;0.41;1.17;2.56;2.84;6.62;0.429;1.01;2.72;0.373;1.48;1.85;0.800
Mark Jackson;1999-2000;REG;Pacers;81;27.00;8.15;0.78;2.88;3.65;8.02;0.94;0.12;2.15;1.37;3.04;7.04;0.432;1.10;2.73;0.403;0.98;1.21;0.806
Jason Terry;1999-2000;REG;Hawks;81;23.28;8.11;0.30;1.75;2.05;4.27;1.11;0.12;1.93;1.64;3.07;7.41;0.415;0.57;1.94;0.293;1.40;1.73;0.807
Bimbo Coles;1999-2000;REG;Hawks;80;24.10;8.06;0.38;1.78;2.15;3.63;0.73;0.14;1.29;2.23;3.45;7.59;0.455;0.10;0.49;0.205;1.06;1.30;0.817
Horace Grant;1999-2000;REG;SuperSonics;76;35.30;8.05;2.20;5.58;7.78;2.47;0.72;0.79;0.80;2.53;3.50;7.88;0.444;0.00;0.05;0.000;1.05;1.46;0.721
Kurt Thomas;1999-2000;REG;Knicks;80;24.65;8.01;1.80;4.51;6.31;1.03;0.64;0.53;1.31;3.48;3.38;6.69;0.505;0.01;0.04;0.333;1.25;1.60;0.781
Jon Barry;1999-2000;REG;Kings;62;19.95;7.98;0.61;1.95;2.56;2.42;1.21;0.11;1.37;1.68;2.60;5.58;0.465;1.06;2.48;0.429;1.73;1.87;0.922
Aaron McKie;1999-2000;REG;76ers;82;23.86;7.96;0.57;2.43;3.00;2.93;1.32;0.22;1.38;2.37;2.98;7.23;0.411;0.54;1.48;0.364;1.48;1.78;0.829
Carlos Rogers;1999-2000;REG;Rockets;53;20.76;7.96;1.85;3.34;5.19;0.79;0.26;0.64;1.19;1.45;3.21;6.11;0.525;0.02;0.26;0.072;1.53;2.58;0.591
Erick Dampier;1999-2000;REG;Warriors;21;22.90;7.95;2.29;4.10;6.38;0.90;0.38;0.71;1.38;3.57;3.33;8.24;0.405;0.00;0.00;0.000;1.29;2.43;0.529
Eric Snow;1999-2000;REG;76ers;82;34.93;7.94;0.51;2.67;3.18;7.62;1.71;0.10;1.98;2.96;3.13;7.28;0.430;0.13;0.55;0.244;1.54;2.16;0.712
Hersey Hawkins;1999-2000;REG;Bulls;61;25.79;7.87;0.51;2.36;2.87;2.20;1.21;0.25;1.64;2.39;2.61;6.15;0.424;0.90;2.31;0.390;1.75;1.95;0.899
Mikki Moore;1999-2000;REG;Pistons;29;16.88;7.86;1.52;2.34;3.86;0.59;0.31;1.07;0.79;3.59;3.00;4.83;0.621;0.00;0.00;0.000;1.86;2.34;0.794
Chris Whitney;1999-2000;REG;Wizards;82;19.84;7.83;0.24;1.39;1.63;3.82;0.67;0.06;1.30;2.02;2.65;6.35;0.416;1.17;3.11;0.376;1.37;1.61;0.848
Corey Benjamin;1999-2000;REG;Bulls;48;17.98;7.71;0.44;1.40;1.83;1.13;0.65;0.46;1.54;2.54;3.02;7.29;0.414;0.65;1.85;0.348;1.02;1.71;0.598
Brad Miller;1999-2000;REG;Hornets;55;17.47;7.69;2.05;3.27;5.33;0.82;0.42;0.64;0.87;2.02;2.45;5.33;0.461;0.00;0.04;0.000;2.78;3.55;0.785
Scott Williams;1999-2000;REG;Bucks;68;21.88;7.65;2.60;3.99;6.59;0.41;0.59;0.97;0.96;3.38;3.13;6.26;0.500;0.00;0.00;0.000;1.38;1.90;0.729
Kevin Willis;1999-2000;REG;Raptors;79;21.27;7.65;2.54;3.56;6.10;0.62;0.46;0.61;1.24;3.24;2.99;7.20;0.415;0.01;0.04;0.334;1.66;2.08;0.799
Danny Fortson;1999-2000;REG;Celtics, Raptors;55;15.59;7.62;2.56;4.09;6.65;0.53;0.36;0.09;1.22;3.27;2.55;4.82;0.528;0.00;0.00;0.000;2.53;3.44;0.735
Aaron Williams;1999-2000;REG;Wizards;81;19.11;7.60;1.96;3.09;5.05;0.72;0.51;1.14;0.99;2.89;2.90;5.56;0.522;0.00;0.04;0.000;1.80;2.48;0.726
Dedric Willoughby;1999-2000;REG;Bulls;25;20.30;7.60;0.44;1.60;2.04;2.64;0.92;0.08;1.48;1.28;2.44;7.16;0.341;1.16;3.92;0.296;1.56;2.04;0.765
Dell Curry;1999-2000;REG;Raptors;67;16.35;7.57;0.16;1.33;1.49;1.33;0.48;0.13;0.60;0.99;2.90;6.78;0.427;1.42;3.61;0.393;0.36;0.48;0.750
Mario Elie;1999-2000;REG;Spurs;79;28.11;7.47;0.61;2.54;3.15;2.44;0.92;0.11;1.65;1.97;2.47;5.78;0.427;0.94;2.35;0.398;1.59;1.89;0.846
Detlef Schrempf;1999-2000;REG;Trail Blazers;77;21.62;7.45;1.03;3.29;4.31;2.56;0.48;0.22;1.30;2.36;2.43;5.62;0.432;0.27;0.68;0.404;2.32;2.79;0.833
B.J. Armstrong;1999-2000;REG;Bulls;27;20.97;7.44;0.07;1.67;1.74;2.85;0.26;0.04;1.48;1.26;3.07;6.89;0.446;0.48;1.07;0.448;0.81;0.93;0.880
Hubert Davis;1999-2000;REG;Mavericks;79;23.00;7.38;0.22;1.48;1.70;1.78;0.30;0.04;0.89;1.38;2.75;5.87;0.468;1.04;2.11;0.491;0.85;0.97;0.870
Danny Ferry;1999-2000;REG;Cavaliers;63;21.07;7.35;0.87;2.90;3.78;1.06;0.35;0.38;0.87;2.87;3.00;6.03;0.497;0.52;1.19;0.440;0.83;0.90;0.912
Dan Majerle;1999-2000;REG;Heat;69;32.45;7.33;0.39;4.43;4.83;2.99;1.29;0.25;0.90;2.26;2.46;6.12;0.403;1.59;4.41;0.362;0.81;1.00;0.812
Charlie Ward;1999-2000;REG;Knicks;72;27.31;7.33;0.31;2.86;3.17;4.17;1.32;0.22;1.42;2.44;2.63;6.21;0.423;1.42;3.67;0.386;0.67;0.81;0.828
Brian Grant;1999-2000;REG;Trail Blazers;63;20.98;7.29;1.92;3.54;5.46;1.02;0.51;0.44;1.33;2.63;2.75;5.59;0.491;0.02;0.03;0.502;1.78;2.63;0.675
Clar. Weatherspoon;1999-2000;REG;Heat;78;20.67;7.24;1.64;4.12;5.76;1.19;0.65;0.63;1.28;2.12;2.76;5.37;0.513;0.00;0.00;0.000;1.73;2.35;0.738
Roshown McLeod;1999-2000;REG;Hawks;44;19.35;7.23;0.93;2.20;3.14;1.18;0.36;0.11;1.34;1.91;2.98;7.55;0.395;0.05;0.30;0.154;1.23;1.59;0.771
Jeff McInnis;1999-2000;REG;Clippers;25;23.93;7.20;0.72;2.16;2.88;3.56;0.60;0.08;1.08;2.20;3.20;7.44;0.430;0.28;0.84;0.333;0.52;0.68;0.765
Eric Williams;1999-2000;REG;Celtics;68;19.84;7.19;0.81;1.49;2.29;1.37;0.65;0.24;0.97;2.43;2.43;5.68;0.427;0.37;1.06;0.347;1.97;2.49;0.793
Dana Barros;1999-2000;REG;Celtics;72;15.81;7.18;0.18;1.19;1.38;1.85;0.43;0.06;0.92;1.11;2.72;6.04;0.451;0.82;2.00;0.410;0.92;1.06;0.868
Jahidi White;1999-2000;REG;Wizards;80;19.21;7.11;2.53;4.39;6.91;0.19;0.39;1.04;1.18;2.93;2.85;5.63;0.507;0.00;0.00;0.000;1.41;2.64;0.536
Eddie Robinson;1999-2000;REG;Hornets;67;16.62;7.03;0.81;1.94;2.75;0.48;0.72;0.37;0.58;1.00;3.16;5.76;0.549;0.00;0.06;0.000;0.70;0.96;0.734
Michael Doleac;1999-2000;REG;Magic;81;16.51;6.98;1.10;3.02;4.12;0.78;0.36;0.42;0.80;2.77;2.99;6.60;0.452;0.01;0.02;0.498;0.99;1.17;0.842
Ron Harper;1999-2000;REG;Lakers;80;25.50;6.96;1.20;3.01;4.21;3.38;1.06;0.49;1.65;2.05;2.65;6.64;0.399;0.41;1.33;0.311;1.25;1.84;0.680
Dee Brown;1999-2000;REG;Raptors;38;17.72;6.95;0.24;1.18;1.42;2.26;0.63;0.13;1.03;1.63;2.45;6.79;0.360;1.76;4.92;0.358;0.29;0.42;0.687
Moochie Norris;1999-2000;REG;Rockets;30;16.73;6.90;0.53;1.73;2.27;3.13;0.77;0.03;1.00;1.07;2.30;5.30;0.434;0.40;0.97;0.414;1.90;2.43;0.781
Charles Oakley;1999-2000;REG;Raptors;80;30.36;6.85;1.46;5.29;6.75;3.16;1.28;0.56;1.93;3.68;2.93;7.00;0.418;0.18;0.51;0.341;0.83;1.06;0.776
Adrian Griffin;1999-2000;REG;Celtics;71;26.72;6.83;1.76;3.41;5.17;2.48;1.59;0.21;1.28;3.08;2.46;5.75;0.429;0.23;0.79;0.286;1.68;2.23;0.753
Todd Day;1999-2000;REG;Suns;58;16.26;6.83;0.53;1.69;2.22;1.12;0.76;0.38;0.86;2.19;2.24;5.69;0.394;1.10;2.84;0.388;1.24;1.86;0.667
Matt Bullard;1999-2000;REG;Rockets;56;18.28;6.82;0.23;2.23;2.46;1.13;0.34;0.23;0.64;1.52;2.48;6.07;0.409;1.41;3.16;0.446;0.45;0.54;0.833
Ike Austin;1999-2000;REG;Wizards;59;19.82;6.73;1.08;3.69;4.78;1.25;0.29;0.64;1.81;2.17;2.56;5.97;0.429;0.02;0.07;0.249;1.59;2.32;0.686
Malik Rose;1999-2000;REG;Spurs;74;18.05;6.70;1.80;2.73;4.53;0.64;0.47;0.70;1.34;3.14;2.38;5.20;0.457;0.01;0.04;0.333;1.93;2.68;0.722
Rex Chapman;1999-2000;REG;Suns;52;18.41;6.69;0.19;1.35;1.54;1.19;0.42;0.02;0.73;1.35;2.38;6.15;0.388;0.79;2.37;0.333;1.13;1.50;0.756
Terry Mills;1999-2000;REG;Pistons;82;22.46;6.68;0.61;4.15;4.76;1.04;0.46;0.29;0.56;2.95;2.61;5.95;0.439;1.16;2.95;0.393;0.30;0.41;0.735
Kevin Johnson;1999-2000;REG;Suns;6;18.76;6.67;0.00;2.67;2.67;4.00;0.33;0.00;1.17;1.00;2.67;4.67;0.571;0.17;0.17;1.000;1.17;1.17;1.000
Lucious Harris;1999-2000;REG;Nets;77;19.55;6.66;0.69;1.74;2.43;1.30;0.84;0.08;0.55;1.27;2.57;6.01;0.428;0.49;1.49;0.330;1.03;1.29;0.798
Armen Gilliam;1999-2000;REG;Jazz;50;15.68;6.66;1.44;2.74;4.18;0.84;0.24;0.32;1.10;1.66;2.66;6.10;0.436;0.00;0.02;0.000;1.34;1.72;0.779
Andrew DeClercq;1999-2000;REG;Cavaliers;82;22.25;6.63;1.90;3.45;5.35;0.71;0.77;0.80;1.32;3.35;2.74;5.40;0.508;0.00;0.00;0.000;1.15;1.95;0.587
Sam Perkins;1999-2000;REG;Pacers;81;19.68;6.63;0.79;2.78;3.57;0.84;0.38;0.41;0.78;1.68;2.27;5.44;0.417;1.10;2.69;0.408;0.99;1.20;0.825
Tony Battie;1999-2000;REG;Celtics;82;18.32;6.60;1.85;3.15;5.00;0.77;0.57;0.85;0.82;3.04;2.67;5.60;0.477;0.01;0.10;0.125;1.24;1.84;0.675
Al Harrington;1999-2000;REG;Pacers;50;16.92;6.56;0.94;2.24;3.18;0.76;0.50;0.18;1.30;2.60;2.42;5.28;0.458;0.16;0.68;0.235;1.56;2.22;0.703
John Wallace;1999-2000;REG;Knicks;60;13.27;6.53;0.70;1.55;2.25;0.37;0.17;0.23;1.05;1.72;2.58;5.53;0.467;0.00;0.05;0.000;1.37;1.70;0.804
Rick Fox;1999-2000;REG;Lakers;82;17.96;6.51;0.77;1.65;2.41;1.67;0.63;0.32;1.06;2.48;2.51;6.07;0.414;0.72;2.21;0.326;0.77;0.95;0.808
Dion Glover;1999-2000;REG;Hawks;30;14.97;6.50;0.50;0.77;1.27;0.90;0.50;0.13;0.93;0.93;2.20;5.70;0.386;0.40;1.50;0.267;1.70;2.33;0.729
Sam Mitchell;1999-2000;REG;Timberwolves;66;18.59;6.47;0.42;1.67;2.09;1.68;0.41;0.21;0.67;1.76;2.55;5.70;0.447;0.15;0.35;0.435;1.23;1.39;0.880
Oliver Miller;1999-2000;REG;Suns;50;21.67;6.46;1.74;3.48;5.22;1.36;0.84;1.60;1.46;2.62;2.74;4.66;0.588;0.00;0.00;0.000;0.98;1.46;0.671
Lawrence Funderburke;1999-2000;REG;Kings;75;13.67;6.44;1.31;1.81;3.12;0.44;0.43;0.27;0.53;1.21;2.45;4.69;0.523;0.00;0.03;0.000;1.53;2.19;0.701
Tony Delk;1999-2000;REG;Kings;46;14.79;6.43;0.78;1.13;1.91;1.20;0.76;0.11;0.70;1.26;2.61;6.07;0.430;0.20;0.87;0.225;1.02;1.28;0.797
Randy Brown;1999-2000;REG;Bulls;59;27.53;6.42;0.39;2.05;2.44;3.42;1.03;0.25;1.78;2.03;2.66;7.37;0.361;0.05;0.10;0.500;1.05;1.42;0.738
Matt Maloney;1999-2000;REG;Bulls;51;23.08;6.41;0.20;1.06;1.25;2.71;0.63;0.06;1.24;0.82;2.24;6.24;0.358;1.22;3.41;0.356;0.73;0.88;0.822
Jaren Jackson;1999-2000;REG;Spurs;81;20.85;6.33;0.42;1.81;2.23;1.46;0.67;0.09;0.81;1.94;2.30;6.02;0.381;1.33;3.78;0.353;0.41;0.63;0.647
Anthony Carter;1999-2000;REG;Heat;79;23.55;6.30;0.61;1.91;2.52;4.78;1.18;0.06;2.19;2.11;2.54;6.44;0.395;0.04;0.29;0.131;1.18;1.57;0.750
Derek Fisher;1999-2000;REG;Lakers;78;23.14;6.29;0.28;1.55;1.83;2.77;1.03;0.04;0.96;1.92;2.14;6.19;0.346;0.67;2.13;0.313;1.35;1.86;0.724
Tony Farmer;1999-2000;REG;Warriors;74;16.19;6.28;1.59;2.39;3.99;1.00;0.89;0.22;1.11;2.26;1.72;4.22;0.407;0.11;0.59;0.182;2.74;3.58;0.766
Luc Longley;1999-2000;REG;Suns;72;19.03;6.28;1.39;3.10;4.49;1.07;0.31;0.58;1.89;3.07;2.58;5.54;0.466;0.00;0.00;0.000;1.11;1.35;0.825
Michael Smith;1999-2000;REG;Wizards;46;24.95;6.28;2.63;4.57;7.20;1.22;0.59;0.50;0.98;2.76;2.35;4.17;0.562;0.00;0.02;0.000;1.59;2.20;0.723
Greg Anthony;1999-2000;REG;Trail Blazers;82;18.93;6.27;0.21;1.41;1.62;2.54;0.72;0.11;1.04;1.74;2.06;5.07;0.406;1.07;2.84;0.378;1.07;1.39;0.772
Mark Davis;1999-2000;REG;Warriors;23;20.11;6.22;1.35;2.30;3.65;1.65;1.09;0.17;1.74;2.26;2.43;5.96;0.409;0.00;0.09;0.000;1.35;2.04;0.660
Antonio Daniels;1999-2000;REG;Spurs;68;17.52;6.18;0.24;1.03;1.26;2.60;0.81;0.07;0.85;1.07;2.40;5.06;0.474;0.32;0.97;0.333;1.06;1.49;0.713
Michael Curry;1999-2000;REG;Pistons;82;19.67;6.17;0.26;1.01;1.27;1.06;0.40;0.06;0.89;2.55;2.22;4.62;0.480;0.01;0.06;0.200;1.72;2.05;0.839
Scott Burrell;1999-2000;REG;Nets;74;17.76;6.09;0.88;2.58;3.46;0.97;0.91;0.59;0.51;2.34;2.23;5.66;0.394;1.11;3.14;0.353;0.53;0.68;0.780
Billy Owens;1999-2000;REG;76ers, Warriors;62;21.03;6.03;1.60;3.26;4.85;1.56;0.53;0.34;1.37;2.68;2.42;5.77;0.419;0.18;0.55;0.323;1.02;1.71;0.594
Chris Anstey;1999-2000;REG;Bulls;73;13.79;6.01;1.23;2.60;3.84;0.89;0.40;0.34;1.10;2.47;2.21;4.99;0.442;0.01;0.08;0.167;1.59;2.01;0.789
Sherman Douglas;1999-2000;REG;Nets;20;15.30;6.00;0.65;0.80;1.45;1.70;0.85;0.00;1.20;1.30;2.25;4.50;0.500;0.25;0.80;0.313;1.25;1.40;0.893
Sean Elliott;1999-2000;REG;Spurs;19;20.63;6.00;0.32;2.16;2.47;1.47;0.63;0.11;1.00;1.79;2.00;5.58;0.358;0.68;1.95;0.351;1.32;1.68;0.781
Tyronn Lue;1999-2000;REG;Lakers;8;18.36;6.00;0.25;1.25;1.50;2.13;0.38;0.00;1.13;2.13;2.38;4.88;0.487;0.50;1.00;0.500;0.75;1.00;0.750
Bo Outlaw;1999-2000;REG;Magic;82;28.34;5.98;2.46;3.94;6.40;2.99;1.38;1.80;1.62;2.48;2.49;4.13;0.602;0.00;0.04;0.000;1.00;1.98;0.506
Lorenzen Wright;1999-2000;REG;Hawks;75;16.04;5.97;1.56;2.51;4.07;0.28;0.39;0.53;0.88;2.71;2.40;4.81;0.499;0.01;0.04;0.333;1.16;1.80;0.644
Baron Davis;1999-2000;REG;Hornets;82;18.58;5.93;0.59;1.43;2.01;3.77;1.18;0.23;1.71;2.45;2.22;5.28;0.420;0.30;1.35;0.225;1.18;1.87;0.634
Shammond Williams;1999-2000;REG;SuperSonics;38;13.17;5.92;0.32;1.05;1.37;2.03;0.47;0.00;1.03;1.03;2.21;5.84;0.378;0.63;2.08;0.304;0.87;1.34;0.647
Greg Buckner;1999-2000;REG;Mavericks;47;19.65;5.85;1.19;2.51;3.70;1.17;0.81;0.43;0.77;3.15;2.36;4.96;0.476;0.21;0.55;0.385;0.91;1.34;0.683
Bryce Drew;1999-2000;REG;Rockets;72;17.96;5.83;0.32;1.11;1.43;2.25;0.57;0.01;0.92;1.10;2.19;5.74;0.383;0.82;2.26;0.362;0.63;0.74;0.849
Rasho Nesterovic;1999-2000;REG;Timberwolves;82;21.06;5.74;1.65;2.98;4.62;1.13;0.26;1.04;0.87;3.20;2.51;5.28;0.476;0.00;0.02;0.000;0.72;1.26;0.573
Robert Horry;1999-2000;REG;Lakers;76;22.20;5.74;1.75;3.00;4.75;1.55;1.11;1.05;0.96;2.49;2.09;4.78;0.438;0.38;1.24;0.309;1.17;1.49;0.788
Jamie Feick;1999-2000;REG;Nets;81;27.66;5.67;3.26;6.06;9.32;0.84;0.53;0.47;0.73;2.54;2.23;5.22;0.428;0.04;0.04;1.000;1.16;1.64;0.707
Darrick Martin;1999-2000;REG;Kings;71;12.62;5.66;0.10;0.52;0.62;1.72;0.39;0.03;0.87;1.25;1.87;4.93;0.380;0.54;1.75;0.306;1.38;1.68;0.824
Mark Bryant;1999-2000;REG;Cavaliers;75;22.86;5.65;1.68;3.01;4.69;0.81;0.41;0.41;1.16;3.33;2.32;4.61;0.503;0.00;0.00;0.000;1.01;1.25;0.809
Eric Murdock;1999-2000;REG;Clippers;40;17.32;5.63;0.38;1.55;1.93;2.70;1.18;0.13;1.45;1.68;1.98;5.13;0.385;0.40;1.05;0.381;1.28;2.00;0.638
Bryant Stith;1999-2000;REG;Nuggets;45;15.11;5.62;0.51;1.36;1.87;1.36;0.40;0.27;0.73;1.24;1.91;4.20;0.455;0.38;1.24;0.304;1.42;1.71;0.831
Kornel David;1999-2000;REG;Bulls, Cavaliers;32;14.81;5.59;0.81;1.72;2.53;0.50;0.53;0.09;1.03;1.75;2.09;4.91;0.427;0.00;0.09;0.000;1.41;1.75;0.804
Dennis Scott;1999-2000;REG;Grizzlies;66;19.23;5.59;0.24;1.36;1.61;1.05;0.42;0.14;0.45;1.58;1.89;5.05;0.375;1.08;2.86;0.376;0.73;0.86;0.842
Brian Skinner;1999-2000;REG;Clippers;32;23.97;5.59;1.97;4.31;6.28;0.34;0.50;1.38;1.13;2.31;2.13;4.19;0.507;0.00;0.00;0.000;1.34;2.03;0.662
Adonal Foyle;1999-2000;REG;Warriors;76;21.75;5.53;2.29;3.29;5.58;0.55;0.34;1.79;0.93;2.87;2.54;5.00;0.508;0.00;0.00;0.000;0.45;1.18;0.378
Earl Boykins;1999-2000;REG;Magic, Cavaliers;25;10.56;5.52;0.44;0.60;1.04;1.92;0.48;0.04;0.68;0.92;2.24;4.60;0.487;0.32;0.76;0.421;0.72;0.92;0.783
Otis Thorpe;1999-2000;REG;Heat;51;14.80;5.47;1.10;2.16;3.25;0.65;0.51;0.18;1.16;2.67;2.45;4.76;0.514;0.00;0.06;0.000;0.57;0.94;0.604
Cedric Henderson;1999-2000;REG;Cavaliers;60;18.39;5.47;0.57;1.77;2.33;0.92;0.65;0.28;1.13;1.65;2.15;5.43;0.396;0.02;0.25;0.067;1.15;1.73;0.663
Trajan Langdon;1999-2000;REG;Cavaliers;9;15.93;5.44;0.44;1.22;1.67;1.22;0.56;0.00;0.67;1.78;1.67;4.44;0.375;0.89;2.11;0.421;1.22;1.22;1.000
Scot Pollard;1999-2000;REG;Kings;76;17.54;5.42;2.21;3.11;5.32;0.57;0.72;0.78;0.66;2.80;1.96;3.72;0.526;0.00;0.00;0.000;1.50;2.09;0.717
Alvin Williams;1999-2000;REG;Raptors;55;14.09;5.31;0.49;1.05;1.55;2.29;0.62;0.20;0.85;1.42;2.07;5.22;0.397;0.29;1.00;0.291;0.87;1.18;0.738
Chris Childs;1999-2000;REG;Knicks;71;23.59;5.30;0.24;1.83;2.07;4.01;0.51;0.06;1.48;3.38;2.06;5.03;0.409;0.52;1.46;0.356;0.66;0.83;0.797
Olden Polynice;1999-2000;REG;Jazz;82;22.19;5.30;2.02;3.50;5.52;0.45;0.37;1.02;0.85;3.17;2.48;4.85;0.510;0.01;0.02;0.500;0.34;1.10;0.311
Chucky Brown;1999-2000;REG;Spurs, Hornets;63;17.37;5.30;0.56;2.10;2.65;1.05;0.32;0.29;0.71;1.81;2.35;5.21;0.451;0.03;0.16;0.200;0.57;0.83;0.692
Vinny Del Negro;1999-2000;REG;Bucks;66;18.36;5.29;0.14;1.48;1.62;2.42;0.55;0.00;0.73;1.23;2.32;4.92;0.471;0.12;0.36;0.333;0.53;0.59;0.897
Elliot Perry;1999-2000;REG;Nets;60;13.43;5.28;0.22;0.80;1.02;2.32;0.65;0.02;1.00;0.78;2.13;4.90;0.435;0.18;0.65;0.282;0.83;1.03;0.806
