Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Stromile Swift;2003-2004;REG;Grizzlies;77;19.88;9.44;1.83;3.08;4.91;0.49;0.73;1.53;1.14;2.44;3.48;7.42;0.469;0.01;0.05;0.250;2.47;3.40;0.725
Lorenzen Wright;2003-2004;REG;Grizzlies;65;25.80;9.38;2.22;4.63;6.85;1.09;0.69;0.89;1.18;2.95;3.95;9.02;0.439;0.00;0.08;0.000;1.48;2.02;0.733
Marc Jackson;2003-2004;REG;76ers;22;27.08;9.36;2.05;3.68;5.73;0.82;0.55;0.27;1.09;2.05;3.23;7.77;0.415;0.00;0.05;0.000;2.91;3.68;0.790
Juan Dixon;2003-2004;REG;Wizards;71;20.77;9.35;0.42;1.66;2.08;1.93;1.15;0.06;1.46;1.56;3.48;8.97;0.388;0.83;2.79;0.298;1.56;1.96;0.799
Mike James;2003-2004;REG;Celtics, Pistons;81;27.12;9.30;0.35;2.54;2.89;4.19;1.19;0.04;1.53;1.93;3.36;8.11;0.414;1.31;3.47;0.377;1.27;1.57;0.811
Hedo Turkoglu;2003-2004;REG;Spurs;80;25.98;9.24;0.65;3.83;4.48;1.93;1.00;0.40;1.18;2.06;3.28;8.06;0.406;1.26;3.01;0.419;1.43;2.01;0.708
Jiri Welsch;2003-2004;REG;Celtics;81;26.96;9.21;0.74;2.91;3.65;2.26;1.25;0.09;1.59;2.17;3.23;7.56;0.428;0.85;2.23;0.381;1.89;2.54;0.743
Anfernee Hardaway;2003-2004;REG;Suns, Knicks;76;27.16;9.20;0.91;2.87;3.78;2.32;0.92;0.26;1.41;1.92;3.67;8.93;0.411;0.39;1.04;0.380;1.46;1.82;0.804
Aaron McKie;2003-2004;REG;76ers;75;28.21;9.19;0.60;2.77;3.37;2.60;1.13;0.31;1.37;1.89;3.53;7.69;0.459;1.00;2.29;0.436;1.12;1.48;0.757
Caron Butler;2003-2004;REG;Heat;68;29.81;9.16;1.35;3.44;4.79;1.85;1.10;0.19;1.34;2.38;3.53;9.28;0.380;0.15;0.62;0.238;1.96;2.59;0.756
Dion Glover;2003-2004;REG;Hawks, Raptors;69;23.84;8.99;0.84;3.01;3.86;1.88;0.72;0.28;1.48;1.78;3.33;8.54;0.390;0.58;1.72;0.336;1.74;2.26;0.769
Antonio Davis;2003-2004;REG;Raptors, Bulls;79;32.30;8.96;2.59;5.82;8.42;1.72;0.47;0.82;1.42;2.57;3.37;8.32;0.405;0.00;0.00;0.000;2.23;2.91;0.765
Etan Thomas;2003-2004;REG;Wizards;79;24.08;8.92;2.32;4.37;6.68;0.86;0.46;1.56;1.43;2.77;3.25;6.66;0.489;0.00;0.00;0.000;2.42;3.73;0.647
Alvin Williams;2003-2004;REG;Raptors;56;30.45;8.82;0.32;2.36;2.68;4.00;0.98;0.18;1.39;2.04;3.59;8.86;0.405;0.46;1.59;0.292;1.18;1.52;0.776
Brian Grant;2003-2004;REG;Heat;76;30.31;8.74;2.29;4.61;6.89;0.91;0.67;0.46;1.08;3.34;3.80;8.07;0.471;0.00;0.01;0.000;1.13;1.45;0.782
Rasho Nesterovic;2003-2004;REG;Spurs;82;28.77;8.66;3.13;4.59;7.72;1.39;0.62;2.01;1.30;3.01;4.00;8.54;0.469;0.00;0.00;0.000;0.66;1.39;0.474
Marcus Camby;2003-2004;REG;Nuggets;72;30.05;8.64;2.93;7.17;10.10;1.83;1.19;2.60;1.36;3.32;3.64;7.63;0.477;0.00;0.03;0.000;1.36;1.89;0.721
Chris Wilcox;2003-2004;REG;Clippers;65;20.58;8.60;1.92;2.77;4.69;0.78;0.45;0.31;1.23;2.82;3.49;6.71;0.521;0.00;0.02;0.000;1.62;2.31;0.700
Josh Howard;2003-2004;REG;Mavericks;67;23.68;8.58;2.22;3.27;5.49;1.45;1.03;0.81;1.00;2.51;3.42;7.94;0.430;0.30;0.99;0.303;1.45;2.06;0.703
Marko Jaric;2003-2004;REG;Clippers;58;30.36;8.53;0.76;2.26;3.02;4.84;1.60;0.34;1.98;2.28;3.19;8.22;0.388;0.88;2.59;0.340;1.28;1.74;0.733
Marquis Daniels;2003-2004;REG;Mavericks;56;18.48;8.52;1.18;1.43;2.61;2.07;0.95;0.21;0.79;0.91;3.63;7.34;0.494;0.20;0.64;0.305;1.07;1.39;0.769
Shane Battier;2003-2004;REG;Grizzlies;79;24.68;8.47;1.29;2.54;3.84;1.28;1.28;0.73;0.71;2.37;3.06;6.87;0.446;0.82;2.35;0.349;1.52;2.08;0.732
Toni Kukoc;2003-2004;REG;Bucks;73;20.76;8.44;0.82;2.89;3.71;2.74;0.81;0.29;1.51;1.51;2.89;6.93;0.417;0.67;2.30;0.292;1.99;2.73;0.729
Chucky Atkins;2003-2004;REG;Pistons, Celtics;64;24.12;8.41;0.14;1.31;1.45;3.48;0.70;0.03;1.44;1.59;3.00;7.56;0.397;1.27;3.77;0.336;1.14;1.52;0.753
Jamaal Tinsley;2003-2004;REG;Pacers;52;26.05;8.31;0.54;2.08;2.62;5.83;1.62;0.33;2.12;2.54;2.94;7.12;0.414;1.48;3.98;0.372;0.94;1.29;0.731
Slava Medvedenko;2003-2004;REG;Lakers;68;21.27;8.28;2.18;2.87;5.04;0.84;0.56;0.26;0.87;2.81;3.49;7.90;0.441;0.00;0.04;0.000;1.31;1.71;0.767
Morris Peterson;2003-2004;REG;Raptors;82;26.09;8.27;0.43;2.76;3.18;1.38;1.07;0.17;0.84;2.51;2.90;7.16;0.405;1.54;4.15;0.371;0.93;1.15;0.809
Antonio Daniels;2003-2004;REG;SuperSonics;71;21.34;8.04;0.32;1.68;2.00;4.20;0.63;0.08;0.86;0.90;2.63;5.61;0.470;0.59;1.63;0.362;2.18;2.59;0.842
Alonzo Mourning;2003-2004;REG;Nets;12;18.01;8.00;0.67;1.58;2.25;0.67;0.17;0.50;0.83;2.67;2.75;5.92;0.465;0.00;0.00;0.000;2.50;2.83;0.882
Derrick Coleman;2003-2004;REG;76ers;34;24.93;7.97;1.32;4.32;5.65;1.35;0.68;0.76;1.68;2.32;3.15;7.62;0.413;0.24;1.06;0.222;1.44;1.91;0.754
Samuel Dalembert;2003-2004;REG;76ers;82;26.79;7.95;2.37;5.27;7.63;0.26;0.54;2.30;1.05;3.33;3.29;6.09;0.541;0.00;0.01;0.000;1.37;2.12;0.644
Shandon Anderson;2003-2004;REG;Knicks;80;24.59;7.94;0.66;2.11;2.78;1.53;0.85;0.21;1.48;2.28;2.98;7.05;0.422;0.45;1.60;0.281;1.54;2.01;0.764
Theo Ratliff;2003-2004;REG;Hawks, Trail Blazers;85;31.30;7.91;2.29;4.93;7.22;0.84;0.64;3.61;1.41;3.53;3.13;6.46;0.485;0.00;0.00;0.000;1.65;2.55;0.645
Malik Rose;2003-2004;REG;Spurs;67;18.70;7.90;1.64;3.13;4.78;1.03;0.54;0.36;1.67;2.45;2.58;6.03;0.428;0.00;0.04;0.000;2.73;3.36;0.813
Leandro Barbosa;2003-2004;REG;Suns;70;21.42;7.86;0.33;1.43;1.76;2.36;1.33;0.10;1.71;2.63;3.00;6.71;0.447;1.19;3.00;0.395;0.67;0.87;0.770
Walter McCarty;2003-2004;REG;Celtics;77;24.63;7.86;0.36;2.74;3.10;1.61;0.94;0.29;1.18;2.32;2.64;6.79;0.388;1.78;4.75;0.374;0.81;1.06;0.756
Marcus Fizer;2003-2004;REG;Bulls;46;15.66;7.83;1.33;3.07;4.39;0.93;0.35;0.17;1.11;2.11;2.91;7.61;0.383;0.04;0.37;0.118;1.96;2.61;0.750
Rodney Rogers;2003-2004;REG;Nets;69;20.46;7.81;1.45;3.00;4.45;1.99;0.86;0.39;1.42;2.65;3.00;7.32;0.410;0.72;2.20;0.329;1.09;1.42;0.765
Bobby Simmons;2003-2004;REG;Clippers;56;24.54;7.80;2.05;2.63;4.68;1.71;0.91;0.30;1.30;3.02;2.63;6.66;0.394;0.04;0.21;0.167;2.52;3.02;0.834
Raef LaFrentz;2003-2004;REG;Celtics;17;19.42;7.76;1.76;2.88;4.65;1.41;0.47;0.76;0.65;2.76;3.35;7.29;0.460;0.47;2.35;0.200;0.59;0.76;0.769
Calbert Cheaney;2003-2004;REG;Warriors;79;26.16;7.63;0.97;2.32;3.29;1.72;0.76;0.15;1.08;2.33;3.52;7.32;0.481;0.00;0.13;0.000;0.59;0.97;0.610
Rodney White;2003-2004;REG;Nuggets;71;13.63;7.62;0.62;1.70;2.32;0.85;0.45;0.28;1.10;1.48;3.03;6.59;0.459;0.46;1.23;0.379;1.10;1.46;0.750
Troy Hudson;2003-2004;REG;Timberwolves;29;17.43;7.52;0.14;1.07;1.21;2.41;0.24;0.00;1.17;1.10;2.76;7.14;0.386;1.07;2.66;0.403;0.93;1.14;0.818
Bob Sura;2003-2004;REG;Pistons, Hawks;80;20.43;7.45;1.25;2.83;4.08;2.91;0.78;0.18;1.31;1.98;2.53;6.06;0.416;0.26;0.99;0.266;2.14;2.83;0.757
Nazr Mohammed;2003-2004;REG;Hawks, Knicks;80;20.08;7.40;2.23;3.70;5.93;0.45;0.69;0.65;1.20;2.44;3.08;5.90;0.521;0.00;0.00;0.000;1.25;2.11;0.592
Devean George;2003-2004;REG;Lakers;82;23.82;7.37;1.06;2.99;4.05;1.37;0.99;0.46;1.07;2.30;2.84;6.96;0.408;0.79;2.27;0.349;0.89;1.17;0.760
Udonis Haslem;2003-2004;REG;Heat;75;23.91;7.33;2.52;3.79;6.31;0.68;0.44;0.32;0.99;2.63;2.73;5.96;0.459;0.00;0.04;0.000;1.87;2.44;0.765
T.J. Ford;2003-2004;REG;Bucks;55;26.91;7.11;0.67;2.55;3.22;6.47;1.09;0.05;2.53;2.24;2.78;7.24;0.384;0.09;0.38;0.238;1.45;1.78;0.816
Derek Fisher;2003-2004;REG;Lakers;82;21.51;7.07;0.37;1.49;1.85;2.28;1.26;0.05;0.96;1.40;2.48;7.02;0.352;0.63;2.18;0.290;1.49;1.87;0.797
Vitaly Potapenko;2003-2004;REG;SuperSonics;65;21.86;7.06;1.55;2.89;4.45;0.82;0.34;0.43;1.18;2.48;3.08;6.29;0.489;0.00;0.00;0.000;0.91;1.42;0.641
Jonathan Bender;2003-2004;REG;Pacers;21;12.85;7.05;0.43;1.48;1.90;0.43;0.24;0.52;1.57;1.10;2.38;5.05;0.472;0.43;1.05;0.409;1.86;2.24;0.830
Damon Jones;2003-2004;REG;Bucks;82;24.49;6.99;0.18;1.89;2.07;5.83;0.37;0.05;1.26;1.12;2.56;6.39;0.401;1.20;3.33;0.359;0.67;0.88;0.764
Raul Lopez;2003-2004;REG;Jazz;82;19.78;6.98;0.29;1.60;1.89;3.72;0.76;0.02;2.12;2.44;2.72;6.30;0.431;0.30;1.04;0.294;1.23;1.43;0.863
Bruce Bowen;2003-2004;REG;Spurs;81;31.95;6.98;0.56;2.53;3.09;1.37;1.02;0.40;1.11;1.99;2.60;6.12;0.425;0.95;2.57;0.370;0.81;1.41;0.579
Brendan Haywood;2003-2004;REG;Wizards;77;19.37;6.97;2.42;2.61;5.03;0.56;0.42;1.30;1.04;2.00;2.60;5.04;0.515;0.00;0.01;0.000;1.78;3.04;0.585
Ruben Patterson;2003-2004;REG;Trail Blazers;73;22.63;6.95;1.77;1.90;3.67;1.90;1.15;0.29;1.44;2.08;2.74;5.41;0.506;0.03;0.16;0.167;1.44;2.60;0.553
Lucious Harris;2003-2004;REG;Nets;69;21.80;6.93;0.57;1.46;2.03;1.96;0.59;0.03;0.77;1.07;2.71;6.71;0.404;0.55;1.46;0.376;0.96;1.13;0.846
Antonio McDyess;2003-2004;REG;Knicks, Suns;42;22.15;6.90;1.67;4.45;6.12;0.86;0.88;0.57;1.36;2.79;3.00;6.38;0.470;0.00;0.00;0.000;0.90;1.64;0.551
Willie Green;2003-2004;REG;76ers;53;14.14;6.87;0.30;0.92;1.23;1.00;0.49;0.09;1.11;1.57;2.70;6.74;0.401;0.36;1.15;0.311;1.11;1.53;0.728
Howard Eisley;2003-2004;REG;Knicks, Suns;67;21.75;6.87;0.30;1.63;1.93;4.07;0.84;0.07;1.46;2.04;2.48;6.73;0.368;0.78;2.43;0.319;1.13;1.33;0.854
Eddie House;2003-2004;REG;Clippers;60;19.74;6.82;0.47;1.83;2.30;2.47;1.08;0.07;1.05;1.53;2.68;7.48;0.359;0.85;2.27;0.375;0.60;0.75;0.800
Keith Bogans;2003-2004;REG;Magic;73;24.46;6.82;1.45;2.89;4.34;1.34;0.63;0.14;1.03;1.75;2.51;6.22;0.403;0.92;2.56;0.358;0.89;1.41;0.631
Greg Ostertag;2003-2004;REG;Jazz;78;27.03;6.78;2.83;4.58;7.41;1.58;0.38;1.78;1.27;2.92;2.67;5.60;0.476;0.00;0.01;0.000;1.45;2.50;0.579
Rasual Butler;2003-2004;REG;Heat;45;14.99;6.76;0.09;1.27;1.36;0.51;0.22;0.29;0.62;1.60;2.64;5.56;0.476;1.11;2.40;0.463;0.36;0.47;0.762
Eddie Robinson;2003-2004;REG;Bulls;51;20.03;6.73;0.53;1.51;2.04;1.14;0.65;0.20;0.88;1.12;3.08;6.39;0.482;0.02;0.10;0.200;0.55;0.84;0.651
Fred Hoiberg;2003-2004;REG;Timberwolves;79;22.82;6.71;0.27;3.13;3.39;1.38;0.84;0.13;0.56;1.72;2.25;4.85;0.465;0.96;2.18;0.442;1.24;1.47;0.845
Jannero Pargo;2003-2004;REG;Lakers, Raptors, Bulls;31;15.36;6.68;0.26;0.94;1.19;2.26;0.42;0.19;1.52;1.61;2.61;6.42;0.407;0.71;2.00;0.355;0.74;0.87;0.852
Jake Voskuhl;2003-2004;REG;Suns;66;24.21;6.64;1.86;3.33;5.20;0.86;0.64;0.38;1.17;3.91;2.30;4.55;0.507;0.00;0.00;0.000;2.03;2.74;0.740
Michael Olowokandi;2003-2004;REG;Timberwolves;42;21.91;6.62;1.86;3.98;5.83;0.57;0.38;1.62;1.29;3.24;2.88;6.79;0.425;0.00;0.00;0.000;0.86;1.45;0.590
Dajuan Wagner;2003-2004;REG;Cavaliers;44;16.12;6.52;0.20;1.11;1.32;1.16;0.59;0.16;0.93;2.02;2.55;6.95;0.366;0.70;1.95;0.360;0.73;1.07;0.681
Kareem Rush;2003-2004;REG;Lakers;72;17.36;6.38;0.28;1.07;1.35;0.82;0.46;0.28;0.67;1.51;2.64;6.00;0.440;0.67;1.92;0.348;0.43;0.72;0.596
Chris Mihm;2003-2004;REG;Cavaliers, Celtics;76;17.49;6.34;2.05;3.38;5.43;0.28;0.49;0.83;1.18;2.74;2.45;5.01;0.488;0.00;0.00;0.000;1.45;2.18;0.663
Jon Barry;2003-2004;REG;Nuggets;56;18.95;6.27;0.43;1.71;2.14;2.52;1.02;0.14;0.93;1.18;2.14;5.20;0.412;0.91;2.41;0.378;1.07;1.27;0.845
Rod Strickland;2003-2004;REG;Magic, Raptors;61;19.64;6.26;0.56;1.98;2.54;4.00;0.57;0.18;1.39;1.25;2.46;5.79;0.425;0.16;0.59;0.278;1.18;1.61;0.735
Predrag Drobnjak;2003-2004;REG;Clippers;61;15.63;6.26;0.89;2.33;3.21;0.64;0.36;0.39;0.79;1.39;2.44;6.21;0.393;0.18;0.59;0.305;1.20;1.41;0.849
Aaron Williams;2003-2004;REG;Nets;72;18.55;6.25;1.40;2.68;4.08;1.13;0.47;0.64;1.24;2.60;2.39;4.75;0.503;0.01;0.04;0.333;1.46;2.15;0.677
Jerome Williams;2003-2004;REG;Raptors, Bulls;68;23.93;6.21;2.60;4.38;6.99;1.06;1.32;0.12;1.09;1.97;2.32;4.94;0.470;0.00;0.12;0.000;1.56;2.28;0.684
Keyon Dooling;2003-2004;REG;Clippers;58;19.51;6.21;0.29;1.07;1.36;2.24;0.78;0.10;1.12;1.86;2.36;6.07;0.389;0.14;0.79;0.174;1.34;1.62;0.830
Ronald Dupree;2003-2004;REG;Bulls;47;19.15;6.21;1.17;2.38;3.55;1.17;0.68;0.38;1.09;2.85;2.36;6.00;0.394;0.09;0.19;0.444;1.40;2.23;0.629
Scottie Pippen;2003-2004;REG;Bulls;22;18.15;6.18;0.86;2.18;3.05;2.14;0.91;0.41;1.32;1.64;2.41;6.18;0.390;0.59;2.14;0.277;0.77;1.23;0.630
Anthony Johnson;2003-2004;REG;Pacers;73;21.92;6.16;0.38;1.40;1.78;2.77;0.88;0.11;1.03;1.89;2.29;5.63;0.406;0.56;1.67;0.336;1.03;1.29;0.798
Chris Kaman;2003-2004;REG;Clippers;82;22.55;6.09;1.54;4.09;5.62;1.04;0.28;0.89;1.89;2.57;2.44;5.30;0.460;0.00;0.02;0.000;1.21;1.73;0.697
Tyson Chandler;2003-2004;REG;Bulls;35;22.16;6.09;2.34;5.37;7.71;0.66;0.49;1.23;1.09;2.49;1.91;4.51;0.424;0.00;0.03;0.000;2.26;3.37;0.669
Kelvin Cato;2003-2004;REG;Rockets;69;25.29;6.06;2.22;4.62;6.84;1.04;0.75;1.39;1.22;2.94;2.33;5.22;0.447;0.00;0.00;0.000;1.39;2.06;0.676
Jeff Foster;2003-2004;REG;Pacers;82;23.82;6.06;3.02;4.41;7.44;0.78;0.87;0.33;0.73;2.30;2.40;4.41;0.544;0.00;0.05;0.000;1.26;1.88;0.669
Dana Barros;2003-2004;REG;Celtics;1;10.92;6.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.00;2.00;3.00;0.667;0.00;0.00;0.000;2.00;2.00;1.000
Lee Nailon;2003-2004;REG;Hawks, Magic, Cavaliers;57;13.71;5.98;1.12;1.39;2.51;0.67;0.26;0.14;0.79;1.63;2.58;5.74;0.450;0.00;0.05;0.000;0.82;1.02;0.810
Tony Delk;2003-2004;REG;Mavericks;33;15.56;5.97;0.48;1.30;1.79;0.85;0.82;0.21;0.52;1.39;2.12;5.58;0.380;0.61;2.00;0.303;1.12;1.33;0.841
Casey Jacobsen;2003-2004;REG;Suns;78;23.47;5.97;0.54;2.04;2.58;1.26;0.62;0.12;0.87;1.85;1.92;4.62;0.417;0.96;2.31;0.417;1.17;1.42;0.820
Lamond Murray;2003-2004;REG;Raptors;33;15.74;5.97;0.42;2.30;2.73;0.85;0.45;0.21;1.15;1.42;2.30;6.52;0.353;0.64;1.82;0.350;0.73;1.06;0.686
Charlie Ward;2003-2004;REG;Knicks, Suns, Spurs;71;17.64;5.97;0.17;1.86;2.03;3.03;0.90;0.15;1.35;1.51;2.25;5.49;0.410;1.18;2.90;0.408;0.28;0.38;0.741
Kenny Anderson;2003-2004;REG;Pacers;44;20.72;5.95;0.43;1.41;1.84;2.84;0.59;0.11;1.14;1.66;2.57;5.82;0.441;0.02;0.09;0.250;0.80;1.09;0.729
Jarron Collins;2003-2004;REG;Jazz;81;21.37;5.95;1.44;2.46;3.90;0.95;0.32;0.22;0.98;3.15;1.81;3.64;0.498;0.00;0.01;0.000;2.32;3.23;0.718
Marcus Banks;2003-2004;REG;Celtics;81;17.03;5.93;0.37;1.27;1.64;2.16;1.09;0.16;1.54;2.11;2.19;5.46;0.400;0.33;1.06;0.314;1.22;1.62;0.756
Christian Laettner;2003-2004;REG;Wizards;48;20.49;5.92;1.04;3.79;4.83;1.85;0.77;0.58;0.88;2.13;2.48;5.33;0.465;0.13;0.44;0.286;0.83;1.04;0.800
Jason Collins;2003-2004;REG;Nets;78;28.55;5.92;1.83;3.29;5.13;1.96;0.86;0.72;1.24;3.22;2.09;4.92;0.424;0.00;0.03;0.000;1.74;2.36;0.739
Steve Blake;2003-2004;REG;Wizards;75;18.51;5.92;0.24;1.32;1.56;2.79;0.76;0.09;1.71;1.33;2.09;5.43;0.386;1.00;2.69;0.371;0.73;0.89;0.821
Wesley Person;2003-2004;REG;Grizzlies, Trail Blazers, Hawks;58;17.83;5.83;0.28;1.74;2.02;1.14;0.33;0.16;0.66;0.66;2.17;5.41;0.401;0.95;2.38;0.399;0.53;0.67;0.795
Stacey Augmon;2003-2004;REG;Hornets;69;20.53;5.75;0.75;1.77;2.52;1.23;0.80;0.22;1.10;1.65;2.07;5.03;0.412;0.01;0.10;0.143;1.59;2.01;0.791
John Salmons;2003-2004;REG;76ers;77;20.68;5.75;0.49;2.05;2.55;1.74;0.81;0.21;1.00;1.58;2.09;5.40;0.387;0.65;1.91;0.340;0.92;1.19;0.772
Anthony Peeler;2003-2004;REG;Kings;75;18.16;5.75;0.41;1.63;2.04;1.60;0.75;0.13;1.03;1.37;2.08;4.64;0.448;0.91;1.88;0.482;0.68;0.81;0.836
Jared Jeffries;2003-2004;REG;Wizards;82;23.40;5.70;2.20;2.98;5.17;1.13;0.59;0.34;1.30;2.59;2.17;5.73;0.379;0.07;0.38;0.194;1.28;2.09;0.614
Earl Watson;2003-2004;REG;Grizzlies;81;20.66;5.68;0.60;1.59;2.20;4.96;1.12;0.23;1.80;2.16;2.12;5.73;0.371;0.32;1.31;0.245;1.11;1.70;0.652
Dan Gadzuric;2003-2004;REG;Bucks;75;16.72;5.65;1.68;2.93;4.61;0.37;0.68;1.40;0.60;2.48;2.44;4.65;0.524;0.00;0.01;0.000;0.77;1.57;0.492
Elden Campbell;2003-2004;REG;Pistons;64;13.50;5.64;0.80;2.42;3.22;0.70;0.31;0.78;0.97;2.11;2.16;4.88;0.442;0.00;0.00;0.000;1.33;1.94;0.685
Tony Battie;2003-2004;REG;Celtics, Cavaliers;73;20.18;5.59;1.62;3.30;4.92;0.79;0.36;0.92;0.86;2.18;2.33;5.26;0.443;0.03;0.12;0.222;0.90;1.22;0.742
Mickael Pietrus;2003-2004;REG;Warriors;50;14.97;5.58;0.96;1.40;2.36;0.54;0.62;0.24;0.80;2.00;1.92;4.62;0.416;0.70;2.10;0.333;1.04;1.50;0.693
Dikembe Mutombo;2003-2004;REG;Knicks;65;23.09;5.58;2.23;4.49;6.72;0.38;0.26;1.89;0.83;2.17;2.17;4.54;0.478;0.00;0.00;0.000;1.25;1.83;0.681
Gary Trent;2003-2004;REG;Timberwolves;68;15.02;5.57;1.22;1.96;3.18;0.72;0.18;0.25;0.79;1.90;2.28;4.82;0.473;0.00;0.09;0.000;1.01;1.34;0.758
Luke Ridnour;2003-2004;REG;SuperSonics;69;16.14;5.54;0.51;1.06;1.57;2.36;0.75;0.10;1.16;1.52;2.10;5.07;0.414;0.39;1.16;0.338;0.94;1.14;0.823
DerMarr Johnson;2003-2004;REG;Knicks;21;13.49;5.38;0.24;1.62;1.86;0.52;0.38;0.33;0.76;1.52;1.71;4.62;0.371;0.62;1.71;0.361;1.33;1.48;0.903
Erick Strickland;2003-2004;REG;Bucks;43;13.32;5.37;0.30;1.35;1.65;2.09;0.60;0.05;1.26;1.47;1.84;4.56;0.403;0.67;1.53;0.439;1.02;1.19;0.863
Kedrick Brown;2003-2004;REG;Celtics, Cavaliers;55;17.61;5.25;0.75;1.91;2.65;1.16;0.55;0.13;0.53;1.45;2.13;4.62;0.461;0.69;1.80;0.384;0.31;0.49;0.630
Robert Traylor;2003-2004;REG;Hornets;71;13.24;5.10;1.49;2.20;3.69;0.61;0.55;0.52;0.87;2.27;2.04;4.04;0.505;0.03;0.07;0.401;0.99;1.80;0.547
Steven Smith;2003-2004;REG;Hornets;71;12.95;5.04;0.38;0.76;1.14;0.79;0.21;0.08;0.59;1.28;1.68;4.13;0.406;0.61;1.51;0.402;1.08;1.17;0.928
Austin Croshere;2003-2004;REG;Pacers;77;13.60;5.03;0.78;2.38;3.16;0.68;0.31;0.18;0.71;1.31;1.55;3.99;0.388;0.73;1.87;0.389;1.21;1.35;0.894
Clar. Weatherspoon;2003-2004;REG;Knicks, Rockets;52;16.78;5.02;1.42;2.50;3.92;0.58;0.58;0.29;0.67;1.44;2.00;4.06;0.493;0.00;0.02;0.000;1.02;1.38;0.736
Trenton Hassell;2003-2004;REG;Timberwolves;81;27.91;5.01;0.84;2.33;3.17;1.64;0.44;0.67;0.57;2.47;2.19;4.70;0.465;0.05;0.16;0.308;0.59;0.75;0.787
Ron Mercer;2003-2004;REG;Spurs;39;13.32;5.00;0.26;1.00;1.26;0.56;0.36;0.13;0.67;0.95;2.31;5.41;0.427;0.05;0.18;0.286;0.33;0.44;0.765
Mo Williams;2003-2004;REG;Jazz;57;13.57;4.98;0.40;0.86;1.26;1.33;0.49;0.04;0.89;1.53;2.02;5.32;0.380;0.18;0.68;0.256;0.77;0.98;0.786
Jerome James;2003-2004;REG;SuperSonics;65;15.24;4.98;1.20;2.34;3.54;0.49;0.31;0.92;1.26;2.77;1.98;3.98;0.498;0.00;0.00;0.000;1.02;1.54;0.660
Fred Jones;2003-2004;REG;Pacers;81;18.50;4.90;0.31;1.25;1.56;2.14;0.80;0.22;0.90;1.63;1.52;3.84;0.395;0.33;1.10;0.303;1.53;1.84;0.832
Calvin Booth;2003-2004;REG;SuperSonics;71;16.90;4.86;1.21;2.73;3.94;0.39;0.24;1.42;0.63;2.11;1.90;4.08;0.466;0.00;0.03;0.000;1.06;1.32;0.798
Sasha Pavlovic;2003-2004;REG;Jazz;79;14.42;4.84;0.56;1.46;2.01;0.76;0.52;0.20;0.85;2.37;1.89;4.76;0.396;0.24;0.89;0.271;0.82;1.06;0.774
Robert Horry;2003-2004;REG;Spurs;81;15.88;4.84;1.33;2.02;3.36;1.25;0.59;0.60;0.68;2.04;1.74;4.30;0.405;0.51;1.33;0.380;0.85;1.32;0.645
Rick Fox;2003-2004;REG;Lakers;38;22.22;4.82;0.76;1.92;2.68;2.58;0.76;0.11;1.26;2.61;1.92;4.89;0.392;0.39;1.61;0.246;0.58;0.79;0.733
Shammond Williams;2003-2004;REG;Magic, Hornets;53;14.38;4.81;0.17;0.96;1.13;2.19;0.70;0.04;0.89;1.17;1.64;4.38;0.375;0.57;1.89;0.300;0.96;1.09;0.879
George Lynch;2003-2004;REG;Hornets;78;21.70;4.81;1.23;2.77;4.00;1.50;0.62;0.23;0.82;2.04;1.91;4.81;0.397;0.55;1.78;0.309;0.44;0.65;0.667
Avery Johnson;2003-2004;REG;Warriors;45;10.85;4.71;0.07;0.67;0.73;2.44;0.09;0.07;1.13;0.73;1.78;4.40;0.404;0.00;0.07;0.000;1.16;1.73;0.667
Scott Williams;2003-2004;REG;Suns, Mavericks;42;12.35;4.71;0.88;2.21;3.10;0.40;0.48;0.38;0.38;2.21;2.14;4.38;0.489;0.05;0.07;0.667;0.38;0.64;0.593
Brevin Knight;2003-2004;REG;Suns, Wizards, Bucks;56;18.49;4.66;0.25;1.75;2.00;3.64;1.50;0.02;1.29;1.91;1.88;4.39;0.427;0.04;0.14;0.250;0.88;1.16;0.754
Darius Songaila;2003-2004;REG;Kings;73;13.33;4.62;1.25;1.84;3.08;0.66;0.58;0.16;0.59;1.73;1.82;3.74;0.487;0.00;0.00;0.000;0.97;1.21;0.807
Bo Outlaw;2003-2004;REG;Grizzlies;82;19.23;4.62;1.52;2.65;4.17;1.10;0.89;0.85;0.84;2.07;1.94;3.80;0.510;0.00;0.05;0.000;0.74;1.41;0.526
Othella Harrington;2003-2004;REG;Knicks;56;15.55;4.61;1.04;2.13;3.16;0.52;0.21;0.25;1.16;2.39;1.79;3.61;0.495;0.00;0.00;0.000;1.04;1.39;0.744
Maciej Lampe;2003-2004;REG;Suns;21;10.72;4.57;0.43;1.67;2.10;0.43;0.14;0.14;0.71;1.33;2.05;4.19;0.489;0.00;0.19;0.000;0.48;0.62;0.769
Kyle Korver;2003-2004;REG;76ers;73;11.88;4.52;0.41;1.11;1.52;0.55;0.34;0.11;0.56;1.40;1.58;4.48;0.352;1.11;2.84;0.391;0.26;0.33;0.792
