Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Francisco Elson;2005-2006;REG;Nuggets;72;21.93;4.89;1.38;3.33;4.71;0.65;0.75;0.63;0.90;2.93;2.10;3.94;0.532;0.01;0.07;0.200;0.68;1.03;0.662
Toni Kukoc;2005-2006;REG;Bucks;65;15.66;4.88;0.40;1.91;2.31;2.14;0.51;0.26;1.02;1.34;1.78;4.58;0.389;0.69;2.26;0.306;0.62;0.86;0.714
Darko Milicic;2005-2006;REG;Pistons, Magic;55;13.94;4.84;0.80;1.95;2.75;0.75;0.25;1.40;0.93;1.67;2.16;4.25;0.509;0.00;0.04;0.000;0.51;0.91;0.560
Othella Harrington;2005-2006;REG;Bulls;72;11.44;4.81;0.75;1.39;2.14;0.54;0.10;0.18;0.85;1.82;1.88;3.79;0.495;0.00;0.00;0.000;1.06;1.68;0.628
Jannero Pargo;2005-2006;REG;Bulls;57;11.33;4.81;0.14;0.93;1.07;1.65;0.42;0.04;1.07;1.00;1.91;5.12;0.373;0.68;1.81;0.379;0.30;0.37;0.809
Eric Snow;2005-2006;REG;Cavaliers;82;28.68;4.77;0.46;1.95;2.41;4.22;0.93;0.23;1.41;2.66;1.99;4.87;0.409;0.01;0.12;0.100;0.78;1.13;0.688
Etan Thomas;2005-2006;REG;Wizards;71;15.79;4.75;1.39;2.54;3.93;0.20;0.28;0.96;0.72;2.08;1.85;3.46;0.533;0.00;0.00;0.000;1.06;1.76;0.600
Quinton Ross;2005-2006;REG;Clippers;67;22.61;4.73;0.57;1.97;2.54;1.18;0.76;0.24;0.70;2.31;1.94;4.60;0.422;0.00;0.10;0.000;0.85;1.12;0.760
Aaron Williams;2005-2006;REG;Raptors, Hornets;47;16.82;4.72;1.36;2.49;3.85;0.36;0.36;0.45;0.64;2.94;1.94;3.74;0.517;0.00;0.00;0.000;0.85;1.23;0.690
Gerald Fitch;2005-2006;REG;Heat;18;13.30;4.67;0.39;1.28;1.67;1.83;0.39;0.28;0.83;1.56;1.67;4.94;0.337;0.39;1.44;0.269;0.94;1.28;0.739
Zeljko Rebraca;2005-2006;REG;Clippers;29;14.22;4.66;0.45;1.76;2.21;0.31;0.17;0.66;0.83;2.03;1.79;3.31;0.542;0.00;0.00;0.000;1.07;1.41;0.756
Trevor Ariza;2005-2006;REG;Knicks, Magic;57;17.53;4.63;1.37;2.46;3.82;1.07;1.00;0.19;1.09;1.75;1.63;3.96;0.412;0.02;0.09;0.200;1.35;2.23;0.606
Andre Barrett;2005-2006;REG;Suns, Raptors;19;14.85;4.58;0.47;0.84;1.32;2.74;0.53;0.00;0.79;0.68;2.00;5.47;0.365;0.11;0.74;0.143;0.47;0.63;0.750
Eddie Griffin;2005-2006;REG;Timberwolves;70;19.42;4.57;1.53;4.03;5.56;0.57;0.19;2.11;0.61;1.79;1.86;5.29;0.351;0.23;1.17;0.195;0.63;1.06;0.595
Anderson Varejao;2005-2006;REG;Cavaliers;48;15.83;4.56;1.60;3.29;4.90;0.40;0.65;0.40;0.56;2.46;1.65;3.13;0.527;0.00;0.02;0.000;1.27;2.48;0.513
Adrian Griffin;2005-2006;REG;Mavericks;52;23.95;4.56;1.44;2.92;4.37;1.71;0.98;0.17;0.75;2.17;1.88;3.92;0.480;0.00;0.04;0.000;0.79;1.02;0.774
Sasha Pavlovic;2005-2006;REG;Cavaliers;53;15.34;4.55;0.30;1.21;1.51;0.47;0.36;0.11;0.79;1.94;1.64;4.00;0.410;0.66;1.81;0.365;0.60;0.92;0.653
Rasho Nesterovic;2005-2006;REG;Spurs;80;18.94;4.53;1.43;2.44;3.86;0.41;0.26;1.10;0.66;2.61;2.15;4.18;0.515;0.00;0.03;0.000;0.23;0.38;0.600
Justin Reed;2005-2006;REG;Celtics, Timberwolves;72;13.84;4.51;0.74;0.99;1.72;0.57;0.32;0.21;0.72;2.26;1.65;4.10;0.403;0.00;0.01;0.000;1.21;1.67;0.725
Adonal Foyle;2005-2006;REG;Warriors;77;23.68;4.48;1.86;3.65;5.51;0.43;0.57;1.62;1.04;2.79;1.97;3.90;0.507;0.00;0.00;0.000;0.53;0.87;0.612
Malik Rose;2005-2006;REG;Knicks;72;15.53;4.42;1.17;2.43;3.60;0.93;0.60;0.19;1.11;2.01;1.46;3.90;0.374;0.01;0.01;1.000;1.49;1.90;0.781
Bostjan Nachbar;2005-2006;REG;Hornets, Nets;36;13.94;4.36;0.22;1.44;1.67;0.75;0.44;0.14;0.67;1.81;1.50;4.33;0.346;0.53;1.97;0.268;0.83;1.22;0.682
Jiri Welsch;2005-2006;REG;Bucks;58;14.93;4.33;0.38;1.53;1.91;1.07;0.59;0.02;0.71;1.12;1.48;3.83;0.387;0.24;0.84;0.286;1.12;1.50;0.747
Anthony Grundy;2005-2006;REG;Hawks;12;9.00;4.33;0.08;1.33;1.42;0.75;0.58;0.00;0.75;1.17;1.58;3.17;0.500;0.42;1.25;0.333;0.75;1.17;0.643
Jon Barry;2005-2006;REG;Rockets;20;17.11;4.30;0.05;1.50;1.55;1.30;0.65;0.05;1.10;1.25;1.25;3.25;0.385;0.60;1.60;0.375;1.20;1.45;0.828
Linton Johnson;2005-2006;REG;Nets, Hornets;36;14.57;4.25;1.11;2.28;3.39;0.39;0.33;0.33;0.78;1.69;1.69;4.14;0.409;0.36;1.00;0.361;0.50;0.75;0.667
Lee Nailon;2005-2006;REG;Sixers;22;10.78;4.23;1.05;0.86;1.91;0.32;0.36;0.18;0.45;1.45;1.82;3.64;0.500;0.00;0.00;0.000;0.59;0.68;0.867
Laron Profit;2005-2006;REG;Lakers;25;11.15;4.16;0.32;1.40;1.72;0.60;0.44;0.20;0.96;1.00;1.60;3.36;0.476;0.12;0.72;0.167;0.84;0.96;0.875
Hakim Warrick;2005-2006;REG;Grizzlies;68;10.65;4.09;0.63;1.49;2.12;0.44;0.21;0.31;0.82;1.66;1.49;3.35;0.443;0.00;0.00;0.000;1.12;1.69;0.661
Jason Kapono;2005-2006;REG;Heat;51;13.04;4.06;0.24;1.16;1.39;0.73;0.14;0.06;0.39;1.75;1.55;3.47;0.446;0.41;1.04;0.396;0.55;0.65;0.848
Dahntay Jones;2005-2006;REG;Grizzlies;71;13.62;3.96;0.28;1.18;1.46;0.55;0.54;0.21;0.70;1.52;1.54;3.70;0.414;0.04;0.30;0.143;0.85;1.31;0.645
Sasha Vujacic;2005-2006;REG;Lakers;82;17.67;3.91;0.40;1.54;1.94;1.70;0.59;0.04;0.61;1.83;1.32;3.80;0.346;0.72;2.10;0.343;0.56;0.63;0.885
Travis Diener;2005-2006;REG;Magic;23;10.69;3.83;0.17;0.74;0.91;0.70;0.30;0.00;0.43;0.96;1.26;3.00;0.420;1.09;2.48;0.439;0.22;0.26;0.833
Daniel Ewing;2005-2006;REG;Clippers;66;14.71;3.82;0.35;0.94;1.29;1.27;0.56;0.09;0.86;1.30;1.47;3.86;0.380;0.33;1.18;0.282;0.55;0.70;0.783
Andris Biedrins;2005-2006;REG;Warriors;68;14.71;3.79;1.82;2.34;4.16;0.35;0.34;0.69;0.50;2.79;1.74;2.72;0.638;0.00;0.00;0.000;0.32;1.06;0.306
Danny Fortson;2005-2006;REG;SuperSonics;23;11.98;3.78;1.35;2.04;3.39;0.09;0.17;0.09;1.13;3.30;1.17;2.22;0.529;0.00;0.00;0.000;1.43;1.87;0.767
Scot Pollard;2005-2006;REG;Pacers;45;17.14;3.76;1.62;3.22;4.84;0.53;0.82;0.44;0.58;2.56;1.56;3.42;0.455;0.00;0.00;0.000;0.64;0.84;0.763
Doug Christie;2005-2006;REG;Mavericks;7;26.46;3.71;0.29;1.57;1.86;2.00;1.29;0.14;0.86;1.43;1.29;3.71;0.346;0.00;0.14;0.000;1.14;1.71;0.667
Charles Hayes;2005-2006;REG;Rockets;40;13.38;3.68;1.68;2.80;4.48;0.35;0.65;0.35;0.30;1.90;1.48;2.63;0.562;0.00;0.03;0.000;0.73;1.13;0.644
Charles Smith;2005-2006;REG;Trail Blazers, Nuggets;22;9.54;3.64;0.14;0.59;0.73;0.41;0.23;0.27;0.18;1.27;1.36;3.27;0.417;0.68;1.73;0.395;0.23;0.36;0.625
Kelvin Cato;2005-2006;REG;Magic, Pistons;27;12.34;3.63;0.74;1.85;2.59;0.15;0.22;0.44;0.67;1.93;1.33;3.11;0.429;0.00;0.00;0.000;0.96;1.30;0.743
Carlos Delfino;2005-2006;REG;Pistons;68;10.67;3.63;0.41;1.25;1.66;0.65;0.31;0.22;0.53;1.26;1.34;3.32;0.403;0.29;0.88;0.333;0.66;0.99;0.672
Will Bynum;2005-2006;REG;Warriors;15;10.82;3.60;0.20;0.60;0.80;1.27;0.47;0.00;0.93;0.67;1.40;3.47;0.404;0.13;0.60;0.222;0.67;1.07;0.625
Jason Collins;2005-2006;REG;Nets;71;26.69;3.59;1.31;3.51;4.82;0.99;0.65;0.56;0.86;3.54;1.46;3.69;0.397;0.04;0.17;0.250;0.62;1.21;0.512
Royal Ivey;2005-2006;REG;Hawks;73;13.39;3.56;0.42;0.89;1.32;1.01;0.33;0.10;0.32;2.01;1.59;3.62;0.439;0.05;0.14;0.400;0.33;0.45;0.727
Pape Sow;2005-2006;REG;Raptors;42;14.04;3.50;1.29;2.19;3.48;0.19;0.50;0.45;0.71;2.81;1.26;2.93;0.431;0.00;0.00;0.000;0.98;1.36;0.719
Linas Kleiza;2005-2006;REG;Nuggets;61;8.51;3.49;0.62;1.28;1.90;0.25;0.16;0.21;0.26;1.43;1.26;2.84;0.445;0.03;0.21;0.154;0.93;1.33;0.704
Brian Cardinal;2005-2006;REG;Grizzlies;36;11.16;3.44;0.31;1.22;1.53;0.92;0.64;0.00;0.75;1.81;1.28;3.08;0.414;0.36;0.81;0.448;0.53;0.75;0.704
James Singleton;2005-2006;REG;Clippers;59;12.77;3.44;1.07;2.27;3.34;0.49;0.32;0.36;0.47;1.61;1.31;2.56;0.510;0.17;0.34;0.500;0.66;0.85;0.780
Lamond Murray;2005-2006;REG;Nets;57;10.10;3.44;0.51;1.81;2.32;0.23;0.30;0.12;0.39;1.16;1.26;3.18;0.398;0.47;1.37;0.346;0.44;0.70;0.625
Jacque Vaughn;2005-2006;REG;Nets;80;15.43;3.43;0.20;0.94;1.14;1.54;0.53;0.01;0.65;1.75;1.34;3.06;0.437;0.01;0.08;0.167;0.74;1.01;0.728
CJ Miles;2005-2006;REG;Jazz;23;8.82;3.43;0.78;0.87;1.65;0.70;0.30;0.09;0.39;0.87;1.22;3.30;0.368;0.22;0.87;0.250;0.78;1.04;0.750
Zoran Planinic;2005-2006;REG;Nets;56;10.64;3.41;0.25;1.07;1.32;0.95;0.36;0.07;0.77;1.63;1.18;3.27;0.361;0.23;1.00;0.232;0.82;1.18;0.697
Corliss Williamson;2005-2006;REG;Kings;37;9.79;3.41;0.57;1.24;1.81;0.38;0.19;0.11;0.81;1.51;1.16;2.78;0.417;0.05;0.05;1.000;1.03;1.32;0.776
Scott Padgett;2005-2006;REG;Nets;62;11.59;3.40;0.90;1.76;2.66;0.66;0.45;0.19;0.34;1.45;1.15;3.24;0.353;0.68;1.95;0.347;0.44;0.55;0.794
Wayne Simien;2005-2006;REG;Heat;43;9.63;3.40;0.88;1.16;2.05;0.16;0.30;0.02;0.56;1.63;1.35;2.79;0.483;0.00;0.00;0.000;0.70;0.79;0.882
Vin Baker;2005-2006;REG;Clippers;8;10.63;3.38;0.25;2.13;2.38;0.50;0.50;0.50;1.13;1.63;0.88;1.88;0.467;0.00;0.00;0.000;1.63;2.25;0.722
Pat Burke;2005-2006;REG;Suns;42;8.24;3.36;0.50;1.24;1.74;0.38;0.14;0.31;0.79;1.48;1.50;3.02;0.496;0.05;0.17;0.286;0.31;0.50;0.619
Anthony Carter;2005-2006;REG;Timberwolves;45;13.09;3.33;0.20;1.18;1.38;2.24;0.53;0.20;0.89;1.58;1.18;3.04;0.387;0.09;0.33;0.267;0.89;1.22;0.727
Jason Hart;2005-2006;REG;Kings;66;12.39;3.30;0.18;0.89;1.08;1.06;0.47;0.08;0.65;1.29;1.30;3.35;0.389;0.14;0.47;0.290;0.56;0.85;0.661
Mikki Moore;2005-2006;REG;SuperSonics;47;12.41;3.28;0.94;1.83;2.77;0.57;0.15;0.32;0.85;1.96;1.15;2.64;0.435;0.00;0.04;0.000;0.98;1.32;0.742
Richie Frahm;2005-2006;REG;Timberwolves, Rockets;33;10.38;3.27;0.09;0.91;1.00;0.64;0.12;0.06;0.24;0.91;1.18;3.03;0.390;0.70;2.12;0.329;0.21;0.30;0.700
Dan Dickau;2005-2006;REG;Celtics;19;12.24;3.26;0.26;0.58;0.84;2.11;0.58;0.05;0.95;2.11;0.89;2.42;0.370;0.53;1.05;0.500;0.95;0.95;1.000
Zarko Cabarkapa;2005-2006;REG;Warriors;61;8.29;3.26;0.61;1.21;1.82;0.33;0.21;0.11;0.57;1.43;1.10;2.85;0.385;0.08;0.33;0.250;0.98;1.38;0.714
Eric Williams;2005-2006;REG;Raptors;28;12.56;3.25;0.36;1.43;1.79;0.54;0.25;0.07;0.54;1.96;1.04;2.68;0.387;0.18;0.64;0.278;1.00;1.36;0.737
Sean Marks;2005-2006;REG;Spurs;25;7.22;3.24;0.48;1.24;1.72;0.28;0.20;0.28;0.28;0.84;1.48;2.84;0.521;0.00;0.12;0.000;0.28;0.48;0.583
Orien Greene;2005-2006;REG;Celtics;80;15.43;3.18;0.46;1.35;1.81;1.61;0.96;0.13;1.36;2.26;1.25;3.16;0.395;0.11;0.50;0.225;0.56;0.85;0.662
Michael Doleac;2005-2006;REG;Heat;31;11.97;3.16;0.74;2.00;2.74;0.26;0.32;0.23;0.45;1.45;1.19;2.84;0.420;0.00;0.00;0.000;0.77;0.97;0.800
Howard Eisley;2005-2006;REG;Clippers, Nuggets;32;12.33;3.16;0.09;0.94;1.03;2.16;0.34;0.06;0.66;1.06;1.06;3.22;0.330;0.41;1.31;0.310;0.63;0.75;0.833
Matt Barnes;2005-2006;REG;Knicks, Sixers;56;11.26;3.13;0.86;1.30;2.16;0.50;0.36;0.13;0.54;1.79;1.25;2.50;0.500;0.05;0.27;0.200;0.57;0.84;0.681
Jerome James;2005-2006;REG;Knicks;44;9.23;3.11;0.89;1.18;2.07;0.27;0.07;0.52;1.16;2.36;1.27;2.75;0.463;0.00;0.00;0.000;0.57;0.91;0.625
Rawle Marshall;2005-2006;REG;Mavericks;23;10.49;3.09;0.35;1.00;1.35;0.43;0.35;0.30;0.65;0.74;1.04;2.61;0.400;0.04;0.13;0.334;0.96;1.26;0.759
Kris Humphries;2005-2006;REG;Jazz;62;9.99;3.03;0.90;1.63;2.53;0.48;0.37;0.26;0.50;1.32;1.24;3.27;0.379;0.00;0.08;0.000;0.55;1.05;0.523
Jim Jackson;2005-2006;REG;Suns, Lakers;40;12.80;3.03;0.28;1.63;1.90;0.88;0.30;0.15;0.88;1.28;1.18;4.00;0.294;0.45;1.85;0.243;0.23;0.33;0.692
Andre Owens;2005-2006;REG;Jazz;23;9.13;3.00;0.48;0.43;0.91;0.35;0.22;0.00;0.57;1.09;1.17;3.22;0.365;0.13;0.70;0.187;0.52;0.78;0.667
Pavel Podkolzin;2005-2006;REG;Mavericks;1;18.07;3.00;0.00;7.00;7.00;0.00;0.00;1.00;2.00;0.00;0.00;2.00;0.000;0.00;0.00;0.000;3.00;6.00;0.500
Josh Powell;2005-2006;REG;Mavericks;37;11.60;2.97;0.76;1.43;2.19;0.24;0.19;0.11;0.59;1.41;1.00;2.19;0.457;0.00;0.00;0.000;0.97;1.22;0.800
Sergei Monia;2005-2006;REG;Trail Blazers, Kings;26;13.19;2.96;0.42;1.58;2.00;0.73;0.27;0.19;0.46;1.58;1.12;3.35;0.333;0.35;1.31;0.265;0.38;0.54;0.714
Brian Skinner;2005-2006;REG;Kings, Trail Blazers;65;14.52;2.94;1.17;2.34;3.51;0.46;0.38;0.66;0.69;1.83;1.26;2.46;0.512;0.00;0.00;0.000;0.42;0.86;0.482
Brian Grant;2005-2006;REG;Suns;21;11.82;2.90;0.52;2.19;2.71;0.33;0.24;0.14;0.33;2.14;1.29;3.10;0.415;0.00;0.00;0.000;0.33;0.38;0.875
Dorell Wright;2005-2006;REG;Heat;20;6.62;2.90;0.10;1.50;1.60;0.40;0.15;0.05;0.70;0.60;1.00;2.15;0.465;0.15;0.30;0.500;0.75;0.85;0.882
Lindsey Hunter;2005-2006;REG;Pistons;30;11.77;2.90;0.33;1.00;1.33;2.07;0.63;0.03;0.67;1.47;1.23;3.33;0.370;0.37;1.43;0.256;0.07;0.13;0.500
Brian Scalabrine;2005-2006;REG;Celtics;71;13.21;2.89;0.38;1.23;1.61;0.72;0.30;0.27;0.70;1.79;1.04;2.72;0.383;0.44;1.23;0.356;0.37;0.51;0.722
Lonny Baxter;2005-2006;REG;Rockets, Bobcats;41;9.77;2.88;1.10;1.76;2.85;0.10;0.27;0.20;0.49;1.37;1.10;2.54;0.433;0.00;0.00;0.000;0.68;0.85;0.800
Mario Kasun;2005-2006;REG;Magic;28;7.60;2.86;0.86;1.29;2.14;0.11;0.07;0.11;0.54;2.46;1.11;2.46;0.449;0.00;0.00;0.000;0.64;0.82;0.783
Dijon Thompson;2005-2006;REG;Suns;10;4.25;2.80;0.40;0.70;1.10;0.10;0.30;0.10;0.20;0.60;1.10;2.50;0.440;0.40;1.10;0.364;0.20;0.20;1.000
Moochie Norris;2005-2006;REG;Rockets, Hornets;45;9.41;2.78;0.27;0.93;1.20;1.11;0.44;0.02;0.73;1.09;1.02;2.49;0.411;0.09;0.31;0.286;0.64;0.93;0.690
Chris Taft;2005-2006;REG;Warriors;17;8.47;2.76;1.12;1.00;2.12;0.12;0.12;0.35;0.12;1.47;1.35;2.24;0.605;0.00;0.00;0.000;0.06;0.35;0.167
Stephen Graham;2005-2006;REG;Rockets, Bulls, Cavaliers;21;8.32;2.76;0.24;1.05;1.29;0.33;0.24;0.10;0.62;1.43;1.00;2.57;0.389;0.10;0.48;0.200;0.67;0.71;0.933
Donell Taylor;2005-2006;REG;Wizards;51;9.12;2.75;0.31;0.73;1.04;0.88;0.59;0.08;0.67;0.92;1.04;2.67;0.390;0.08;0.33;0.235;0.59;0.84;0.698
Ime Udoka;2005-2006;REG;Knicks;8;14.28;2.75;0.38;1.75;2.13;0.75;0.13;0.00;0.25;1.00;1.13;3.00;0.375;0.13;0.38;0.333;0.38;0.75;0.500
Kevin Ollie;2005-2006;REG;Sixers;70;15.27;2.74;0.19;1.21;1.40;1.44;0.47;0.04;0.41;1.47;1.07;2.49;0.431;0.01;0.04;0.333;0.59;0.70;0.837
Mateen Cleaves;2005-2006;REG;SuperSonics;27;8.54;2.70;0.07;0.44;0.52;1.56;0.11;0.07;0.52;1.11;0.93;2.63;0.352;0.15;0.59;0.250;0.70;0.89;0.792
Luke Jackson;2005-2006;REG;Cavaliers;36;8.76;2.67;0.44;0.67;1.11;0.69;0.31;0.06;0.86;0.83;0.81;2.36;0.341;0.33;1.00;0.333;0.72;0.92;0.788
Dikembe Mutombo;2005-2006;REG;Rockets;64;14.92;2.64;1.56;3.22;4.78;0.06;0.27;0.89;0.55;2.00;0.78;1.48;0.526;0.00;0.00;0.000;1.08;1.42;0.758
Shandon Anderson;2005-2006;REG;Heat;48;13.30;2.63;0.38;1.31;1.69;0.63;0.35;0.13;0.50;1.56;1.13;2.63;0.429;0.10;0.40;0.263;0.27;0.38;0.722
Melvin Sanders;2005-2006;REG;Spurs;16;7.06;2.56;0.25;1.19;1.44;0.19;0.31;0.00;0.50;1.25;1.00;2.06;0.485;0.13;0.19;0.667;0.44;0.63;0.700
Darrick Martin;2005-2006;REG;Raptors;40;8.47;2.55;0.05;0.45;0.50;1.43;0.43;0.00;0.38;1.05;0.85;2.43;0.351;0.40;1.00;0.400;0.45;0.60;0.750
Vitaly Potapenko;2005-2006;REG;SuperSonics, Kings;33;10.69;2.55;0.82;1.12;1.94;0.27;0.06;0.06;0.48;1.52;1.12;2.15;0.521;0.00;0.00;0.000;0.30;0.52;0.588
Anfernee Hardaway;2005-2006;REG;Knicks;4;17.94;2.50;0.00;2.50;2.50;2.00;0.50;0.00;1.50;1.75;1.00;3.50;0.286;0.00;0.25;0.000;0.50;0.50;1.000
Alan Henderson;2005-2006;REG;Cavaliers;51;10.41;2.49;1.18;1.51;2.69;0.20;0.18;0.24;0.43;1.14;0.92;1.78;0.517;0.00;0.00;0.000;0.65;0.96;0.674
Walter McCarty;2005-2006;REG;Clippers;36;9.81;2.44;0.42;1.47;1.89;0.64;0.22;0.14;0.53;1.44;0.92;2.75;0.333;0.28;1.25;0.222;0.33;0.58;0.571
Greg Ostertag;2005-2006;REG;Jazz;60;13.45;2.43;1.37;2.38;3.75;0.97;0.10;1.10;0.77;2.15;1.02;2.07;0.492;0.00;0.00;0.000;0.40;0.80;0.500
DeSagana Diop;2005-2006;REG;Mavericks;81;18.64;2.35;1.79;2.83;4.62;0.28;0.54;1.80;0.44;3.12;0.93;1.90;0.487;0.01;0.02;0.498;0.48;0.89;0.542
Brandon Bass;2005-2006;REG;Hornets;29;9.26;2.34;0.62;1.72;2.34;0.10;0.10;0.24;0.38;0.62;0.97;2.41;0.400;0.00;0.00;0.000;0.41;0.66;0.632
Bo Outlaw;2005-2006;REG;Magic;32;11.09;2.34;0.97;1.44;2.41;0.44;0.31;0.38;0.53;1.56;1.09;1.81;0.603;0.00;0.00;0.000;0.16;0.25;0.625
Rafael Araujo;2005-2006;REG;Raptors;52;11.55;2.33;0.83;1.94;2.77;0.29;0.46;0.12;0.81;2.00;1.02;2.79;0.366;0.00;0.02;0.000;0.29;0.54;0.536
Arvydas Macijauskas;2005-2006;REG;Hornets;19;7.08;2.32;0.16;0.37;0.53;0.26;0.37;0.00;0.42;0.53;0.74;2.16;0.341;0.16;0.63;0.250;0.68;0.79;0.867
John Lucas III;2005-2006;REG;Rockets;13;8.20;2.31;0.15;0.23;0.38;0.92;0.38;0.00;0.54;0.46;1.08;2.77;0.389;0.15;0.69;0.222;0.00;0.00;0.000
Jason Maxiell;2005-2006;REG;Pistons;26;6.11;2.31;0.46;0.62;1.08;0.12;0.15;0.19;0.42;0.54;0.88;2.08;0.426;0.00;0.00;0.000;0.54;1.62;0.333
Shavlik Randolph;2005-2006;REG;Sixers;57;8.54;2.30;0.96;1.37;2.33;0.33;0.33;0.21;0.37;1.46;0.77;1.70;0.454;0.00;0.00;0.000;0.75;1.25;0.606
Loren Woods;2005-2006;REG;Raptors;27;12.00;2.30;1.63;2.44;4.07;0.15;0.33;0.85;0.59;1.81;1.04;2.19;0.475;0.00;0.04;0.000;0.22;0.52;0.429
Boniface N'Dong;2005-2006;REG;Clippers;22;6.89;2.27;0.68;1.00;1.68;0.32;0.09;0.23;0.27;1.05;1.00;2.41;0.415;0.00;0.05;0.000;0.27;0.41;0.667
Billy Thomas;2005-2006;REG;Wizards;17;7.71;2.24;0.29;0.53;0.82;0.53;0.59;0.06;0.35;1.12;0.76;2.35;0.325;0.59;1.76;0.333;0.12;0.12;1.000
Andray Blatche;2005-2006;REG;Wizards;29;6.05;2.24;0.41;0.90;1.31;0.34;0.17;0.24;0.41;1.24;0.90;2.31;0.388;0.10;0.45;0.231;0.34;0.41;0.833
Ronald Dupree;2005-2006;REG;Timberwolves;36;7.37;2.22;0.58;0.78;1.36;0.39;0.33;0.00;0.39;1.22;0.92;1.75;0.524;0.00;0.03;0.000;0.39;1.14;0.341
Anthony Roberson;2005-2006;REG;Grizzlies;16;5.52;2.19;0.00;0.38;0.38;0.31;0.06;0.00;0.19;0.38;0.88;1.94;0.452;0.31;0.63;0.500;0.13;0.13;1.000
Calbert Cheaney;2005-2006;REG;Warriors;42;10.68;2.19;0.48;0.98;1.45;0.45;0.31;0.05;0.40;0.90;1.00;2.57;0.389;0.00;0.19;0.000;0.19;0.19;1.000
Zendon Hamilton;2005-2006;REG;Cavaliers, Sixers;12;4.04;2.17;0.25;0.67;0.92;0.00;0.33;0.00;0.50;0.42;0.58;1.17;0.500;0.00;0.00;0.000;1.00;1.50;0.667
Robert Whaley;2005-2006;REG;Jazz;23;9.21;2.13;0.70;1.17;1.87;0.74;0.30;0.35;0.61;1.78;1.00;2.48;0.404;0.00;0.00;0.000;0.13;0.26;0.500
Nikoloz Tskitishvili;2005-2006;REG;Timberwolves, Suns;17;5.83;2.12;0.53;0.76;1.29;0.18;0.06;0.12;0.35;0.47;0.76;2.18;0.351;0.06;0.18;0.333;0.53;0.82;0.643
Darrell Armstrong;2005-2006;REG;Mavericks;62;10.03;2.10;0.29;1.02;1.31;1.39;0.44;0.05;0.94;1.15;0.69;2.06;0.336;0.18;0.77;0.229;0.53;0.68;0.786
Ronnie Price;2005-2006;REG;Kings;29;5.17;2.07;0.17;0.34;0.52;0.38;0.21;0.00;0.34;0.34;0.72;2.00;0.362;0.21;0.93;0.222;0.41;0.41;1.000
Eddie Basden;2005-2006;REG;Bulls;19;7.43;2.05;0.37;1.11;1.47;0.42;0.47;0.11;0.47;0.89;0.79;1.95;0.405;0.05;0.37;0.143;0.42;0.53;0.800
Eric Piatkowski;2005-2006;REG;Bulls;29;7.87;2.03;0.14;0.66;0.79;0.45;0.21;0.03;0.38;0.69;0.83;2.10;0.393;0.31;1.14;0.273;0.07;0.17;0.400
Rick Brunson;2005-2006;REG;SuperSonics, Rockets;27;9.15;2.00;0.04;0.78;0.81;1.30;0.30;0.04;0.81;0.81;0.78;2.00;0.389;0.19;0.48;0.385;0.26;0.44;0.583
Derrick Zimmerman;2005-2006;REG;Nets;2;15.94;2.00;0.50;1.50;2.00;3.50;0.00;0.00;2.00;2.00;1.00;1.50;0.667;0.00;0.00;0.000;0.00;0.00;0.000
Antonio Burks;2005-2006;REG;Grizzlies;57;10.00;1.98;0.07;0.58;0.65;1.33;0.35;0.00;0.63;0.79;0.89;2.53;0.354;0.02;0.11;0.166;0.18;0.40;0.435
Stacey Augmon;2005-2006;REG;Magic;36;10.70;1.97;0.50;0.97;1.47;0.64;0.33;0.17;0.31;1.11;0.69;2.03;0.342;0.00;0.00;0.000;0.58;0.83;0.700
Ronny Turiaf;2005-2006;REG;Lakers;23;7.01;1.96;0.48;1.13;1.61;0.35;0.13;0.43;0.30;1.30;0.65;1.30;0.500;0.00;0.00;0.000;0.65;1.17;0.556
Louis Williams;2005-2006;REG;Sixers;30;4.82;1.87;0.10;0.53;0.63;0.33;0.17;0.00;0.43;0.43;0.77;1.73;0.442;0.07;0.30;0.222;0.27;0.43;0.616
Mike Wilks;2005-2006;REG;Cavaliers, SuperSonics;47;7.39;1.83;0.19;0.64;0.83;0.68;0.30;0.02;0.51;0.72;0.62;1.91;0.322;0.06;0.40;0.158;0.53;0.87;0.610
Luke Schenscher;2005-2006;REG;Bulls;20;7.43;1.80;0.40;1.05;1.45;0.35;0.05;0.15;0.25;1.05;0.80;1.30;0.615;0.00;0.00;0.000;0.20;0.65;0.308
Alex Acker;2005-2006;REG;Pistons;5;7.02;1.80;0.20;0.80;1.00;0.80;0.20;0.00;0.80;0.80;0.80;3.20;0.250;0.20;1.00;0.200;0.00;0.00;0.000
Kevin Burleson;2005-2006;REG;Bobcats;39;8.72;1.79;0.10;0.56;0.67;1.23;0.67;0.05;0.64;1.62;0.56;2.26;0.250;0.26;1.38;0.185;0.41;0.44;0.941
Antoine Wright;2005-2006;REG;Nets;39;9.49;1.79;0.21;0.56;0.77;0.31;0.10;0.08;0.54;1.08;0.74;2.08;0.358;0.03;0.38;0.067;0.28;0.56;0.500
