Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Luis Scola;2007-2008;REG;Rockets;82;24.68;10.33;2.12;4.28;6.40;1.29;0.73;0.23;1.28;2.87;4.21;8.17;0.515;0.00;0.04;0.000;1.91;2.87;0.668
Andrea Bargnani;2007-2008;REG;Raptors;78;23.86;10.15;0.64;3.05;3.69;1.14;0.29;0.47;1.13;2.71;3.59;9.29;0.386;1.15;3.35;0.345;1.82;2.17;0.840
Al Horford;2007-2008;REG;Hawks;81;31.36;10.14;3.06;6.63;9.69;1.53;0.74;0.94;1.69;3.30;4.11;8.25;0.499;0.00;0.06;0.000;1.91;2.62;0.731
Joe Smith;2007-2008;REG;Bulls, Cavaliers;77;22.41;10.10;2.12;3.09;5.21;0.86;0.44;0.61;0.92;2.42;4.05;8.48;0.478;0.00;0.04;0.000;2.00;2.65;0.755
Michael Finley;2007-2008;REG;Spurs;82;26.87;10.07;0.33;2.77;3.10;1.39;0.35;0.12;0.68;1.13;3.84;9.28;0.414;1.61;4.35;0.370;0.78;0.98;0.800
Jarrett Jack;2007-2008;REG;Trail Blazers;82;27.19;9.93;0.38;2.48;2.85;3.82;0.74;0.01;2.17;1.57;3.26;7.56;0.431;0.79;2.32;0.342;2.62;3.02;0.867
Kyle Korver;2007-2008;REG;76ers, Jazz;75;23.10;9.87;0.28;2.01;2.29;1.35;0.56;0.39;1.00;2.56;3.40;7.67;0.443;1.48;3.95;0.375;1.59;1.73;0.915
Bostjan Nachbar;2007-2008;REG;Nets;75;22.13;9.84;0.75;2.72;3.47;1.17;0.59;0.28;1.13;2.43;3.27;8.12;0.402;1.25;3.49;0.359;2.05;2.61;0.786
Nick Collison;2007-2008;REG;SuperSonics;78;28.49;9.83;3.26;6.10;9.36;1.45;0.60;0.77;1.51;3.21;4.13;8.22;0.502;0.00;0.03;0.000;1.58;2.14;0.737
Desmond Mason;2007-2008;REG;Bucks;59;28.84;9.73;1.27;3.07;4.34;2.05;0.68;0.51;1.41;1.80;3.90;8.08;0.482;0.00;0.00;0.000;1.93;2.93;0.659
Kyle Lowry;2007-2008;REG;Grizzlies;82;25.48;9.65;0.50;2.55;3.05;3.61;1.12;0.27;1.55;2.26;3.12;7.22;0.432;0.44;1.71;0.257;2.96;4.24;0.698
Craig Smith;2007-2008;REG;Timberwolves;77;20.09;9.44;1.60;2.99;4.58;0.78;0.47;0.22;1.16;2.82;3.86;6.86;0.562;0.00;0.12;0.000;1.73;2.60;0.665
Ronald Murray;2007-2008;REG;Pistons, Pacers;42;20.79;9.43;0.55;1.43;1.98;3.43;0.90;0.10;2.00;1.19;3.67;8.74;0.420;0.48;1.50;0.317;1.62;2.33;0.694
Mike Conley;2007-2008;REG;Grizzlies;53;26.06;9.40;0.40;2.23;2.62;4.19;0.83;0.04;1.68;1.60;3.57;8.34;0.428;0.57;1.72;0.330;1.70;2.32;0.732
Shane Battier;2007-2008;REG;Rockets;80;36.33;9.30;1.64;3.45;5.09;1.94;0.96;1.13;0.98;2.45;3.31;7.74;0.428;1.74;4.61;0.377;0.94;1.26;0.743
Sebastian Telfair;2007-2008;REG;Timberwolves;60;32.21;9.27;0.27;1.98;2.25;5.92;0.98;0.18;1.85;2.85;3.72;9.27;0.401;0.53;1.90;0.281;1.30;1.75;0.743
Damien Wilkins;2007-2008;REG;SuperSonics;76;24.26;9.18;0.95;2.28;3.22;1.97;0.82;0.25;1.17;1.68;3.57;8.86;0.403;0.66;2.04;0.323;1.39;1.89;0.736
Jordan Farmar;2007-2008;REG;Lakers;82;20.61;9.13;0.48;1.76;2.23;2.74;0.94;0.06;1.32;1.28;3.55;7.70;0.461;1.39;3.74;0.371;0.65;0.95;0.679
Marcus Camby;2007-2008;REG;Nuggets;79;34.91;9.13;2.91;10.22;13.13;3.28;1.08;3.61;1.49;2.73;3.62;8.04;0.450;0.08;0.25;0.300;1.81;2.56;0.708
Bonzi Wells;2007-2008;REG;Rockets, Hornets;73;21.39;9.07;1.15;3.38;4.53;1.33;1.03;0.44;1.41;2.15;3.45;7.79;0.443;0.16;0.68;0.240;2.00;3.11;0.643
Roger Mason Jr.;2007-2008;REG;Wizards;80;21.35;9.05;0.21;1.41;1.63;1.68;0.50;0.23;0.86;1.75;3.33;7.50;0.443;1.63;4.09;0.398;0.78;0.89;0.873
Carlos Delfino;2007-2008;REG;Raptors;82;23.52;9.00;0.80;3.57;4.38;1.77;0.84;0.13;0.91;2.16;3.06;7.71;0.397;1.46;3.83;0.382;1.41;1.90;0.744
Matt Carroll;2007-2008;REG;Bobcats;80;25.20;9.00;0.41;2.41;2.83;0.91;0.58;0.24;0.73;2.34;3.15;7.36;0.428;1.31;3.01;0.436;1.39;1.73;0.804
Maurice Evans;2007-2008;REG;Lakers, Magic;75;22.94;8.85;1.23;1.68;2.91;1.08;0.61;0.13;0.53;1.89;3.49;7.27;0.481;1.08;2.79;0.388;0.79;1.11;0.711
Boris Diaw;2007-2008;REG;Suns;82;28.14;8.84;1.18;3.43;4.61;3.87;0.74;0.48;1.89;2.02;3.76;7.88;0.477;0.16;0.50;0.317;1.17;1.57;0.744
Sasha Vujacic;2007-2008;REG;Lakers;72;17.77;8.78;0.26;1.88;2.14;1.00;0.50;0.07;0.72;1.49;3.04;6.69;0.454;1.64;3.75;0.437;1.06;1.26;0.835
Daequan Cook;2007-2008;REG;Heat;59;24.42;8.78;0.34;2.66;3.00;1.27;0.39;0.15;1.07;2.66;3.32;8.71;0.381;1.34;4.03;0.332;0.80;0.97;0.825
Jason Williams;2007-2008;REG;Heat;67;28.15;8.78;0.18;1.76;1.94;4.58;1.24;0.07;1.36;1.39;3.15;8.21;0.384;1.45;4.10;0.353;1.03;1.19;0.863
Antonio McDyess;2007-2008;REG;Pistons;78;29.29;8.76;2.62;5.92;8.54;1.14;0.78;0.68;0.96;3.15;3.76;7.69;0.488;0.00;0.03;0.000;1.24;2.00;0.622
Keith Bogans;2007-2008;REG;Magic;82;26.80;8.67;0.51;2.73;3.24;1.27;0.72;0.12;0.65;2.00;2.94;7.17;0.410;1.80;4.99;0.362;0.99;1.34;0.736
Yi Jianlian;2007-2008;REG;Bucks;66;24.94;8.58;1.61;3.61;5.21;0.83;0.55;0.85;1.36;2.32;3.32;7.88;0.421;0.09;0.32;0.286;1.85;2.20;0.841
Kelenna Azubuike;2007-2008;REG;Warriors;81;21.39;8.54;1.32;2.68;4.00;0.93;0.56;0.42;0.72;1.96;3.22;7.25;0.445;0.88;2.41;0.364;1.22;1.70;0.717
Steve Blake;2007-2008;REG;Trail Blazers;81;29.93;8.54;0.38;2.02;2.41;5.10;0.68;0.05;1.40;1.64;3.22;7.90;0.408;1.49;3.68;0.406;0.60;0.79;0.766
Mikki Moore;2007-2008;REG;Kings;82;29.09;8.51;1.95;4.07;6.02;1.02;0.43;0.56;1.34;3.78;3.44;5.96;0.577;0.00;0.02;0.000;1.63;2.22;0.736
Jamario Moon;2007-2008;REG;Raptors;78;27.77;8.47;1.18;5.03;6.21;1.15;1.03;1.38;0.65;1.95;3.58;7.37;0.485;0.51;1.56;0.328;0.81;1.09;0.741
Mark Blount;2007-2008;REG;Heat;69;22.34;8.42;1.00;2.81;3.81;0.59;0.48;0.49;1.01;1.93;3.45;7.46;0.462;0.25;0.64;0.386;1.28;2.00;0.638
Antonio Daniels;2007-2008;REG;Wizards;71;30.43;8.41;0.32;2.54;2.86;4.79;0.97;0.03;1.28;1.10;2.89;6.30;0.459;0.24;1.04;0.230;2.39;3.08;0.776
Vladimir Radmanovic;2007-2008;REG;Lakers;65;22.82;8.35;0.86;2.45;3.31;1.89;0.71;0.18;1.12;2.26;3.05;6.72;0.453;1.46;3.60;0.406;0.80;1.00;0.800
Delonte West;2007-2008;REG;Cavaliers, SuperSonics;61;25.14;8.31;0.51;2.66;3.16;3.75;0.97;0.48;1.92;1.69;3.21;7.79;0.413;0.79;2.21;0.356;1.10;1.49;0.736
Brandon Bass;2007-2008;REG;Mavericks;79;19.70;8.28;1.52;2.87;4.39;0.73;0.28;0.61;1.04;1.90;3.11;6.24;0.499;0.00;0.05;0.000;2.05;2.49;0.822
Marko Jaric;2007-2008;REG;Timberwolves;75;29.18;8.28;0.51;2.45;2.96;4.15;1.29;0.43;1.71;2.40;3.03;7.04;0.430;0.61;1.69;0.362;1.61;2.17;0.742
Kareem Rush;2007-2008;REG;Pacers;71;21.19;8.28;0.27;2.10;2.37;1.25;0.59;0.27;0.87;1.52;3.21;8.01;0.401;1.44;3.69;0.389;0.42;0.59;0.714
Thaddeus Young;2007-2008;REG;76ers;74;21.01;8.24;1.62;2.59;4.22;0.78;0.99;0.11;0.86;1.70;3.57;6.62;0.539;0.08;0.26;0.316;1.03;1.39;0.738
Josh Boone;2007-2008;REG;Nets;70;25.33;8.21;2.74;4.53;7.27;0.79;0.51;0.87;0.97;2.21;3.40;6.20;0.548;0.00;0.00;0.000;1.41;3.10;0.456
Marquis Daniels;2007-2008;REG;Pacers;74;20.89;8.19;0.89;1.97;2.86;1.85;1.07;0.24;1.51;1.64;3.26;7.58;0.430;0.36;1.38;0.265;1.31;1.88;0.698
Matt Harpring;2007-2008;REG;Jazz;76;18.07;8.18;1.26;1.89;3.16;1.08;0.59;0.18;1.25;2.13;3.12;6.24;0.500;0.03;0.13;0.200;1.92;2.70;0.712
Carl Landry;2007-2008;REG;Rockets;42;16.93;8.14;2.29;2.64;4.93;0.50;0.40;0.17;0.62;2.33;3.21;5.21;0.616;0.00;0.02;0.000;1.71;2.60;0.661
Quentin Richardson;2007-2008;REG;Knicks;65;28.32;8.11;0.86;3.98;4.85;1.78;0.68;0.23;1.06;2.35;3.06;8.54;0.359;1.06;3.29;0.322;0.92;1.35;0.682
Keyon Dooling;2007-2008;REG;Magic;72;18.53;8.07;0.10;1.31;1.40;1.85;0.50;0.07;0.85;1.82;2.75;5.88;0.468;0.31;0.90;0.339;2.26;2.68;0.845
Paul Millsap;2007-2008;REG;Jazz;82;20.75;8.06;2.04;3.57;5.61;0.99;0.88;0.89;1.06;3.28;3.09;6.12;0.504;0.00;0.05;0.000;1.89;2.79;0.677
Ramon Sessions;2007-2008;REG;Bucks;17;26.44;8.06;0.47;2.94;3.41;7.47;1.00;0.18;2.12;1.53;3.00;6.88;0.436;0.18;0.41;0.429;1.88;2.41;0.780
Jannero Pargo;2007-2008;REG;Hornets;80;18.72;8.05;0.33;1.30;1.63;2.40;0.63;0.06;1.16;1.54;3.18;8.15;0.390;0.81;2.33;0.349;0.89;1.01;0.877
Antoine Walker;2007-2008;REG;Timberwolves;46;19.40;8.00;1.22;2.43;3.65;0.98;0.72;0.17;1.00;1.74;2.96;8.15;0.363;1.33;4.09;0.324;0.76;1.43;0.530
Morris Peterson;2007-2008;REG;Hornets;76;23.63;8.00;0.47;2.24;2.71;0.88;0.62;0.09;0.54;1.64;2.83;6.79;0.417;1.49;3.78;0.394;0.86;1.12;0.765
James Jones;2007-2008;REG;Trail Blazers;58;22.00;7.98;0.74;2.03;2.78;0.59;0.41;0.26;0.48;1.66;2.47;5.64;0.437;1.57;3.53;0.444;1.48;1.69;0.878
Leon Powe;2007-2008;REG;Celtics;56;14.45;7.95;1.70;2.36;4.05;0.27;0.27;0.29;0.77;2.27;2.75;4.80;0.572;0.00;0.02;0.000;2.45;3.45;0.710
Jason Maxiell;2007-2008;REG;Pistons;82;21.56;7.94;2.16;3.12;5.28;0.56;0.26;1.15;0.87;2.23;2.93;5.44;0.538;0.00;0.01;0.000;2.09;3.29;0.633
Dorell Wright;2007-2008;REG;Heat;44;25.09;7.89;1.09;3.91;5.00;1.36;0.66;0.93;0.66;1.80;3.25;6.66;0.488;0.09;0.25;0.364;1.30;1.57;0.826
Nazr Mohammed;2007-2008;REG;Pistons, Bobcats;82;20.12;7.79;2.37;3.66;6.02;0.88;0.55;0.73;1.23;2.80;3.32;6.44;0.515;0.00;0.01;0.000;1.16;1.99;0.583
Anthony Carter;2007-2008;REG;Nuggets;70;28.00;7.79;0.39;2.47;2.86;5.54;1.53;0.40;1.77;2.46;3.11;6.80;0.458;0.64;1.84;0.349;0.91;1.21;0.753
Rasho Nesterovic;2007-2008;REG;Raptors;71;20.94;7.77;1.83;2.99;4.82;1.15;0.28;0.73;0.85;1.86;3.62;6.58;0.550;0.01;0.04;0.333;0.52;0.69;0.755
Chris Quinn;2007-2008;REG;Heat;60;22.33;7.75;0.18;1.78;1.97;2.97;0.77;0.07;0.92;1.50;2.63;6.22;0.424;1.07;2.65;0.403;1.42;1.63;0.867
Bobby Jackson;2007-2008;REG;Hornets, Rockets;72;19.28;7.68;0.46;2.06;2.51;1.93;0.63;0.07;0.82;1.33;2.83;7.03;0.403;1.13;3.14;0.358;0.89;1.13;0.790
Rodney Stuckey;2007-2008;REG;Pistons;57;18.96;7.65;0.56;1.70;2.26;2.81;0.86;0.11;1.37;1.98;2.68;6.70;0.401;0.05;0.28;0.187;2.23;2.74;0.814
Kasib Powell;2007-2008;REG;Heat;11;27.65;7.64;0.73;3.27;4.00;1.64;0.82;0.18;0.45;1.64;3.18;8.64;0.368;0.73;3.00;0.242;0.55;0.82;0.667
Luther Head;2007-2008;REG;Rockets;73;18.88;7.63;0.25;1.60;1.85;1.89;0.60;0.12;0.96;1.03;2.82;6.53;0.432;1.08;3.08;0.351;0.90;1.11;0.815
Fred Jones;2007-2008;REG;Knicks;70;25.10;7.60;0.43;2.00;2.43;2.37;0.69;0.26;1.11;2.00;2.60;6.17;0.421;1.06;2.74;0.385;1.34;1.80;0.746
Bobby Simmons;2007-2008;REG;Bucks;70;21.73;7.59;0.96;2.27;3.23;1.14;0.71;0.07;1.11;2.00;2.99;7.09;0.421;0.86;2.44;0.351;0.76;1.00;0.757
Charlie Bell;2007-2008;REG;Bucks;68;23.95;7.56;0.46;2.00;2.46;3.09;0.76;0.03;1.12;1.78;2.72;7.15;0.381;1.09;3.19;0.341;1.03;1.28;0.805
Andray Blatche;2007-2008;REG;Wizards;82;20.41;7.54;2.00;3.18;5.18;1.12;0.65;1.39;1.37;3.15;3.10;6.54;0.474;0.04;0.16;0.231;1.30;1.88;0.695
Devin Brown;2007-2008;REG;Cavaliers;78;22.60;7.51;0.83;2.54;3.37;2.24;0.67;0.09;1.27;1.85;2.78;6.81;0.409;0.58;1.87;0.308;1.37;1.82;0.754
Eddie House;2007-2008;REG;Celtics;78;18.98;7.49;0.24;1.90;2.14;1.95;0.76;0.13;0.97;1.46;2.78;6.81;0.409;1.50;3.82;0.393;0.42;0.46;0.917
Nick Young;2007-2008;REG;Wizards;75;15.44;7.48;0.31;1.23;1.53;0.84;0.47;0.09;1.25;1.73;2.80;6.37;0.439;0.53;1.33;0.400;1.35;1.65;0.815
Sasha Pavlovic;2007-2008;REG;Cavaliers;51;23.30;7.43;0.69;1.82;2.51;1.61;0.57;0.12;1.08;2.29;2.86;7.90;0.362;0.67;2.24;0.298;1.04;1.51;0.688
James Posey;2007-2008;REG;Celtics;74;24.61;7.36;0.41;3.95;4.35;1.54;0.97;0.26;0.88;2.46;2.34;5.59;0.418;1.43;3.77;0.380;1.26;1.55;0.809
Wilson Chandler;2007-2008;REG;Knicks;35;19.57;7.29;1.09;2.54;3.63;0.94;0.43;0.46;0.77;2.37;3.03;6.91;0.438;0.26;0.86;0.300;0.97;1.54;0.630
Kirk Snyder;2007-2008;REG;Rockets, Timberwolves;36;21.14;7.25;0.83;2.67;3.50;1.78;0.56;0.42;1.44;1.53;2.67;5.25;0.508;0.14;0.64;0.217;1.78;2.44;0.727
Luke Walton;2007-2008;REG;Lakers;74;23.37;7.23;1.15;2.78;3.93;2.95;0.81;0.24;1.35;1.80;2.91;6.46;0.450;0.38;1.14;0.333;1.04;1.47;0.706
Darko Milicic;2007-2008;REG;Grizzlies;70;23.76;7.21;1.81;4.24;6.06;0.83;0.46;1.63;1.44;2.64;3.13;7.14;0.438;0.00;0.01;0.000;0.96;1.73;0.554
Jason Kapono;2007-2008;REG;Raptors;81;18.89;7.16;0.38;1.10;1.48;0.80;0.42;0.02;0.72;1.62;3.00;6.15;0.488;0.70;1.46;0.483;0.46;0.53;0.860
Mickael Pietrus;2007-2008;REG;Warriors;66;19.93;7.15;1.02;2.65;3.67;0.74;1.00;0.65;0.73;3.03;2.58;5.86;0.439;1.00;2.77;0.361;1.00;1.48;0.673
Brent Barry;2007-2008;REG;Spurs;31;17.87;7.13;0.39;1.39;1.77;1.74;0.55;0.10;0.58;1.39;2.48;5.16;0.481;1.55;3.61;0.429;0.61;0.65;0.950
Earl Barron;2007-2008;REG;Heat;46;19.34;7.09;1.46;2.85;4.30;0.63;0.41;0.17;1.04;2.48;2.87;7.11;0.404;0.02;0.28;0.077;1.33;1.89;0.701
Kendrick Perkins;2007-2008;REG;Celtics;78;24.51;6.95;1.86;4.22;6.08;1.08;0.40;1.46;1.60;3.10;2.74;4.46;0.615;0.00;0.01;0.000;1.46;2.35;0.623
Carlos Arroyo;2007-2008;REG;Magic;62;20.46;6.94;0.16;1.66;1.82;3.53;0.42;0.03;1.24;1.37;2.53;5.61;0.451;0.47;1.35;0.345;1.40;1.65;0.853
Travis Diener;2007-2008;REG;Pacers;66;20.54;6.91;0.39;1.35;1.74;3.80;0.53;0.06;0.83;1.62;2.41;6.52;0.370;1.12;3.53;0.318;0.97;1.08;0.901
Channing Frye;2007-2008;REG;Trail Blazers;78;17.20;6.79;1.37;3.17;4.54;0.73;0.37;0.35;0.71;2.67;2.83;5.81;0.488;0.04;0.13;0.300;1.09;1.40;0.780
Tyrus Thomas;2007-2008;REG;Bulls;74;17.98;6.78;1.38;3.24;4.62;1.22;0.65;0.97;1.04;2.30;2.51;5.95;0.423;0.01;0.08;0.166;1.74;2.35;0.741
Jarvis Hayes;2007-2008;REG;Pistons;82;15.70;6.73;0.43;1.74;2.17;0.76;0.57;0.07;0.57;1.67;2.65;6.15;0.431;0.89;2.37;0.376;0.55;0.73;0.750
Thabo Sefolosha;2007-2008;REG;Bulls;69;20.81;6.72;0.72;2.97;3.70;1.87;0.88;0.43;1.35;1.86;2.61;6.10;0.428;0.42;1.28;0.330;1.09;1.51;0.721
Shawne Williams;2007-2008;REG;Pacers;65;14.88;6.72;0.83;1.88;2.71;0.91;0.40;0.40;0.89;2.03;2.45;5.72;0.427;0.66;2.11;0.314;1.17;1.63;0.717
Anderson Varejao;2007-2008;REG;Cavaliers;48;27.49;6.69;2.79;5.52;8.31;1.10;0.77;0.54;1.23;2.79;2.83;6.15;0.461;0.00;0.04;0.000;1.02;1.71;0.598
Matt Barnes;2007-2008;REG;Warriors;73;19.37;6.66;1.29;3.15;4.44;1.90;0.66;0.49;1.16;2.18;2.56;6.05;0.423;0.73;2.48;0.293;0.81;1.08;0.747
Marcus Banks;2007-2008;REG;Suns, Heat;36;15.80;6.64;0.11;1.14;1.25;1.69;0.39;0.36;1.03;1.81;2.39;5.31;0.450;1.11;2.83;0.392;0.75;0.97;0.771
Ronny Turiaf;2007-2008;REG;Lakers;78;18.69;6.62;1.22;2.71;3.92;1.64;0.36;1.38;0.92;2.55;2.41;5.09;0.474;0.00;0.01;0.000;1.79;2.38;0.753
Nenad Krstic;2007-2008;REG;Nets;45;18.05;6.62;0.78;3.67;4.44;0.60;0.20;0.38;0.91;2.47;2.73;6.67;0.410;0.00;0.04;0.000;1.16;1.53;0.754
Tony Allen;2007-2008;REG;Celtics;75;18.31;6.59;0.45;1.79;2.24;1.52;0.83;0.28;1.45;2.24;2.25;5.19;0.434;0.24;0.76;0.316;1.84;2.41;0.762
Joakim Noah;2007-2008;REG;Bulls;74;20.72;6.59;2.35;3.27;5.62;1.14;0.92;0.86;1.20;2.34;2.39;4.96;0.482;0.00;0.01;0.000;1.81;2.62;0.691
Damon Jones;2007-2008;REG;Cavaliers;67;19.95;6.52;0.07;1.00;1.07;1.88;0.28;0.01;0.54;0.99;2.25;5.42;0.416;1.72;4.12;0.417;0.30;0.42;0.714
Jeff Foster;2007-2008;REG;Pacers;77;24.46;6.44;3.43;5.25;8.68;1.68;0.73;0.42;0.81;2.87;2.66;4.84;0.550;0.00;0.04;0.000;1.12;1.88;0.593
Luke Ridnour;2007-2008;REG;SuperSonics;61;20.05;6.44;0.21;1.33;1.54;3.95;0.61;0.23;1.31;1.97;2.41;6.03;0.399;0.34;1.16;0.296;1.28;1.49;0.857
Kurt Thomas;2007-2008;REG;Spurs, SuperSonics;70;22.64;6.33;1.86;5.39;7.24;0.96;0.80;0.81;0.66;2.69;2.79;5.66;0.492;0.00;0.01;0.000;0.76;1.14;0.662
Antoine Wright;2007-2008;REG;Nets, Mavericks;56;21.98;6.25;0.71;1.91;2.63;1.43;0.50;0.38;0.89;2.27;2.43;5.88;0.413;0.57;1.96;0.291;0.82;1.20;0.687
Darius Songaila;2007-2008;REG;Wizards;80;19.43;6.19;1.01;2.38;3.39;1.69;0.66;0.20;1.08;2.26;2.68;5.84;0.458;0.00;0.03;0.000;0.84;0.91;0.918
Stromile Swift;2007-2008;REG;Grizzlies, Nets;56;15.08;6.13;1.14;2.41;3.55;0.46;0.27;0.96;0.91;2.02;2.41;4.73;0.509;0.00;0.04;0.000;1.30;1.95;0.670
Erick Dampier;2007-2008;REG;Mavericks;72;24.38;6.11;2.88;4.61;7.49;0.88;0.33;1.47;1.11;3.14;2.47;3.85;0.643;0.00;0.00;0.000;1.17;2.03;0.575
Johan Petro;2007-2008;REG;SuperSonics;72;18.20;6.00;1.36;3.78;5.14;0.44;0.49;0.58;1.01;2.40;2.56;6.10;0.419;0.00;0.01;0.000;0.89;1.21;0.736
Alonzo Mourning;2007-2008;REG;Heat;25;15.57;5.96;1.36;2.36;3.72;0.28;0.16;1.68;1.00;2.24;2.08;3.80;0.547;0.00;0.00;0.000;1.80;3.04;0.592
Bruce Bowen;2007-2008;REG;Spurs;81;30.22;5.96;0.41;2.48;2.89;1.12;0.67;0.27;0.57;2.19;2.15;5.28;0.407;1.11;2.65;0.419;0.56;0.85;0.652
Eduardo Najera;2007-2008;REG;Nuggets;78;21.32;5.95;1.45;2.87;4.32;1.22;0.88;0.51;0.76;2.55;2.23;4.72;0.473;0.68;1.88;0.361;0.81;1.14;0.708
Marcus Williams;2007-2008;REG;Nets;53;16.11;5.91;0.26;1.64;1.91;2.64;0.47;0.06;1.42;0.98;2.09;5.53;0.379;1.02;2.68;0.380;0.70;0.89;0.787
Smush Parker;2007-2008;REG;Heat, Clippers;28;21.16;5.89;0.14;1.68;1.82;3.00;0.86;0.21;1.57;2.14;2.29;6.57;0.348;0.64;2.79;0.231;0.68;1.00;0.679
Rodney Carney;2007-2008;REG;76ers;70;14.84;5.84;0.71;1.41;2.13;0.46;0.56;0.33;0.49;1.37;2.26;5.60;0.403;0.54;1.71;0.317;0.79;1.16;0.679
Chris Duhon;2007-2008;REG;Bulls;66;22.57;5.83;0.29;1.47;1.76;3.98;0.73;0.03;1.08;1.39;2.02;5.21;0.387;0.82;2.35;0.348;0.98;1.21;0.812
Blake Ahearn;2007-2008;REG;Heat;12;14.76;5.83;0.08;1.50;1.58;1.58;0.50;0.00;1.33;1.67;1.25;4.75;0.263;0.83;2.83;0.294;2.50;2.58;0.968
Corey Brewer;2007-2008;REG;Timberwolves;79;22.82;5.81;1.04;2.66;3.70;1.41;0.96;0.32;1.13;2.38;2.30;6.15;0.374;0.09;0.46;0.194;1.11;1.39;0.800
Gordan Giricek;2007-2008;REG;Jazz, 76ers, Suns;56;14.83;5.80;0.29;1.43;1.71;1.11;0.43;0.07;0.93;1.46;2.38;5.39;0.440;0.64;1.77;0.364;0.41;0.46;0.885
Tyronn Lue;2007-2008;REG;Hawks, Mavericks;50;14.73;5.80;0.18;0.90;1.08;1.48;0.22;0.02;0.54;1.32;2.26;5.06;0.447;0.78;1.72;0.453;0.50;0.64;0.781
Ime Udoka;2007-2008;REG;Spurs;73;18.03;5.79;0.49;2.63;3.12;0.86;0.77;0.23;0.79;1.74;2.18;5.14;0.424;0.84;2.26;0.370;0.60;0.79;0.759
Jared Dudley;2007-2008;REG;Bobcats;73;18.96;5.78;1.66;2.26;3.92;1.11;0.75;0.14;0.68;1.75;2.23;4.77;0.468;0.12;0.56;0.220;1.19;1.62;0.737
Salim Stoudamire;2007-2008;REG;Hawks;35;11.47;5.71;0.11;0.57;0.69;0.80;0.20;0.14;0.60;0.97;1.86;5.14;0.361;0.83;2.43;0.341;1.17;1.43;0.820
Kris Humphries;2007-2008;REG;Raptors;70;13.21;5.67;1.29;2.41;3.70;0.40;0.36;0.40;0.67;1.53;2.30;4.76;0.483;0.00;0.03;0.000;1.07;1.77;0.605
Luke Jackson;2007-2008;REG;Heat;14;16.29;5.64;0.50;1.86;2.36;1.21;0.57;0.00;0.64;1.57;1.86;5.71;0.325;0.79;2.14;0.367;1.14;1.64;0.696
Anthony Johnson;2007-2008;REG;Hawks, Kings;69;22.18;5.61;0.32;1.67;1.99;3.80;0.75;0.13;1.22;1.67;2.25;5.14;0.437;0.61;1.35;0.452;0.51;0.62;0.814
Ike Diogu;2007-2008;REG;Pacers;30;10.16;5.60;1.27;1.57;2.83;0.33;0.23;0.10;0.67;1.43;2.13;4.47;0.478;0.00;0.00;0.000;1.33;1.57;0.851
Sean Williams;2007-2008;REG;Nets;73;17.52;5.60;1.58;2.84;4.41;0.38;0.38;1.45;0.96;2.64;2.25;4.18;0.538;0.00;0.00;0.000;1.11;1.82;0.609
Royal Ivey;2007-2008;REG;Bucks;75;19.16;5.57;0.51;1.07;1.57;2.13;0.60;0.09;1.00;2.21;1.99;5.04;0.394;0.47;1.43;0.327;1.13;1.56;0.726
Javaris Crittenton;2007-2008;REG;Lakers, Grizzlies;50;13.56;5.56;0.54;1.66;2.20;1.02;0.38;0.04;1.10;0.94;1.96;4.66;0.421;0.20;0.74;0.270;1.44;2.08;0.692
Josh Powell;2007-2008;REG;Clippers;64;19.18;5.52;1.80;3.38;5.17;0.73;0.22;0.36;1.02;2.03;2.27;4.92;0.460;0.00;0.05;0.000;0.98;1.36;0.724
Steve Francis;2007-2008;REG;Rockets;10;19.96;5.50;0.80;1.50;2.30;3.00;0.90;0.50;1.40;2.50;1.90;5.70;0.333;0.40;1.70;0.235;1.30;2.30;0.565
Trevor Ariza;2007-2008;REG;Magic, Lakers;35;15.62;5.49;0.86;2.23;3.09;1.26;0.89;0.31;0.66;1.29;1.97;3.89;0.507;0.14;0.51;0.278;1.40;2.14;0.653
Shannon Brown;2007-2008;REG;Cavaliers, Bulls;21;11.42;5.43;0.29;0.67;0.95;0.81;0.52;0.14;1.14;1.38;2.10;6.00;0.349;0.43;1.43;0.300;0.81;1.38;0.586
Nene;2007-2008;REG;Nuggets;16;16.60;5.31;1.88;3.56;5.44;0.94;0.56;0.88;1.31;2.88;1.81;4.44;0.408;0.00;0.06;0.000;1.69;3.06;0.551
Damon Stoudamire;2007-2008;REG;Grizzlies, Spurs;60;17.29;5.28;0.33;1.63;1.97;2.75;0.50;0.03;1.33;1.27;2.00;5.62;0.356;0.83;2.48;0.336;0.45;0.57;0.794
Dan Dickau;2007-2008;REG;Clippers;67;15.52;5.25;0.19;1.25;1.45;2.57;0.48;0.04;0.82;1.61;1.85;4.42;0.419;0.54;1.61;0.333;1.01;1.22;0.829
Reggie Evans;2007-2008;REG;76ers;81;23.19;5.25;2.77;4.78;7.54;0.80;1.06;0.10;1.33;2.63;1.88;4.27;0.439;0.01;0.01;1.000;1.48;3.17;0.467
Thomas Gardner;2007-2008;REG;Bulls;4;11.18;5.25;0.75;0.25;1.00;0.25;0.00;0.00;1.00;1.00;2.25;5.75;0.391;0.75;3.00;0.250;0.00;0.50;0.000
