Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Daequan Cook;2011-2012;REG;Thunder;57;17.35;5.46;0.21;1.93;2.14;0.26;0.39;0.19;0.28;1.21;1.91;5.19;0.368;1.39;4.00;0.347;0.25;0.39;0.636
Robin Lopez;2011-2012;REG;Suns;64;13.98;5.44;1.41;1.86;3.27;0.31;0.28;0.94;0.67;2.00;1.94;4.20;0.461;0.00;0.00;0.000;1.56;2.19;0.714
Chris Wilcox;2011-2012;REG;Celtics;28;17.19;5.43;1.36;3.00;4.36;0.43;0.39;0.32;1.07;2.29;2.29;3.82;0.598;0.00;0.00;0.000;0.86;1.39;0.615
Timofey Mozgov;2011-2012;REG;Nuggets;44;15.61;5.43;1.20;2.86;4.07;0.50;0.34;0.95;1.20;1.95;2.27;4.32;0.526;0.00;0.00;0.000;0.89;1.30;0.684
Samardo Samuels;2011-2012;REG;Cavaliers;54;15.28;5.41;1.17;2.17;3.33;0.37;0.37;0.37;1.04;2.09;1.94;4.28;0.455;0.00;0.00;0.000;1.52;2.17;0.701
Donte Greene;2011-2012;REG;Kings;53;14.67;5.38;0.36;2.15;2.51;0.64;0.34;0.55;0.60;1.26;2.04;5.02;0.406;0.47;1.98;0.238;0.83;1.04;0.800
Dahntay Jones;2011-2012;REG;Pacers;65;16.18;5.32;0.35;1.45;1.80;0.97;0.35;0.17;0.71;1.83;1.77;4.32;0.409;0.51;1.18;0.429;1.28;1.52;0.838
Xavier Henry;2011-2012;REG;Grizzlies, Hornets;45;16.87;5.31;0.53;1.82;2.36;0.78;0.58;0.18;0.78;1.31;2.00;5.07;0.395;0.16;0.38;0.412;1.16;1.89;0.612
Tracy McGrady;2011-2012;REG;Hawks;52;16.09;5.25;0.44;2.52;2.96;2.12;0.31;0.29;1.02;0.67;1.94;4.44;0.437;0.29;0.63;0.455;1.08;1.60;0.675
Chris Andersen;2011-2012;REG;Nuggets;32;15.20;5.25;1.50;3.13;4.63;0.19;0.59;1.44;0.53;1.63;1.84;3.38;0.546;0.00;0.00;0.000;1.56;2.56;0.610
Armon Johnson;2011-2012;REG;Trail Blazers, Nets;9;13.81;5.22;0.11;1.33;1.44;1.22;0.56;0.00;0.67;1.00;2.22;4.78;0.465;0.11;0.33;0.333;0.67;0.67;1.000
Steve Blake;2011-2012;REG;Lakers;53;23.34;5.21;0.17;1.43;1.60;3.30;0.74;0.04;1.36;1.42;1.91;5.06;0.377;1.00;2.98;0.335;0.40;0.51;0.778
Dante Cunningham;2011-2012;REG;Grizzlies;64;17.57;5.20;1.42;2.42;3.84;0.58;0.66;0.53;0.45;1.53;2.25;4.36;0.516;0.00;0.03;0.000;0.70;1.08;0.652
Brendan Haywood;2011-2012;REG;Mavericks;54;21.22;5.20;2.57;3.43;6.00;0.35;0.44;1.00;0.85;2.24;2.19;4.22;0.518;0.00;0.00;0.000;0.83;1.78;0.469
Bismack Biyombo;2011-2012;REG;Bobcats;63;23.10;5.19;1.79;4.05;5.84;0.43;0.32;1.83;1.13;2.30;2.05;4.41;0.464;0.00;0.00;0.000;1.10;2.27;0.483
Kenyon Martin;2011-2012;REG;Clippers;42;22.37;5.17;1.17;3.14;4.31;0.43;1.05;1.02;0.76;2.45;2.31;5.24;0.441;0.07;0.31;0.231;0.48;1.29;0.370
Sundiata Gaines;2011-2012;REG;Nets;57;13.91;5.11;0.47;1.42;1.89;2.21;0.96;0.04;0.91;1.02;1.79;4.75;0.376;0.49;1.44;0.341;1.04;1.68;0.615
Kendrick Perkins;2011-2012;REG;Thunder;65;26.83;5.06;1.85;4.71;6.55;1.20;0.38;1.12;1.82;2.91;1.97;4.03;0.489;0.00;0.00;0.000;1.12;1.72;0.652
Luke Babbitt;2011-2012;REG;Trail Blazers;40;13.42;5.05;0.40;1.98;2.38;0.40;0.25;0.10;0.68;1.15;1.78;4.33;0.410;1.08;2.50;0.430;0.43;0.50;0.850
Jermaine O'Neal;2011-2012;REG;Celtics;25;22.78;5.00;1.48;3.92;5.40;0.40;0.32;1.72;0.84;3.20;2.08;4.80;0.433;0.00;0.00;0.000;0.84;1.24;0.677
Derrick Byars;2011-2012;REG;Spurs;2;18.43;5.00;3.00;2.50;5.50;0.50;1.00;0.00;0.00;1.00;1.50;5.50;0.273;0.00;3.00;0.000;2.00;2.00;1.000
Jordan Hill;2011-2012;REG;Rockets, Lakers;39;14.14;4.97;1.56;3.21;4.77;0.41;0.36;0.69;0.79;1.82;2.10;4.23;0.497;0.00;0.08;0.000;0.77;1.21;0.638
Tobias Harris;2011-2012;REG;Bucks;42;11.41;4.95;0.71;1.69;2.40;0.52;0.31;0.17;0.74;1.07;1.88;4.02;0.467;0.14;0.55;0.261;1.05;1.29;0.815
Earl Boykins;2011-2012;REG;Rockets;8;13.84;4.88;0.00;1.38;1.38;2.13;0.13;0.00;0.88;0.63;1.50;4.50;0.333;0.25;1.13;0.222;1.63;1.88;0.867
Maurice Evans;2011-2012;REG;Wizards;24;14.27;4.88;0.33;0.67;1.00;0.38;0.58;0.00;0.42;1.50;1.88;4.67;0.402;0.71;1.88;0.378;0.42;0.54;0.769
Jeremy Tyler;2011-2012;REG;Warriors;42;13.53;4.88;1.29;2.05;3.33;0.38;0.38;0.48;0.86;2.00;2.10;4.98;0.421;0.00;0.02;0.000;0.69;1.24;0.558
Damion James;2011-2012;REG;Nets;7;24.35;4.86;1.00;3.71;4.71;0.43;1.00;1.00;1.71;2.43;1.86;5.00;0.371;0.00;0.14;0.000;1.14;1.71;0.667
Marcus Camby;2011-2012;REG;Trail Blazers, Rockets;59;22.91;4.86;2.66;6.32;8.98;1.81;0.85;1.44;0.97;2.14;2.17;4.86;0.446;0.03;0.08;0.400;0.49;1.08;0.453
Thabo Sefolosha;2011-2012;REG;Thunder;42;21.77;4.83;0.50;2.55;3.05;1.12;0.88;0.40;0.95;1.86;1.60;3.69;0.432;0.74;1.69;0.437;0.90;1.02;0.884
Mike James;2011-2012;REG;Bulls;11;10.93;4.82;0.18;0.73;0.91;2.64;0.36;0.18;1.27;1.82;1.82;4.45;0.408;0.55;0.91;0.600;0.64;0.73;0.875
Darko Milicic;2011-2012;REG;Timberwolves;28;16.86;4.79;1.25;2.21;3.46;0.61;0.32;0.89;1.14;2.11;2.11;4.64;0.454;0.00;0.00;0.000;0.57;1.32;0.432
Shane Battier;2011-2012;REG;Heat;65;23.06;4.78;0.86;1.54;2.40;1.26;0.98;0.51;0.57;1.62;1.74;4.49;0.387;0.95;2.82;0.339;0.35;0.57;0.622
Francisco Garcia;2011-2012;REG;Kings;49;16.29;4.78;0.22;1.80;2.02;0.63;0.73;0.76;0.45;1.49;1.76;4.67;0.376;0.78;2.67;0.290;0.49;0.61;0.800
Jon Leuer;2011-2012;REG;Bucks;46;12.06;4.74;0.98;1.63;2.61;0.54;0.30;0.37;0.39;1.46;2.11;4.15;0.508;0.07;0.20;0.333;0.46;0.61;0.750
Austin Daye;2011-2012;REG;Pistons;41;14.71;4.73;0.34;1.88;2.22;0.80;0.54;0.51;0.98;1.51;1.78;5.54;0.322;0.32;1.51;0.210;0.85;1.05;0.814
Jan Vesely;2011-2012;REG;Wizards;57;18.91;4.68;1.77;2.60;4.37;0.82;0.68;0.56;1.05;2.74;2.05;3.82;0.537;0.00;0.02;0.000;0.58;1.09;0.532
Chris Singleton;2011-2012;REG;Wizards;66;21.68;4.64;0.65;2.88;3.53;0.74;1.06;0.45;0.58;2.67;1.76;4.73;0.372;0.67;1.92;0.346;0.45;0.67;0.682
Shelden Williams;2011-2012;REG;Nets;58;22.00;4.62;2.43;3.60;6.03;0.60;0.81;0.67;1.14;2.57;1.66;3.47;0.478;0.00;0.00;0.000;1.31;1.79;0.731
Enes Kanter;2011-2012;REG;Jazz;66;13.25;4.61;1.62;2.59;4.21;0.12;0.27;0.35;0.82;1.32;1.77;3.58;0.496;0.00;0.02;0.000;1.06;1.59;0.667
Darryl Watkins;2011-2012;REG;Hornets;5;19.51;4.60;1.60;3.80;5.40;0.60;1.00;0.80;1.60;2.80;1.40;2.80;0.500;0.00;0.00;0.000;1.80;3.60;0.500
Jordan Williams;2011-2012;REG;Nets;43;14.76;4.58;1.53;2.09;3.63;0.26;0.49;0.35;0.53;1.42;1.79;3.53;0.507;0.00;0.00;0.000;1.00;1.53;0.652
DaJuan Summers;2011-2012;REG;Hornets;15;13.90;4.53;0.53;1.00;1.53;0.67;0.47;0.00;0.53;2.07;1.87;4.33;0.431;0.33;1.07;0.312;0.47;0.60;0.778
Shawne Williams;2011-2012;REG;Nets;25;20.57;4.52;0.80;1.92;2.72;0.64;0.40;0.44;0.52;1.76;1.68;5.88;0.286;0.84;3.48;0.241;0.32;0.44;0.727
Jonny Flynn;2011-2012;REG;Rockets, Trail Blazers;29;14.35;4.52;0.28;1.07;1.34;3.31;0.21;0.07;1.24;0.79;1.59;4.52;0.351;0.34;1.17;0.294;1.00;1.34;0.744
Nick Collison;2011-2012;REG;Thunder;63;20.74;4.51;1.89;2.46;4.35;1.30;0.52;0.44;0.97;2.43;1.90;3.19;0.597;0.00;0.02;0.000;0.70;0.98;0.710
Ben Uzoh;2011-2012;REG;Cavaliers, Raptors;18;20.54;4.50;1.06;2.67;3.72;3.39;0.94;0.17;1.06;1.72;1.94;5.50;0.354;0.00;0.06;0.000;0.61;1.06;0.579
Vladimir Radmanovic;2011-2012;REG;Hawks;49;15.41;4.49;0.69;2.22;2.92;1.10;0.43;0.31;0.71;1.27;1.51;4.02;0.376;1.02;2.76;0.370;0.45;0.59;0.759
Quentin Richardson;2011-2012;REG;Magic;48;18.04;4.48;0.31;2.25;2.56;0.79;0.58;0.13;0.60;1.54;1.54;4.10;0.376;0.88;2.52;0.347;0.52;0.63;0.833
DeMarre Carroll;2011-2012;REG;Nuggets, Jazz;24;14.50;4.46;1.17;1.04;2.21;0.75;0.50;0.04;0.46;1.54;1.79;4.38;0.410;0.29;0.79;0.368;0.58;0.67;0.875
Jordan Hamilton;2011-2012;REG;Nuggets;26;9.92;4.42;0.42;1.96;2.38;0.77;0.15;0.12;0.62;0.58;1.85;4.27;0.432;0.65;1.81;0.362;0.08;0.19;0.400
Andrew Goudelock;2011-2012;REG;Lakers;40;10.47;4.38;0.13;0.65;0.78;0.50;0.10;0.00;0.53;0.80;1.70;4.35;0.391;0.70;1.88;0.373;0.28;0.30;0.917
Josh Harrellson;2011-2012;REG;Knicks;37;14.59;4.38;1.27;2.62;3.89;0.30;0.62;0.54;0.54;1.30;1.70;4.03;0.423;0.54;1.59;0.339;0.43;0.70;0.615
Jared Jeffries;2011-2012;REG;Knicks;39;18.69;4.36;1.77;2.13;3.90;0.67;0.74;0.64;0.74;2.28;1.51;3.69;0.410;0.08;0.41;0.187;1.26;1.85;0.681
Justin Dentmon;2011-2012;REG;Spurs, Raptors;6;15.12;4.33;0.00;1.33;1.33;1.67;0.33;0.00;1.17;1.67;1.67;4.67;0.357;0.33;2.33;0.143;0.67;1.00;0.667
Travis Outlaw;2011-2012;REG;Kings;39;12.83;4.28;0.49;1.08;1.56;0.41;0.49;0.54;0.51;0.87;1.54;4.49;0.343;0.41;1.54;0.267;0.79;1.18;0.674
Johan Petro;2011-2012;REG;Nets;59;15.60;4.24;1.15;2.64;3.80;0.76;0.36;0.39;0.64;2.07;1.85;4.41;0.419;0.02;0.02;1.000;0.53;0.63;0.838
Gilbert Arenas;2011-2012;REG;Grizzlies;17;12.40;4.24;0.12;0.94;1.06;1.06;0.65;0.06;0.71;2.06;1.53;3.76;0.406;0.76;2.29;0.333;0.41;0.59;0.700
Quincy Pondexter;2011-2012;REG;Grizzlies;64;15.66;4.23;0.86;1.11;1.97;0.42;0.42;0.08;0.47;1.41;1.69;3.73;0.452;0.34;1.14;0.301;0.52;0.83;0.623
Eric Maynor;2011-2012;REG;Thunder;9;15.18;4.22;0.33;1.11;1.44;2.44;0.56;0.00;1.22;1.44;1.56;4.33;0.359;0.67;1.89;0.353;0.44;0.44;1.000
Keith Bogans;2011-2012;REG;Nets;5;18.73;4.20;1.00;1.20;2.20;0.60;0.40;0.00;0.60;3.00;1.60;4.20;0.381;0.60;2.40;0.250;0.40;1.00;0.400
Lavoy Allen;2011-2012;REG;76ers;41;15.22;4.12;1.15;3.02;4.17;0.83;0.32;0.44;0.49;1.78;1.93;4.07;0.473;0.00;0.00;0.000;0.27;0.34;0.786
Anthony Tolliver;2011-2012;REG;Timberwolves;51;17.28;4.08;0.98;2.02;3.00;0.43;0.35;0.37;0.69;1.69;1.39;3.57;0.390;0.49;1.98;0.248;0.80;1.08;0.745
Devin Ebanks;2011-2012;REG;Lakers;24;16.49;4.04;1.08;1.17;2.25;0.50;0.46;0.25;0.75;1.08;1.54;3.71;0.416;0.00;0.38;0.000;0.96;1.46;0.657
Keyon Dooling;2011-2012;REG;Celtics;46;14.38;3.96;0.07;0.78;0.85;1.11;0.28;0.04;0.74;1.24;1.43;3.54;0.405;0.59;1.76;0.333;0.50;0.67;0.742
Cory Higgins;2011-2012;REG;Bobcats;38;11.12;3.95;0.18;0.74;0.92;0.95;0.13;0.16;1.03;1.05;1.37;4.21;0.325;0.11;0.53;0.200;1.11;1.58;0.700
Lance Thomas;2011-2012;REG;Hornets;42;14.99;3.95;1.17;1.83;3.00;0.29;0.24;0.17;0.57;1.86;1.36;3.00;0.452;0.00;0.02;0.000;1.24;1.48;0.839
A.J. Price;2011-2012;REG;Pacers;44;12.92;3.91;0.30;1.09;1.39;1.95;0.45;0.05;0.73;0.68;1.34;3.95;0.339;0.59;2.00;0.295;0.64;0.80;0.800
Aaron Gray;2011-2012;REG;Raptors;49;16.59;3.90;1.69;4.04;5.73;0.55;0.45;0.35;1.04;2.59;1.69;3.29;0.516;0.00;0.00;0.000;0.51;0.96;0.532
Nolan Smith;2011-2012;REG;Trail Blazers;44;12.30;3.80;0.39;0.89;1.27;1.41;0.41;0.07;0.95;1.25;1.52;4.09;0.372;0.30;1.02;0.289;0.45;0.64;0.714
Chris Duhon;2011-2012;REG;Magic;63;19.46;3.76;0.22;1.40;1.62;2.40;0.56;0.14;1.29;1.13;1.35;3.22;0.419;0.79;1.89;0.420;0.27;0.33;0.809
Eric Dawson;2011-2012;REG;Spurs;4;9.81;3.75;1.25;1.25;2.50;0.00;0.25;0.50;0.75;1.50;1.75;3.00;0.583;0.00;0.00;0.000;0.25;0.50;0.500
James Anderson;2011-2012;REG;Spurs;51;11.82;3.73;0.31;1.24;1.55;0.80;0.16;0.04;0.59;0.69;1.29;3.41;0.379;0.37;1.33;0.279;0.76;1.02;0.750
Jamaal Tinsley;2011-2012;REG;Jazz;37;13.72;3.70;0.16;1.05;1.22;3.32;0.46;0.22;1.41;1.27;1.54;3.81;0.404;0.27;1.00;0.270;0.35;0.46;0.765
Elliot Williams;2011-2012;REG;Trail Blazers;24;6.22;3.67;0.29;0.50;0.79;0.25;0.25;0.13;0.21;0.75;1.54;3.08;0.500;0.33;1.13;0.296;0.25;0.75;0.333
Sean Williams;2011-2012;REG;Mavericks, Celtics;11;9.74;3.64;1.18;1.09;2.27;0.45;0.36;0.73;0.91;1.64;1.27;2.00;0.636;0.00;0.00;0.000;1.09;1.18;0.923
Terrel Harris;2011-2012;REG;Heat;22;14.46;3.64;0.82;1.50;2.32;1.18;0.41;0.09;1.14;1.55;1.32;3.77;0.349;0.36;1.77;0.205;0.64;0.95;0.667
Ronnie Price;2011-2012;REG;Suns;36;14.36;3.64;0.50;1.06;1.56;1.86;0.94;0.08;1.28;2.00;1.36;3.61;0.377;0.36;1.22;0.295;0.56;0.69;0.800
T.J. Ford;2011-2012;REG;Spurs;14;13.61;3.64;0.21;1.07;1.29;3.21;0.64;0.14;1.64;1.64;1.36;3.07;0.442;0.14;0.57;0.250;0.79;1.00;0.786
James Jones;2011-2012;REG;Heat;51;13.05;3.63;0.12;0.84;0.96;0.37;0.33;0.18;0.20;0.88;1.12;2.94;0.380;0.90;2.24;0.404;0.49;0.59;0.833
Jerry Stackhouse;2011-2012;REG;Hawks;30;9.09;3.60;0.20;0.57;0.77;0.47;0.33;0.10;0.43;0.40;1.23;3.33;0.370;0.43;1.27;0.342;0.70;0.77;0.913
Mychel Thompson;2011-2012;REG;Cavaliers;5;18.95;3.60;0.00;1.00;1.00;1.40;0.40;0.20;1.00;1.60;1.40;4.80;0.292;0.80;2.20;0.364;0.00;0.00;0.000
Shelvin Mack;2011-2012;REG;Wizards;64;12.18;3.59;0.19;1.25;1.44;2.05;0.44;0.03;0.75;0.78;1.38;3.44;0.400;0.19;0.66;0.286;0.66;0.92;0.712
Larry Sanders;2011-2012;REG;Bucks;52;12.35;3.58;1.19;1.88;3.08;0.63;0.62;1.46;0.83;2.56;1.62;3.54;0.457;0.00;0.04;0.000;0.35;0.73;0.474
Lou Amundson;2011-2012;REG;Pacers;60;12.54;3.55;1.57;2.13;3.70;0.23;0.45;0.73;0.75;2.08;1.48;3.45;0.430;0.00;0.00;0.000;0.58;1.37;0.427
Dominic McGuire;2011-2012;REG;Warriors;64;17.61;3.55;1.14;2.70;3.84;1.72;0.69;0.56;0.88;1.63;1.47;3.28;0.448;0.00;0.06;0.000;0.61;0.83;0.736
Semih Erden;2011-2012;REG;Cavaliers;28;11.88;3.54;0.71;1.86;2.57;0.32;0.36;0.18;0.57;2.14;1.39;2.64;0.527;0.00;0.00;0.000;0.75;1.46;0.512
Edwin Ubiles;2011-2012;REG;Wizards;4;13.00;3.50;0.50;2.00;2.50;0.25;0.25;0.25;0.25;0.25;1.25;4.50;0.278;0.25;1.25;0.200;0.75;0.75;1.000
Morris Almond;2011-2012;REG;Wizards;4;16.65;3.50;0.25;1.75;2.00;0.50;1.75;0.00;0.25;1.50;1.50;4.25;0.353;0.25;0.75;0.333;0.25;0.75;0.333
Courtney Fortson;2011-2012;REG;Clippers, Rockets;10;9.52;3.50;0.60;0.90;1.50;1.00;0.30;0.00;1.00;0.50;1.10;3.20;0.344;0.30;1.30;0.231;1.00;1.50;0.667
Mikki Moore;2011-2012;REG;Warriors;7;16.82;3.43;1.00;2.14;3.14;0.71;0.43;0.43;1.00;3.43;1.29;2.86;0.450;0.00;0.00;0.000;0.86;1.00;0.857
Joel Anthony;2011-2012;REG;Heat;64;21.09;3.42;1.56;2.34;3.91;0.14;0.56;1.31;0.70;1.97;1.33;2.38;0.559;0.00;0.00;0.000;0.77;1.11;0.690
Ryan Hollins;2011-2012;REG;Cavaliers, Celtics;39;13.39;3.36;0.87;1.23;2.10;0.23;0.13;0.44;0.90;2.00;1.18;2.15;0.548;0.00;0.00;0.000;1.00;1.92;0.520
Craig Smith;2011-2012;REG;Trail Blazers;47;9.87;3.32;0.70;1.64;2.34;0.40;0.34;0.11;0.51;1.17;1.26;2.49;0.504;0.00;0.02;0.000;0.81;1.13;0.717
Eric Bledsoe;2011-2012;REG;Clippers;40;11.59;3.30;0.55;1.08;1.63;1.65;0.78;0.35;1.18;1.45;1.23;3.15;0.389;0.15;0.75;0.200;0.70;1.10;0.636
Malcolm Lee;2011-2012;REG;Timberwolves;19;12.79;3.26;0.47;0.89;1.37;1.63;0.42;0.21;0.89;1.16;1.21;3.11;0.390;0.11;0.53;0.200;0.74;0.89;0.824
Sam Young;2011-2012;REG;Grizzlies, 76ers;35;10.70;3.26;0.57;1.20;1.77;0.43;0.49;0.17;0.46;0.66;1.29;3.63;0.354;0.14;0.49;0.294;0.54;0.74;0.731
Rasual Butler;2011-2012;REG;Raptors;34;13.33;3.24;0.18;1.76;1.94;0.56;0.21;0.15;0.44;1.15;1.21;3.91;0.308;0.62;2.26;0.273;0.21;0.35;0.583
Damien Wilkins;2011-2012;REG;Pistons;60;15.37;3.22;0.37;1.30;1.67;0.73;0.48;0.22;0.50;1.42;1.27;3.22;0.394;0.12;0.38;0.304;0.57;0.90;0.630
Solomon Jones;2011-2012;REG;Clippers, Hornets;21;13.92;3.19;1.52;1.24;2.76;0.43;0.43;0.52;0.86;2.05;1.14;2.90;0.393;0.00;0.00;0.000;0.90;1.10;0.826
Troy Murphy;2011-2012;REG;Lakers;59;16.20;3.19;0.68;2.56;3.24;0.86;0.25;0.27;0.44;1.66;1.31;2.90;0.450;0.47;1.14;0.418;0.10;0.15;0.667
Charles Hayes;2011-2012;REG;Kings;54;19.25;3.19;1.33;3.00;4.33;1.43;0.67;0.31;0.93;2.06;1.35;3.15;0.429;0.00;0.04;0.000;0.48;0.72;0.667
Marquis Daniels;2011-2012;REG;Celtics;38;12.72;3.18;0.42;1.32;1.74;1.24;0.55;0.24;0.74;0.95;1.37;3.76;0.364;0.00;0.26;0.000;0.45;0.61;0.739
JaJuan Johnson;2011-2012;REG;Celtics;36;8.28;3.17;0.56;1.06;1.61;0.17;0.14;0.39;0.39;0.69;1.50;3.36;0.446;0.00;0.00;0.000;0.17;0.25;0.667
Omer Asik;2011-2012;REG;Bulls;66;14.72;3.11;1.92;3.38;5.30;0.48;0.45;1.03;1.03;1.83;1.20;2.36;0.506;0.00;0.00;0.000;0.71;1.56;0.456
Reggie Jackson;2011-2012;REG;Thunder;45;11.13;3.11;0.31;0.87;1.18;1.58;0.56;0.02;0.80;0.69;1.13;3.53;0.321;0.29;1.38;0.210;0.56;0.64;0.862
Dexter Pittman;2011-2012;REG;Heat;35;8.60;3.03;0.77;1.26;2.03;0.26;0.23;0.23;0.49;2.09;1.26;2.69;0.468;0.00;0.00;0.000;0.51;0.80;0.643
Kurt Thomas;2011-2012;REG;Trail Blazers;53;15.14;3.02;0.74;2.81;3.55;0.87;0.45;0.58;0.58;2.32;1.38;2.96;0.465;0.00;0.00;0.000;0.26;0.38;0.700
Walker Russell;2011-2012;REG;Pistons;28;12.76;3.00;0.25;0.68;0.93;2.07;0.64;0.04;1.18;1.04;1.18;3.39;0.347;0.14;0.46;0.308;0.50;0.79;0.636
Ronny Turiaf;2011-2012;REG;Wizards, Heat;17;16.41;3.00;1.18;2.94;4.12;0.59;0.82;1.00;0.82;2.29;1.12;1.94;0.576;0.00;0.06;0.000;0.76;1.29;0.591
Renaldo Balkman;2011-2012;REG;Knicks;14;8.24;3.00;0.43;1.43;1.86;0.36;0.29;0.21;0.43;1.00;1.14;2.29;0.500;0.14;0.64;0.222;0.57;0.79;0.727
Earl Watson;2011-2012;REG;Jazz;50;20.65;2.98;0.60;1.82;2.42;4.34;1.08;0.44;1.70;2.10;1.08;3.20;0.338;0.20;1.04;0.192;0.62;0.92;0.674
Josh Childress;2011-2012;REG;Suns;34;14.45;2.94;0.91;1.88;2.79;1.00;0.41;0.18;0.26;1.12;1.41;2.91;0.485;0.12;0.71;0.167;0.00;0.06;0.000
Greg Stiemsma;2011-2012;REG;Celtics;55;13.93;2.93;0.87;2.35;3.22;0.51;0.67;1.55;0.60;2.62;1.20;2.20;0.545;0.00;0.00;0.000;0.53;0.75;0.707
Chris Wright;2011-2012;REG;Warriors;24;7.74;2.92;0.79;1.08;1.88;0.17;0.29;0.54;0.33;0.92;0.96;1.88;0.511;0.00;0.00;0.000;1.00;1.29;0.774
DeShawn Stevenson;2011-2012;REG;Nets;51;18.83;2.90;0.14;1.84;1.98;0.80;0.37;0.08;0.37;1.16;0.96;3.37;0.285;0.80;2.84;0.283;0.18;0.31;0.563
E'Twaun Moore;2011-2012;REG;Celtics;38;8.71;2.89;0.11;0.76;0.87;0.89;0.29;0.08;0.55;0.87;1.13;2.97;0.381;0.45;1.18;0.378;0.18;0.18;1.000
Bobby Simmons;2011-2012;REG;Clippers;28;14.94;2.86;0.61;1.36;1.96;0.39;0.54;0.11;0.36;1.46;1.00;3.21;0.311;0.71;2.14;0.333;0.14;0.25;0.572
Luke Harangody;2011-2012;REG;Cavaliers;21;10.99;2.86;0.95;1.57;2.52;0.29;0.29;0.14;0.19;0.81;1.10;3.10;0.354;0.24;1.00;0.238;0.43;0.57;0.750
Jeremy Pargo;2011-2012;REG;Grizzlies;44;9.64;2.86;0.27;0.57;0.84;1.25;0.34;0.00;1.05;1.05;1.14;3.41;0.333;0.23;0.86;0.263;0.36;0.61;0.593
Daniel Orton;2011-2012;REG;Magic;16;11.66;2.81;1.19;1.25;2.44;0.31;0.50;0.56;0.44;1.88;1.06;1.88;0.567;0.00;0.06;0.000;0.69;1.56;0.440
Ish Smith;2011-2012;REG;Warriors, Magic;26;9.01;2.77;0.27;1.08;1.35;1.58;0.58;0.08;0.50;0.58;1.19;3.12;0.383;0.12;0.35;0.333;0.27;0.38;0.700
Josh McRoberts;2011-2012;REG;Lakers;50;14.36;2.76;1.22;2.20;3.42;1.02;0.30;0.36;0.62;1.48;1.12;2.36;0.475;0.06;0.14;0.429;0.46;0.72;0.639
Earl Clark;2011-2012;REG;Magic;45;12.43;2.73;0.78;1.98;2.76;0.40;0.27;0.71;0.56;1.60;1.13;3.09;0.367;0.00;0.00;0.000;0.47;0.64;0.724
Nazr Mohammed;2011-2012;REG;Thunder;63;10.99;2.71;0.94;1.76;2.70;0.22;0.32;0.59;0.41;1.60;1.25;2.68;0.467;0.00;0.02;0.000;0.21;0.37;0.565
Matt Carroll;2011-2012;REG;Bobcats;53;11.25;2.68;0.15;0.94;1.09;0.72;0.30;0.13;0.45;0.98;0.98;2.96;0.331;0.15;0.81;0.186;0.57;0.72;0.789
Sasha Pavlovic;2011-2012;REG;Celtics;45;11.72;2.67;0.09;1.51;1.60;0.40;0.44;0.33;0.44;1.20;1.11;2.84;0.391;0.38;1.29;0.293;0.07;0.18;0.375
Kyrylo Fesenko;2011-2012;REG;Pacers;3;5.66;2.67;0.67;2.33;3.00;0.33;0.67;0.00;0.00;0.67;0.67;1.67;0.400;0.00;0.00;0.000;1.33;2.00;0.667
Dominique Jones;2011-2012;REG;Mavericks;33;8.13;2.67;0.27;1.06;1.33;1.27;0.30;0.15;0.85;0.85;0.88;2.21;0.397;0.03;0.24;0.125;0.88;1.12;0.784
Eduardo Najera;2011-2012;REG;Bobcats;22;12.29;2.64;0.50;1.77;2.27;0.55;0.86;0.18;0.32;1.82;1.09;2.91;0.375;0.36;1.32;0.276;0.09;0.18;0.500
Mike Bibby;2011-2012;REG;Knicks;39;14.28;2.64;0.13;1.38;1.51;2.05;0.54;0.08;0.51;1.15;0.90;3.18;0.282;0.69;2.18;0.318;0.15;0.21;0.750
Jeff Adrien;2011-2012;REG;Rockets;8;7.84;2.63;0.63;2.13;2.75;0.13;0.00;0.25;0.25;1.63;0.88;2.00;0.438;0.00;0.00;0.000;0.88;1.50;0.583
Yi Jianlian;2011-2012;REG;Mavericks;30;6.77;2.63;0.40;1.23;1.63;0.17;0.23;0.27;0.47;0.77;1.03;2.73;0.378;0.10;0.33;0.300;0.47;0.70;0.667
Jimmy Butler;2011-2012;REG;Bulls;42;8.55;2.60;0.55;0.79;1.33;0.33;0.26;0.12;0.33;0.48;0.76;1.88;0.405;0.05;0.26;0.182;1.02;1.33;0.768
Brian Cook;2011-2012;REG;Clippers, Wizards;32;8.62;2.53;0.31;1.66;1.97;0.31;0.19;0.16;0.34;1.50;0.97;3.06;0.316;0.31;1.56;0.200;0.28;0.31;0.900
Lance Stephenson;2011-2012;REG;Pacers;42;10.53;2.52;0.29;0.98;1.26;1.10;0.50;0.12;0.86;0.71;1.12;2.98;0.376;0.10;0.71;0.133;0.19;0.40;0.471
Blake Ahearn;2011-2012;REG;Jazz;4;7.60;2.50;0.00;0.50;0.50;0.25;0.00;0.00;1.25;1.00;1.00;3.50;0.286;0.50;2.25;0.222;0.00;0.00;0.000
Christian Eyenga;2011-2012;REG;Cavaliers, Lakers;7;14.65;2.43;0.57;1.43;2.00;0.71;0.43;0.71;0.43;1.00;0.86;3.57;0.240;0.14;0.43;0.333;0.57;1.14;0.500
