Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Tyson Chandler;2002-2003;REG;Bulls;75;24.36;9.21;2.25;4.60;6.85;1.01;0.49;1.41;1.80;2.93;3.43;6.45;0.531;0.00;0.00;0.000;2.36;3.88;0.608
Eric Williams;2002-2003;REG;Celtics;82;28.67;9.10;1.74;2.91;4.66;1.71;1.05;0.23;1.18;2.85;3.10;7.01;0.442;0.45;1.34;0.336;2.45;3.27;0.750
Howard Eisley;2002-2003;REG;Knicks;82;27.36;9.07;0.29;1.98;2.27;5.41;0.87;0.11;1.82;2.71;3.20;7.66;0.417;1.60;4.11;0.389;1.09;1.28;0.848
Rodney White;2002-2003;REG;Nuggets;72;21.75;9.03;0.60;2.36;2.96;1.68;0.63;0.44;2.17;1.86;3.61;8.86;0.408;0.44;1.86;0.239;1.36;1.74;0.784
Aaron McKie;2002-2003;REG;76ers;80;29.39;9.01;0.76;3.61;4.38;3.48;1.64;0.11;1.36;2.21;3.58;8.33;0.429;0.46;1.40;0.330;1.40;1.68;0.836
Glen Rice;2002-2003;REG;Rockets;62;24.75;8.97;0.45;2.03;2.48;1.05;0.37;0.08;0.89;1.60;3.16;7.37;0.429;1.63;4.10;0.398;1.02;1.34;0.759
Rick Fox;2002-2003;REG;Lakers;76;28.69;8.96;0.84;3.41;4.25;3.33;0.91;0.18;1.59;2.83;3.45;8.17;0.422;1.38;3.68;0.375;0.68;0.91;0.754
Earl Boykins;2002-2003;REG;Warriors;68;19.40;8.82;0.51;0.78;1.29;3.25;0.56;0.06;1.07;1.10;2.93;6.82;0.429;0.43;1.13;0.377;2.54;2.94;0.865
Theo Ratliff;2002-2003;REG;Hawks;81;31.15;8.72;1.90;5.59;7.49;0.90;0.69;3.23;1.69;3.35;3.41;7.35;0.464;0.00;0.00;0.000;1.90;2.64;0.720
Kendall Gill;2002-2003;REG;Timberwolves;82;25.24;8.71;0.62;2.40;3.02;1.90;0.95;0.18;1.32;2.15;3.49;8.26;0.422;0.23;0.72;0.322;1.50;1.96;0.764
Calbert Cheaney;2002-2003;REG;Jazz;81;29.04;8.64;0.90;2.60;3.51;2.01;0.80;0.16;1.33;2.78;4.01;8.04;0.499;0.12;0.31;0.400;0.49;0.85;0.580
Tyronn Lue;2002-2003;REG;Wizards;75;26.55;8.63;0.29;1.69;1.99;3.51;0.63;0.01;1.03;2.01;3.31;7.64;0.433;0.80;2.35;0.341;1.21;1.39;0.875
Eddie Griffin;2002-2003;REG;Rockets;77;24.48;8.62;1.79;4.19;5.99;1.12;0.68;1.44;0.99;1.77;3.52;8.81;0.400;0.83;2.49;0.333;0.75;1.22;0.617
David Robinson;2002-2003;REG;Spurs;64;26.14;8.53;2.55;5.39;7.94;0.95;0.81;1.73;1.30;1.97;3.08;6.56;0.469;0.00;0.00;0.000;2.38;3.34;0.710
Zach Randolph;2002-2003;REG;Trail Blazers;77;16.92;8.44;1.81;2.65;4.45;0.53;0.55;0.18;0.81;1.83;3.43;6.69;0.513;0.00;0.06;0.000;1.58;2.09;0.758
Maurice Taylor;2002-2003;REG;Rockets;67;20.58;8.39;1.42;2.13;3.55;0.99;0.33;0.33;1.49;2.25;3.45;7.99;0.432;0.00;0.03;0.000;1.49;2.06;0.725
Shandon Anderson;2002-2003;REG;Knicks;82;21.09;8.38;0.78;2.32;3.10;1.06;0.89;0.24;1.39;2.16;3.02;6.55;0.462;0.63;1.71;0.371;1.70;2.32;0.732
Travis Best;2002-2003;REG;Heat;72;25.07;8.38;0.36;1.68;2.04;3.54;0.61;0.10;1.47;2.42;3.21;8.10;0.396;0.50;1.51;0.330;1.46;1.71;0.854
Ruben Patterson;2002-2003;REG;Trail Blazers;78;21.26;8.32;1.54;1.85;3.38;1.29;0.94;0.37;1.50;2.06;3.26;6.62;0.492;0.04;0.26;0.150;1.77;2.82;0.627
Christian Laettner;2002-2003;REG;Wizards;76;29.12;8.32;1.50;5.11;6.61;3.09;1.08;0.53;1.14;2.71;3.36;6.79;0.494;0.03;0.21;0.125;1.58;1.89;0.833
J.R. Bremer;2002-2003;REG;Celtics;64;23.45;8.25;0.28;1.98;2.27;2.56;0.59;0.05;0.92;1.25;2.67;7.25;0.369;1.58;4.47;0.353;1.33;1.73;0.766
Erick Dampier;2002-2003;REG;Warriors;82;24.12;8.21;3.02;3.60;6.62;0.71;0.33;1.88;1.37;2.95;3.16;6.37;0.496;0.00;0.02;0.000;1.89;2.71;0.698
Shammond Williams;2002-2003;REG;Celtics, Nuggets;78;23.66;8.04;0.31;1.88;2.19;3.41;0.99;0.08;1.46;1.79;2.92;7.42;0.394;1.19;3.35;0.356;1.00;1.31;0.765
Donnell Harvey;2002-2003;REG;Nuggets;77;20.94;7.94;1.62;3.69;5.31;1.30;0.62;0.35;1.60;2.64;3.19;7.16;0.446;0.01;0.09;0.143;1.53;2.29;0.670
Courtney Alexander;2002-2003;REG;Hornets;66;20.60;7.92;0.59;1.20;1.79;1.20;0.47;0.09;1.03;1.89;2.92;7.65;0.382;0.29;0.86;0.333;1.79;2.21;0.808
Rafer Alston;2002-2003;REG;Raptors;47;20.92;7.79;0.45;1.83;2.28;4.09;0.81;0.32;1.83;2.55;2.96;7.13;0.415;1.09;2.77;0.392;0.79;1.15;0.685
Mike James;2002-2003;REG;Heat;78;22.08;7.78;0.33;1.58;1.91;3.15;0.82;0.06;1.38;2.26;2.79;7.50;0.373;0.86;2.92;0.294;1.33;1.82;0.732
Jamaal Tinsley;2002-2003;REG;Pacers;73;30.65;7.75;0.79;2.77;3.56;7.51;1.71;0.25;2.63;2.75;3.01;7.62;0.396;0.63;2.27;0.277;1.10;1.53;0.714
Othella Harrington;2002-2003;REG;Knicks;74;24.93;7.74;2.23;4.20;6.43;0.84;0.16;0.31;1.22;3.12;3.04;5.99;0.508;0.00;0.00;0.000;1.66;2.03;0.820
Jim Jackson;2002-2003;REG;Kings;63;20.77;7.73;1.33;2.83;4.16;1.87;0.49;0.06;1.27;2.10;3.24;7.33;0.442;0.51;1.13;0.451;0.75;0.87;0.855
Ira Newble;2002-2003;REG;Hawks;73;26.37;7.73;1.18;2.53;3.71;1.36;0.68;0.36;0.95;2.38;3.16;6.40;0.495;0.44;1.15;0.381;0.96;1.23;0.778
Ron Mercer;2002-2003;REG;Pacers;72;23.21;7.72;0.44;1.69;2.14;1.56;0.68;0.19;0.75;1.71;3.39;8.29;0.409;0.04;0.22;0.188;0.90;1.13;0.802
Anthony Peeler;2002-2003;REG;Timberwolves;82;26.66;7.68;0.49;2.45;2.94;2.98;0.88;0.16;1.00;1.96;3.07;7.43;0.414;1.06;2.59;0.410;0.48;0.61;0.780
Marcus Camby;2002-2003;REG;Nuggets;29;17.10;7.62;2.59;4.59;7.17;1.62;0.69;1.38;0.93;2.38;3.21;7.83;0.410;0.07;0.17;0.400;1.14;1.72;0.660
Manu Ginobili;2002-2003;REG;Spurs;69;20.78;7.61;0.68;1.65;2.33;2.00;1.39;0.25;1.45;2.46;2.52;5.75;0.438;0.74;2.14;0.345;1.83;2.48;0.737
Eddie House;2002-2003;REG;Heat;54;18.97;7.61;0.31;1.56;1.87;1.61;0.81;0.02;0.85;1.35;3.19;8.22;0.387;0.67;2.22;0.300;0.57;0.67;0.861
Rasual Butler;2002-2003;REG;Heat;72;21.05;7.50;0.40;2.18;2.58;1.29;0.29;0.60;1.07;1.46;2.88;7.94;0.362;0.69;2.38;0.292;1.06;1.44;0.731
Joe Smith;2002-2003;REG;Timberwolves, Bucks;54;20.72;7.48;2.06;2.94;5.00;0.70;0.26;1.02;0.80;3.17;2.80;6.07;0.460;0.00;0.04;0.000;1.89;2.43;0.779
Marko Jaric;2002-2003;REG;Clippers;66;20.96;7.42;0.53;1.89;2.42;2.92;1.47;0.17;1.56;1.89;2.71;6.76;0.401;0.80;2.52;0.319;1.20;1.59;0.752
Dale Davis;2002-2003;REG;Trail Blazers;78;29.24;7.42;2.99;4.24;7.23;1.21;0.65;0.90;0.91;2.42;3.04;5.62;0.541;0.00;0.00;0.000;1.35;2.13;0.633
Kwame Brown;2002-2003;REG;Wizards;80;22.21;7.41;1.60;3.73;5.33;0.73;0.63;1.00;1.38;1.99;2.80;6.28;0.446;0.00;0.04;0.000;1.81;2.71;0.668
Bob Sura;2002-2003;REG;Warriors;55;20.47;7.29;1.05;1.98;3.04;3.22;0.82;0.04;1.49;1.96;2.45;5.96;0.412;0.51;1.55;0.329;1.87;2.69;0.696
Tony Battie;2002-2003;REG;Celtics;67;25.14;7.27;2.21;4.25;6.46;0.73;0.49;1.21;0.72;2.94;2.97;5.51;0.539;0.01;0.07;0.200;1.31;1.76;0.746
Anthony Mason;2002-2003;REG;Bucks;65;32.58;7.17;1.38;5.02;6.40;3.22;0.49;0.18;1.22;2.26;2.94;6.05;0.486;0.00;0.02;0.000;1.29;1.80;0.718
Charlie Ward;2002-2003;REG;Knicks;66;22.23;7.15;0.38;2.30;2.68;4.64;1.18;0.17;1.44;2.21;2.50;6.27;0.399;1.53;4.05;0.378;0.62;0.80;0.774
Todd MacCulloch;2002-2003;REG;76ers;42;19.24;7.12;1.57;3.10;4.67;0.48;0.45;0.76;0.83;2.55;2.93;5.67;0.517;0.00;0.00;0.000;1.26;1.88;0.671
Bruce Bowen;2002-2003;REG;Spurs;82;31.33;7.11;0.72;2.20;2.91;1.38;0.80;0.51;0.88;2.38;2.72;5.84;0.466;1.23;2.79;0.441;0.44;1.09;0.404
Chucky Atkins;2002-2003;REG;Pistons;65;21.53;7.11;0.32;1.15;1.48;2.69;0.42;0.06;1.18;1.66;2.58;7.15;0.361;1.32;3.72;0.355;0.62;0.75;0.816
Rodney Rogers;2002-2003;REG;Nets;68;19.21;7.03;0.90;2.97;3.87;1.57;0.74;0.46;1.34;2.82;2.69;6.69;0.402;0.65;1.94;0.333;1.00;1.32;0.756
Chris Whitney;2002-2003;REG;Nuggets, Magic;51;20.64;6.96;0.06;1.25;1.31;2.84;0.57;0.04;1.39;1.80;2.43;6.84;0.355;0.98;3.22;0.305;1.12;1.35;0.826
Jon Barry;2002-2003;REG;Pistons;80;18.44;6.94;0.41;1.84;2.25;2.58;0.79;0.18;1.01;1.30;2.39;5.30;0.450;1.09;2.68;0.407;1.08;1.25;0.860
Devean George;2002-2003;REG;Lakers;71;22.71;6.93;1.28;2.75;4.03;1.30;0.79;0.54;0.92;2.54;2.54;6.49;0.390;0.69;1.86;0.371;1.17;1.48;0.790
Ben Wallace;2002-2003;REG;Pistons;73;39.30;6.93;4.01;11.41;15.42;1.64;1.42;3.15;1.21;2.45;2.88;5.99;0.481;0.01;0.08;0.167;1.16;2.59;0.450
Damon Stoudamire;2002-2003;REG;Trail Blazers;59;22.27;6.93;0.68;1.95;2.63;3.46;0.66;0.10;1.39;1.14;2.64;7.03;0.376;0.75;1.93;0.386;0.90;1.14;0.791
Vincent Yarbrough;2002-2003;REG;Nuggets;59;23.42;6.88;0.61;2.14;2.75;2.20;0.97;0.56;1.37;2.46;2.85;7.25;0.393;0.36;1.32;0.269;0.83;1.05;0.790
Mehmet Okur;2002-2003;REG;Pistons;72;18.97;6.86;1.63;3.03;4.65;0.99;0.35;0.54;0.92;2.32;2.50;5.88;0.426;0.53;1.56;0.339;1.33;1.82;0.733
Jelani McCoy;2002-2003;REG;Raptors;67;20.40;6.82;1.42;3.88;5.30;0.64;0.42;0.90;1.43;2.42;2.90;5.90;0.491;0.00;0.00;0.000;1.03;1.88;0.548
Rod Strickland;2002-2003;REG;Timberwolves;47;20.31;6.81;0.43;1.60;2.02;4.57;0.98;0.13;1.62;1.17;2.55;5.91;0.432;0.02;0.23;0.091;1.68;2.28;0.738
Shawn Kemp;2002-2003;REG;Magic;79;20.66;6.80;1.86;3.85;5.71;0.70;0.84;0.42;1.29;3.03;2.67;6.39;0.418;0.00;0.01;0.000;1.46;1.96;0.742
Steven Smith;2002-2003;REG;Spurs;53;19.48;6.79;0.40;1.47;1.87;1.32;0.53;0.17;0.81;1.49;2.13;5.49;0.388;0.74;2.23;0.330;1.79;2.15;0.833
Hedo Turkoglu;2002-2003;REG;Kings;66;17.65;6.77;0.53;2.30;2.83;1.32;0.38;0.18;0.73;1.86;2.50;5.92;0.422;0.44;1.18;0.372;1.33;1.67;0.800
Jonathan Bender;2002-2003;REG;Pacers;45;18.19;6.73;0.93;2.02;2.96;0.93;0.18;1.24;0.93;1.89;2.49;5.64;0.441;0.42;1.18;0.358;1.33;1.87;0.714
Keon Clark;2002-2003;REG;Kings;80;22.24;6.70;1.73;3.91;5.64;1.00;0.48;1.88;1.18;2.84;2.83;5.64;0.501;0.00;0.05;0.000;1.05;1.60;0.656
Shawn Bradley;2002-2003;REG;Mavericks;81;21.34;6.70;1.86;4.01;5.88;0.67;0.80;2.10;0.83;2.99;2.48;4.63;0.536;0.00;0.01;0.000;1.74;2.16;0.806
Eduardo Najera;2002-2003;REG;Mavericks;48;22.94;6.67;1.88;2.77;4.65;0.98;0.83;0.46;0.48;2.69;2.69;4.81;0.558;0.00;0.02;0.000;1.29;1.90;0.681
Zeljko Rebraca;2002-2003;REG;Pistons;30;16.37;6.60;0.90;2.17;3.07;0.30;0.20;0.57;0.97;2.63;2.67;4.83;0.552;0.00;0.00;0.000;1.27;1.60;0.792
Clar. Weatherspoon;2002-2003;REG;Knicks;79;25.33;6.59;2.71;4.87;7.58;0.86;0.87;0.46;0.80;2.20;2.35;5.24;0.449;0.00;0.00;0.000;1.89;2.46;0.768
Robert Horry;2002-2003;REG;Lakers;80;28.97;6.53;2.26;4.16;6.43;2.91;1.20;0.76;1.40;3.09;2.30;5.95;0.387;0.64;2.21;0.288;1.29;1.68;0.769
Kevin Ollie;2002-2003;REG;Bucks, SuperSonics;82;22.81;6.51;0.30;1.91;2.22;3.55;0.84;0.06;0.88;1.49;2.43;5.38;0.451;0.02;0.07;0.333;1.63;2.17;0.753
Erick Strickland;2002-2003;REG;Pacers, Bucks;71;18.00;6.45;0.32;1.72;2.04;2.94;0.54;0.10;1.38;1.56;2.30;5.35;0.429;0.87;2.25;0.387;0.99;1.23;0.805
Juan Dixon;2002-2003;REG;Wizards;42;15.46;6.43;0.31;1.40;1.71;0.95;0.62;0.07;1.00;1.29;2.48;6.45;0.384;0.60;2.00;0.298;0.88;1.10;0.804
Mike Batiste;2002-2003;REG;Grizzlies;75;16.65;6.41;1.09;2.33;3.43;0.69;0.56;0.21;0.92;1.60;2.63;6.23;0.422;0.24;1.08;0.222;0.92;1.17;0.784
Keyon Dooling;2002-2003;REG;Clippers;55;17.61;6.36;0.16;1.15;1.31;1.62;0.44;0.11;1.09;1.69;2.33;5.98;0.389;0.91;2.53;0.360;0.80;1.04;0.772
Cherokee Parks;2002-2003;REG;Clippers;30;21.54;6.27;1.53;2.87;4.40;0.70;0.53;0.67;0.60;1.73;2.73;5.43;0.503;0.03;0.07;0.499;0.77;1.27;0.605
Kenny Anderson;2002-2003;REG;SuperSonics, Hornets;60;18.79;6.20;0.52;1.68;2.20;3.28;0.97;0.08;1.25;1.75;2.72;6.28;0.432;0.02;0.12;0.143;0.75;0.95;0.789
Brendan Haywood;2002-2003;REG;Wizards;81;23.85;6.19;2.37;2.62;4.99;0.36;0.40;1.47;0.80;2.78;2.14;4.19;0.510;0.00;0.00;0.000;1.91;3.02;0.633
Smush Parker;2002-2003;REG;Cavaliers;66;16.57;6.18;0.44;1.36;1.80;2.45;0.73;0.18;2.02;1.61;2.06;5.12;0.402;0.58;1.79;0.322;1.48;1.79;0.830
Aaron Williams;2002-2003;REG;Nets;81;19.75;6.17;1.69;2.40;4.09;1.09;0.33;0.70;1.05;2.54;2.46;5.42;0.453;0.00;0.01;0.000;1.26;1.60;0.785
Elden Campbell;2002-2003;REG;Hornets, SuperSonics;56;15.51;6.13;0.84;2.39;3.23;0.91;0.59;0.70;0.89;2.30;2.09;5.27;0.397;0.00;0.02;0.000;1.95;2.43;0.801
Arvydas Sabonis;2002-2003;REG;Trail Blazers;78;15.44;6.10;1.13;3.17;4.29;1.82;0.78;0.63;0.96;1.81;2.21;4.63;0.476;0.04;0.08;0.501;1.65;2.10;0.787
Walter McCarty;2002-2003;REG;Celtics;82;23.78;6.07;0.78;2.73;3.51;1.29;0.95;0.34;0.82;2.29;2.11;5.10;0.414;1.11;3.02;0.367;0.74;1.20;0.622
Greg Buckner;2002-2003;REG;76ers;75;20.20;6.00;0.96;1.92;2.88;1.28;0.96;0.21;0.83;2.71;2.47;5.31;0.465;0.20;0.73;0.273;0.87;1.08;0.803
Brian Skinner;2002-2003;REG;76ers, Bucks;77;17.97;5.99;1.77;2.99;4.75;0.25;0.61;0.69;0.81;2.29;2.36;4.30;0.550;0.00;0.00;0.000;1.26;2.09;0.602
Gary Trent;2002-2003;REG;Timberwolves;80;15.29;5.95;1.33;2.31;3.64;0.96;0.40;0.29;0.74;1.78;2.60;4.86;0.535;0.00;0.03;0.000;0.75;1.26;0.594
Chris Mihm;2002-2003;REG;Cavaliers;52;15.50;5.92;1.79;2.65;4.44;0.54;0.35;0.73;0.92;2.38;2.23;5.52;0.404;0.00;0.06;0.000;1.46;2.02;0.724
Jacque Vaughn;2002-2003;REG;Magic;80;21.12;5.91;0.33;1.15;1.48;2.90;0.80;0.03;1.21;2.11;2.30;5.14;0.448;0.10;0.43;0.235;1.21;1.56;0.776
Jason Caffey;2002-2003;REG;Bucks;51;17.51;5.78;1.33;2.12;3.45;0.75;0.37;0.29;1.10;2.39;2.22;4.86;0.456;0.00;0.00;0.000;1.35;2.08;0.651
Speedy Claxton;2002-2003;REG;Spurs;30;15.64;5.77;0.73;1.13;1.87;2.50;0.73;0.23;1.17;1.43;2.23;4.83;0.462;0.00;0.37;0.000;1.30;1.90;0.684
Jeff McInnis;2002-2003;REG;Trail Blazers;75;17.48;5.76;0.29;1.00;1.29;2.27;0.28;0.03;1.00;1.56;2.51;5.64;0.444;0.08;0.47;0.171;0.67;0.89;0.746
Mike Dunleavy;2002-2003;REG;Warriors;81;16.12;5.75;0.81;1.83;2.64;1.31;0.65;0.23;1.06;1.48;2.07;5.15;0.403;0.64;1.85;0.347;0.96;1.23;0.780
Dikembe Mutombo;2002-2003;REG;Nets;24;21.45;5.75;2.25;4.13;6.38;0.79;0.17;1.54;1.42;2.25;2.04;5.46;0.374;0.00;0.00;0.000;1.67;2.29;0.727
Eddie Robinson;2002-2003;REG;Bulls;64;20.87;5.69;1.19;1.94;3.13;1.03;0.97;0.20;0.81;1.88;2.42;4.92;0.492;0.05;0.22;0.214;0.80;0.98;0.810
Jason Collins;2002-2003;REG;Nets;81;23.43;5.68;1.68;2.86;4.54;1.07;0.58;0.54;1.05;3.11;1.73;4.17;0.414;0.00;0.05;0.000;2.22;2.91;0.763
Scott Padgett;2002-2003;REG;Jazz;82;16.13;5.68;1.01;2.30;3.32;1.05;0.50;0.29;0.85;1.80;2.07;5.16;0.402;0.55;1.62;0.338;0.99;1.30;0.757
Jeff Trepagnier;2002-2003;REG;Nuggets;8;12.09;5.63;1.00;1.00;2.00;0.75;1.00;0.00;1.00;0.63;2.13;5.00;0.425;0.50;1.00;0.500;0.88;0.88;1.000
Damone Brown;2002-2003;REG;Raptors;5;23.10;5.60;0.60;2.40;3.00;0.60;0.20;0.00;1.20;2.80;2.20;7.00;0.314;0.00;0.40;0.000;1.20;1.60;0.750
Vladimir Stepania;2002-2003;REG;Heat;79;20.17;5.58;2.67;4.34;7.01;0.30;0.57;0.51;0.87;2.14;2.34;5.41;0.433;0.00;0.00;0.000;0.90;1.70;0.530
Tyrone Hill;2002-2003;REG;Cavaliers, 76ers;56;24.16;5.57;2.25;4.73;6.98;0.73;0.82;0.46;1.21;3.07;2.30;5.46;0.422;0.00;0.00;0.000;0.96;1.43;0.675
Lee Nailon;2002-2003;REG;Knicks;38;10.68;5.53;0.84;1.00;1.84;0.68;0.16;0.08;0.84;1.21;2.21;5.00;0.442;0.00;0.03;0.000;1.11;1.34;0.824
Walt Williams;2002-2003;REG;Mavericks;66;17.62;5.50;0.80;2.33;3.14;0.89;0.64;0.39;0.53;2.14;2.03;5.17;0.393;0.97;2.59;0.374;0.47;0.76;0.620
Earl Watson;2002-2003;REG;Grizzlies;79;17.25;5.48;0.58;1.49;2.08;2.85;1.13;0.18;1.11;1.75;2.15;4.95;0.435;0.39;1.15;0.341;0.78;1.09;0.721
Marc Jackson;2002-2003;REG;Timberwolves;77;13.53;5.47;1.12;1.81;2.92;0.48;0.31;0.39;0.77;1.78;1.99;4.53;0.438;0.01;0.01;1.000;1.48;1.94;0.765
Jarron Collins;2002-2003;REG;Jazz;22;19.12;5.45;1.45;1.27;2.73;0.64;0.23;0.27;0.86;3.18;1.73;3.91;0.442;0.00;0.05;0.000;2.00;2.82;0.710
Mamadou N'diaye;2002-2003;REG;Raptors;22;16.66;5.45;1.32;2.41;3.73;0.32;0.36;1.45;0.95;2.64;1.95;4.36;0.448;0.00;0.00;0.000;1.55;2.14;0.723
Greg Ostertag;2002-2003;REG;Jazz;81;23.79;5.41;2.22;3.99;6.21;0.68;0.25;1.81;1.28;2.90;2.09;4.02;0.518;0.00;0.00;0.000;1.23;2.42;0.510
Jerome James;2002-2003;REG;SuperSonics;51;15.00;5.41;1.53;2.71;4.24;0.53;0.24;1.61;1.47;3.25;2.18;4.55;0.478;0.00;0.00;0.000;1.06;1.80;0.587
Adonal Foyle;2002-2003;REG;Warriors;82;21.80;5.37;2.15;3.83;5.98;0.45;0.49;2.50;0.89;2.61;2.26;4.21;0.536;0.00;0.01;0.000;0.85;1.27;0.673
Horace Grant;2002-2003;REG;Magic;5;16.92;5.20;0.40;1.20;1.60;1.40;0.60;0.00;0.20;1.00;2.60;5.00;0.520;0.00;0.00;0.000;0.00;0.00;0.000
Vin Baker;2002-2003;REG;Celtics;52;17.92;5.19;1.73;2.08;3.81;0.56;0.42;0.58;1.17;2.81;1.90;3.98;0.478;0.00;0.08;0.000;1.38;2.06;0.673
Robert Pack;2002-2003;REG;Hornets;28;15.65;5.18;0.39;1.43;1.82;2.89;0.89;0.00;1.43;1.25;1.86;4.61;0.403;0.00;0.18;0.000;1.46;1.96;0.745
Chris Andersen;2002-2003;REG;Nuggets;59;15.31;5.17;1.85;2.80;4.64;0.54;0.51;1.02;1.02;1.53;1.93;4.83;0.400;0.00;0.02;0.000;1.31;2.37;0.550
Austin Croshere;2002-2003;REG;Pacers;49;12.87;5.14;0.82;2.35;3.16;1.14;0.12;0.27;0.57;0.98;1.76;4.27;0.411;0.55;1.41;0.391;1.08;1.33;0.815
Casey Jacobsen;2002-2003;REG;Suns;72;15.88;5.11;0.40;0.75;1.15;1.01;0.49;0.08;0.76;1.25;1.69;4.54;0.373;0.72;2.29;0.315;1.00;1.46;0.686
Junior Harrington;2002-2003;REG;Nuggets;82;24.40;5.10;0.54;2.51;3.05;3.38;0.98;0.18;1.91;3.05;2.06;5.70;0.362;0.09;0.34;0.250;0.89;1.37;0.652
LaPhonso Ellis;2002-2003;REG;Heat;55;14.02;5.04;0.80;2.05;2.85;0.27;0.27;0.27;0.56;1.60;1.82;4.76;0.382;0.49;1.95;0.252;0.91;1.20;0.758
Michael Bradley;2002-2003;REG;Raptors;67;19.58;5.04;2.42;3.69;6.10;1.00;0.24;0.48;1.13;1.87;2.25;4.69;0.481;0.01;0.09;0.166;0.52;1.00;0.522
Milt Palacio;2002-2003;REG;Cavaliers;80;24.68;4.96;0.60;2.34;2.94;3.24;0.85;0.20;1.64;2.10;2.03;4.85;0.418;0.10;0.46;0.216;0.81;1.09;0.747
Mark Blount;2002-2003;REG;Nuggets, Celtics;81;17.37;4.95;1.37;2.43;3.80;0.69;0.52;0.84;1.27;2.31;1.85;4.28;0.432;0.00;0.00;0.000;1.25;1.72;0.727
Tim Hardaway;2002-2003;REG;Pacers;10;12.66;4.90;0.10;1.40;1.50;2.40;0.90;0.00;1.10;0.80;1.80;4.90;0.367;1.10;3.10;0.355;0.20;0.40;0.500
Jake Tsakalidis;2002-2003;REG;Suns;33;16.43;4.88;1.36;2.33;3.70;0.39;0.18;0.52;0.79;2.42;1.85;4.09;0.452;0.00;0.00;0.000;1.18;1.76;0.672
Lonny Baxter;2002-2003;REG;Bulls;54;12.49;4.85;1.17;1.85;3.02;0.30;0.17;0.39;0.83;2.41;1.78;3.76;0.473;0.00;0.04;0.000;1.30;1.87;0.693
Michael Dickerson;2002-2003;REG;Grizzlies;6;14.56;4.83;0.17;0.83;1.00;1.33;0.83;0.17;1.00;2.67;1.67;4.00;0.417;0.67;1.83;0.364;0.83;0.83;1.000
Sean Lampley;2002-2003;REG;Heat;35;13.94;4.83;0.74;1.63;2.37;0.89;0.20;0.09;0.71;1.23;1.60;3.69;0.434;0.00;0.11;0.000;1.63;2.34;0.695
Chris Mills;2002-2003;REG;Warriors;21;12.60;4.81;0.90;1.48;2.38;1.05;0.33;0.14;0.48;1.38;1.86;5.05;0.368;0.33;1.19;0.280;0.76;0.86;0.889
Chris Crawford;2002-2003;REG;Hawks;5;7.62;4.80;0.60;0.80;1.40;0.20;0.40;0.60;0.40;1.40;1.60;2.60;0.615;0.20;0.60;0.333;1.40;1.60;0.875
Alan Henderson;2002-2003;REG;Hawks;82;18.03;4.80;1.90;2.95;4.85;0.50;0.40;0.39;0.74;2.05;1.87;3.99;0.468;0.00;0.02;0.000;1.07;1.68;0.638
Etan Thomas;2002-2003;REG;Wizards;38;13.52;4.79;1.84;2.50;4.34;0.08;0.21;0.61;0.87;1.74;1.61;3.26;0.492;0.00;0.00;0.000;1.58;2.47;0.638
Tom Gugliotta;2002-2003;REG;Suns;27;15.93;4.78;0.93;2.78;3.70;1.15;0.52;0.19;1.15;1.30;2.22;4.89;0.455;0.00;0.04;0.000;0.33;0.33;1.000
Andrew DeClercq;2002-2003;REG;Magic;77;17.25;4.74;1.84;2.56;4.40;0.68;0.51;0.47;1.09;3.35;1.94;3.62;0.534;0.00;0.00;0.000;0.87;1.35;0.644
Bo Outlaw;2002-2003;REG;Suns;80;22.50;4.73;1.68;2.93;4.60;1.40;0.63;0.89;0.95;2.43;1.91;3.48;0.550;0.00;0.03;0.000;0.90;1.45;0.621
Tony Massenburg;2002-2003;REG;Jazz;58;13.60;4.71;1.02;1.67;2.69;0.29;0.29;0.33;0.86;2.48;1.79;4.00;0.448;0.00;0.00;0.000;1.12;1.45;0.774
Gerald Wallace;2002-2003;REG;Kings;47;12.16;4.68;0.81;1.91;2.72;0.49;0.51;0.32;0.94;1.45;1.91;3.89;0.492;0.02;0.09;0.250;0.83;1.57;0.527
Mark Jackson;2002-2003;REG;Jazz;82;17.90;4.66;0.41;1.73;2.15;4.57;0.59;0.04;1.85;1.10;1.79;4.50;0.398;0.33;1.16;0.284;0.74;0.98;0.763
DeShawn Stevenson;2002-2003;REG;Jazz;60;12.66;4.65;0.37;1.05;1.42;0.67;0.37;0.13;0.82;0.95;1.90;4.73;0.401;0.07;0.20;0.334;0.78;1.13;0.691
Nazr Mohammed;2002-2003;REG;Hawks;35;12.86;4.57;1.34;2.34;3.69;0.17;0.46;0.60;0.71;2.26;1.91;4.54;0.421;0.00;0.00;0.000;0.74;1.17;0.634
Damon Jones;2002-2003;REG;Kings, Bucks;49;14.52;4.57;0.22;1.20;1.43;1.63;0.37;0.08;0.47;0.86;1.63;4.29;0.381;0.90;2.47;0.364;0.41;0.55;0.741
Kelvin Cato;2002-2003;REG;Rockets;73;17.17;4.55;1.81;4.05;5.86;0.27;0.52;1.16;0.77;2.41;1.82;3.51;0.520;0.00;0.05;0.000;0.90;1.70;0.532
