Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Marreese Speights;2010-2011;REG;76ers;64;11.46;5.38;1.00;2.28;3.28;0.47;0.13;0.30;0.63;1.88;2.25;4.55;0.495;0.02;0.06;0.250;0.86;1.14;0.753
Jermaine O'Neal;2010-2011;REG;Celtics;24;17.97;5.38;1.04;2.63;3.67;0.50;0.08;1.25;1.13;2.71;2.08;4.54;0.459;0.00;0.04;0.000;1.21;1.79;0.674
Antonio McDyess;2010-2011;REG;Spurs;73;18.99;5.34;1.67;3.74;5.41;1.15;0.49;0.53;0.99;2.23;2.32;4.71;0.491;0.00;0.01;0.000;0.71;1.05;0.675
Ryan Hollins;2010-2011;REG;Cavaliers;70;16.88;5.33;1.00;1.66;2.66;0.37;0.31;0.60;0.96;2.84;1.87;3.13;0.598;0.00;0.00;0.000;1.59;2.33;0.681
Trevor Booker;2010-2011;REG;Wizards;65;16.35;5.32;1.51;2.35;3.86;0.54;0.45;0.65;0.58;1.77;2.14;3.89;0.549;0.00;0.02;0.000;1.05;1.55;0.673
DeShawn Stevenson;2010-2011;REG;Mavericks;72;16.09;5.32;0.28;1.19;1.47;1.07;0.29;0.07;0.61;0.99;1.78;4.58;0.388;1.31;3.46;0.378;0.46;0.60;0.767
Leon Powe;2010-2011;REG;Cavaliers, Grizzlies;30;10.92;5.27;0.80;1.30;2.10;0.23;0.33;0.13;0.40;1.47;1.97;3.97;0.496;0.00;0.07;0.000;1.33;2.40;0.556
Jonny Flynn;2010-2011;REG;Timberwolves;53;18.54;5.26;0.23;1.23;1.45;3.43;0.64;0.06;2.13;1.09;2.04;5.58;0.365;0.58;1.89;0.310;0.60;0.79;0.762
Joey Graham;2010-2011;REG;Cavaliers;39;15.03;5.18;0.21;1.95;2.15;0.46;0.15;0.18;0.72;1.87;2.10;4.59;0.458;0.23;0.77;0.300;0.74;0.92;0.806
Gary Forbes;2010-2011;REG;Nuggets;63;12.55;5.17;0.44;1.40;1.84;0.78;0.37;0.10;0.73;1.22;1.97;4.33;0.454;0.30;0.92;0.328;0.94;1.38;0.678
Jeff Teague;2010-2011;REG;Hawks;70;13.75;5.16;0.16;1.30;1.46;1.97;0.64;0.36;0.91;1.17;1.90;4.34;0.437;0.26;0.69;0.375;1.10;1.39;0.794
Danny Green;2010-2011;REG;Spurs;8;11.44;5.13;0.38;1.50;1.88;0.25;0.25;0.13;0.63;0.88;2.13;4.38;0.486;0.88;2.38;0.368;0.00;0.00;0.000
Thabo Sefolosha;2010-2011;REG;Thunder;79;25.94;5.08;0.82;3.56;4.38;1.41;1.23;0.48;0.70;2.16;1.99;4.22;0.471;0.35;1.29;0.274;0.75;1.00;0.747
Terrence Williams;2010-2011;REG;Nets, Rockets;21;13.81;5.05;0.19;2.24;2.43;1.81;0.43;0.00;1.57;1.19;2.05;5.48;0.374;0.29;1.05;0.273;0.67;1.00;0.667
Vladimir Radmanovic;2010-2011;REG;Warriors;74;15.80;5.05;0.86;2.00;2.86;1.07;0.59;0.59;0.77;2.12;1.85;4.30;0.431;0.95;2.34;0.405;0.41;0.46;0.882
Josh Childress;2010-2011;REG;Suns;54;16.55;5.04;1.28;1.59;2.87;0.78;0.61;0.43;0.81;1.26;2.24;3.96;0.565;0.02;0.30;0.062;0.54;1.09;0.491
Zabian Dowdell;2010-2011;REG;Suns;24;12.15;5.04;0.21;0.63;0.83;2.13;0.83;0.08;1.21;1.25;2.13;5.21;0.408;0.13;0.42;0.300;0.67;0.71;0.941
Zydrunas Ilgauskas;2010-2011;REG;Heat;72;15.91;5.00;1.50;2.49;3.99;0.36;0.32;0.81;0.72;2.57;2.25;4.43;0.508;0.00;0.01;0.000;0.50;0.64;0.783
Andris Biedrins;2010-2011;REG;Warriors;59;23.68;4.98;2.46;4.76;7.22;1.02;0.88;0.88;0.97;3.36;2.41;4.51;0.534;0.00;0.00;0.000;0.17;0.53;0.323
CJ Watson;2010-2011;REG;Bulls;82;13.30;4.94;0.20;0.95;1.15;2.27;0.67;0.13;0.89;1.00;1.78;4.80;0.371;0.54;1.37;0.393;0.84;1.13;0.742
Mehmet Okur;2010-2011;REG;Jazz;13;12.96;4.92;0.69;1.62;2.31;1.46;0.31;0.31;0.54;1.38;1.69;4.77;0.355;0.38;1.23;0.312;1.15;1.54;0.750
James Posey;2010-2011;REG;Pacers;49;17.12;4.90;0.20;2.80;3.00;0.69;0.49;0.12;0.49;2.10;1.65;4.92;0.336;1.37;4.33;0.316;0.22;0.31;0.733
Henry Walker;2010-2011;REG;Knicks;61;12.85;4.89;0.26;1.74;2.00;0.56;0.34;0.10;0.61;1.33;1.70;3.87;0.441;0.97;2.51;0.386;0.51;0.72;0.705
Carlos Arroyo;2010-2011;REG;Heat, Celtics;64;18.51;4.84;0.31;1.30;1.61;1.95;0.33;0.02;0.94;1.11;1.88;4.27;0.440;0.48;1.08;0.449;0.61;0.73;0.830
Brian Cook;2010-2011;REG;Clippers;40;11.18;4.83;0.48;1.93;2.40;0.38;0.30;0.28;0.63;1.88;1.80;4.25;0.424;0.85;1.98;0.430;0.38;0.60;0.625
Rasual Butler;2010-2011;REG;Clippers, Bulls;47;16.37;4.72;0.21;1.43;1.64;0.57;0.17;0.32;0.51;0.79;1.68;5.04;0.333;0.98;2.89;0.338;0.38;0.57;0.667
Rodney Carney;2010-2011;REG;Warriors, Grizzlies;27;12.42;4.70;0.48;1.30;1.78;0.41;0.44;0.19;0.59;1.22;1.70;4.07;0.418;0.63;1.41;0.447;0.67;1.00;0.667
Marcus Camby;2010-2011;REG;Trail Blazers;59;26.11;4.69;3.08;7.19;10.27;2.05;0.68;1.56;1.05;2.37;1.98;4.98;0.398;0.00;0.02;0.000;0.73;1.19;0.614
Tiago Splitter;2010-2011;REG;Spurs;60;12.30;4.63;1.20;2.15;3.35;0.43;0.48;0.28;0.53;1.52;1.68;3.18;0.529;0.00;0.02;0.000;1.27;2.33;0.543
Sundiata Gaines;2010-2011;REG;Timberwolves, Raptors, Nets;24;12.53;4.63;0.54;1.04;1.58;1.75;0.67;0.04;1.13;1.04;1.75;4.38;0.400;0.38;1.58;0.237;0.75;1.50;0.500
Nick Collison;2010-2011;REG;Thunder;71;21.46;4.63;1.68;2.77;4.45;0.97;0.59;0.44;0.77;2.96;1.93;3.41;0.566;0.00;0.00;0.000;0.77;1.03;0.753
Shelden Williams;2010-2011;REG;Nuggets, Knicks;59;15.43;4.47;1.58;3.05;4.63;0.54;0.39;0.44;0.73;2.14;1.75;3.73;0.468;0.00;0.00;0.000;0.98;1.27;0.773
Brendan Haywood;2010-2011;REG;Mavericks;72;18.49;4.44;1.79;3.43;5.22;0.26;0.22;1.03;0.71;2.03;1.78;3.10;0.574;0.00;0.01;0.000;0.89;2.46;0.362
Zaza Pachulia;2010-2011;REG;Hawks;79;15.74;4.42;1.51;2.71;4.22;0.73;0.43;0.28;0.87;2.33;1.35;2.94;0.461;0.00;0.00;0.000;1.71;2.27;0.754
Reggie Evans;2010-2011;REG;Raptors;30;26.60;4.40;3.97;7.53;11.50;1.27;0.97;0.20;1.30;2.97;1.40;3.43;0.408;0.00;0.03;0.000;1.60;2.93;0.545
Damion James;2010-2011;REG;Nets;25;16.12;4.40;0.68;2.72;3.40;0.80;0.64;0.48;1.00;1.44;1.84;4.12;0.447;0.00;0.12;0.000;0.72;1.12;0.643
Michael Redd;2010-2011;REG;Bucks;10;13.45;4.40;0.00;0.80;0.80;1.20;0.20;0.10;0.40;0.40;1.80;4.50;0.400;0.40;1.70;0.235;0.40;0.40;1.000
Keith Bogans;2010-2011;REG;Bulls;82;17.82;4.38;0.23;1.57;1.80;1.23;0.46;0.11;0.50;1.38;1.51;3.74;0.404;1.10;2.89;0.380;0.26;0.39;0.656
Quentin Richardson;2010-2011;REG;Magic;57;16.76;4.37;0.68;2.44;3.12;0.67;0.44;0.09;0.58;1.30;1.53;4.47;0.341;0.74;2.56;0.288;0.58;0.77;0.750
Matt Carroll;2010-2011;REG;Bobcats;54;10.78;4.35;0.22;1.04;1.26;0.43;0.31;0.11;0.43;0.80;1.65;3.69;0.447;0.31;0.85;0.370;0.74;0.96;0.769
Lou Amundson;2010-2011;REG;Warriors;46;15.02;4.35;1.76;2.26;4.02;0.37;0.30;0.72;0.52;1.89;1.80;3.98;0.454;0.00;0.00;0.000;0.74;1.89;0.391
Xavier Henry;2010-2011;REG;Grizzlies;38;13.88;4.34;0.24;0.74;0.97;0.47;0.29;0.08;0.34;1.26;1.71;4.21;0.406;0.05;0.45;0.118;0.87;1.37;0.635
Larry Sanders;2010-2011;REG;Bucks;60;14.54;4.33;0.98;1.98;2.97;0.27;0.37;1.20;0.63;1.95;1.93;4.47;0.433;0.00;0.00;0.000;0.47;0.83;0.560
Jamario Moon;2010-2011;REG;Cavaliers, Clippers;59;17.66;4.32;0.39;2.41;2.80;0.88;0.47;0.56;0.37;1.10;1.71;4.20;0.407;0.64;2.08;0.309;0.25;0.29;0.882
Jason Smith;2010-2011;REG;Hornets;77;14.31;4.30;1.16;1.97;3.13;0.47;0.34;0.42;0.69;1.95;1.77;3.99;0.443;0.00;0.03;0.000;0.77;0.91;0.843
Earl Watson;2010-2011;REG;Jazz;80;19.59;4.29;0.65;1.63;2.28;3.48;0.76;0.21;1.45;1.83;1.58;3.84;0.410;0.45;1.34;0.336;0.69;1.03;0.671
Trey Johnson;2010-2011;REG;Raptors, Lakers;8;11.80;4.25;0.25;0.63;0.88;1.38;0.13;0.13;0.63;1.50;1.50;4.13;0.364;0.13;0.38;0.333;1.13;1.25;0.900
Eric Maynor;2010-2011;REG;Thunder;82;14.63;4.24;0.30;1.17;1.48;2.90;0.43;0.07;0.94;1.17;1.63;4.06;0.402;0.45;1.17;0.385;0.52;0.72;0.729
Acie Law;2010-2011;REG;Grizzlies, Warriors;51;14.23;4.22;0.24;1.00;1.24;1.65;0.63;0.00;0.84;1.20;1.59;3.65;0.435;0.12;0.71;0.167;0.92;1.25;0.734
Alexis Ajinca;2010-2011;REG;Mavericks, Raptors;34;9.99;4.21;0.50;1.79;2.29;0.29;0.32;0.56;0.53;2.15;1.74;3.91;0.444;0.35;1.00;0.353;0.38;0.53;0.722
Ronny Turiaf;2010-2011;REG;Knicks;64;17.82;4.17;1.00;2.23;3.23;1.44;0.55;1.14;0.64;2.50;1.61;2.55;0.632;0.00;0.00;0.000;0.95;1.53;0.622
Jason Maxiell;2010-2011;REG;Pistons;57;16.32;4.16;1.16;1.88;3.04;0.30;0.42;0.37;0.77;1.61;1.63;3.32;0.492;0.00;0.00;0.000;0.89;1.74;0.515
Josh Powell;2010-2011;REG;Hawks;54;12.10;4.15;0.91;1.59;2.50;0.41;0.09;0.09;0.98;1.44;1.74;3.85;0.452;0.00;0.02;0.000;0.67;0.83;0.800
Pooh Jeter;2010-2011;REG;Kings;62;13.84;4.11;0.15;0.98;1.13;2.61;0.47;0.03;0.82;0.87;1.71;4.18;0.409;0.10;0.48;0.200;0.60;0.66;0.902
Ekpe Udoh;2010-2011;REG;Warriors;58;17.75;4.07;1.38;1.74;3.12;0.69;0.38;1.48;0.83;2.48;1.67;3.83;0.437;0.00;0.00;0.000;0.72;1.10;0.656
Kurt Thomas;2010-2011;REG;Bulls;52;22.66;4.06;1.44;4.35;5.79;1.15;0.62;0.81;0.81;3.15;1.83;3.58;0.511;0.02;0.02;1.000;0.38;0.62;0.625
Steve Blake;2010-2011;REG;Lakers;79;20.02;4.04;0.24;1.73;1.97;2.15;0.51;0.04;0.92;1.25;1.39;3.87;0.359;0.92;2.44;0.378;0.33;0.38;0.867
Cartier Martin;2010-2011;REG;Wizards;52;10.43;4.02;0.38;1.04;1.42;0.35;0.35;0.12;0.31;1.00;1.37;3.50;0.390;0.75;1.90;0.394;0.54;0.77;0.700
Jawad Williams;2010-2011;REG;Cavaliers;26;15.05;4.00;0.27;1.58;1.85;0.85;0.35;0.12;0.62;1.31;1.58;4.85;0.325;0.50;1.73;0.289;0.35;0.46;0.750
Semih Erden;2010-2011;REG;Celtics, Cavaliers;41;14.52;3.98;0.90;1.98;2.88;0.49;0.37;0.59;0.83;2.54;1.51;2.71;0.559;0.00;0.00;0.000;0.95;1.46;0.650
Luke Harangody;2010-2011;REG;Celtics, Cavaliers;49;13.07;3.94;0.82;2.10;2.92;0.61;0.31;0.35;0.33;1.63;1.61;4.20;0.383;0.33;1.35;0.242;0.39;0.53;0.731
Earl Clark;2010-2011;REG;Suns, Magic;42;11.04;3.88;0.88;1.52;2.40;0.21;0.19;0.43;0.67;1.07;1.62;3.76;0.430;0.00;0.12;0.000;0.64;1.12;0.575
Lazar Hayward;2010-2011;REG;Timberwolves;42;9.99;3.81;0.55;1.12;1.67;0.67;0.29;0.17;0.45;1.05;1.31;3.67;0.357;0.40;1.43;0.283;0.79;1.00;0.786
Brandan Wright;2010-2011;REG;Warriors, Nets;37;10.24;3.81;0.84;1.57;2.41;0.32;0.30;0.46;0.38;0.92;1.62;3.16;0.513;0.00;0.00;0.000;0.57;0.84;0.677
Derrick Brown;2010-2011;REG;Bobcats, Knicks;49;11.74;3.78;0.84;1.18;2.02;0.67;0.41;0.20;0.71;1.20;1.51;2.67;0.565;0.10;0.20;0.500;0.65;1.22;0.533
Ben Uzoh;2010-2011;REG;Nets;42;10.42;3.76;0.71;0.74;1.45;1.64;0.31;0.19;0.60;0.69;1.45;3.43;0.424;0.07;0.19;0.375;0.79;1.33;0.589
James Anderson;2010-2011;REG;Spurs;25;11.45;3.76;0.08;0.84;0.92;0.72;0.12;0.24;0.52;0.96;1.24;3.24;0.383;0.72;1.84;0.391;0.56;0.72;0.778
Earl Barron;2010-2011;REG;Suns, Bucks, Trail Blazers;21;14.55;3.76;1.52;2.10;3.62;0.52;0.38;0.29;0.76;2.19;1.52;4.71;0.323;0.00;0.00;0.000;0.71;1.14;0.625
Maurice Ager;2010-2011;REG;Timberwolves;4;7.25;3.75;0.00;0.50;0.50;0.25;0.25;0.00;1.00;1.00;1.50;2.75;0.545;0.75;1.00;0.750;0.00;0.00;0.000
Mario West;2010-2011;REG;Nets;6;19.33;3.67;0.33;1.50;1.83;1.67;1.17;0.00;0.33;2.17;1.50;3.50;0.429;0.17;0.67;0.250;0.50;0.83;0.600
Jeremy Evans;2010-2011;REG;Jazz;49;9.45;3.63;0.73;1.24;1.98;0.49;0.35;0.35;0.39;1.02;1.55;2.35;0.661;0.00;0.02;0.000;0.53;0.76;0.703
Julian Wright;2010-2011;REG;Raptors;52;14.73;3.62;0.90;1.37;2.27;1.12;0.75;0.38;0.83;0.87;1.58;3.08;0.512;0.04;0.19;0.200;0.42;0.83;0.512
Timofey Mozgov;2010-2011;REG;Knicks, Nuggets;45;11.65;3.62;1.02;1.67;2.69;0.33;0.33;0.56;0.78;1.87;1.40;2.96;0.474;0.00;0.00;0.000;0.82;1.16;0.711
Greivis Vasquez;2010-2011;REG;Grizzlies;70;12.28;3.56;0.17;0.87;1.04;2.16;0.31;0.06;1.00;1.19;1.36;3.33;0.408;0.36;1.23;0.291;0.49;0.63;0.773
Solomon Jones;2010-2011;REG;Pacers;39;13.54;3.56;1.15;1.74;2.90;0.77;0.31;0.56;0.90;2.41;1.26;3.10;0.405;0.00;0.03;0.000;1.05;1.59;0.661
Johan Petro;2010-2011;REG;Nets;77;11.60;3.55;0.81;1.95;2.75;0.57;0.44;0.44;0.60;2.31;1.68;3.77;0.445;0.00;0.05;0.000;0.19;0.36;0.536
Steve Novak;2010-2011;REG;Mavericks, Spurs;30;7.17;3.47;0.13;0.80;0.93;0.10;0.03;0.17;0.13;0.47;1.17;2.23;0.522;0.87;1.53;0.565;0.27;0.27;1.000
Damien Wilkins;2010-2011;REG;Hawks;52;13.01;3.46;0.44;1.29;1.73;0.79;0.52;0.17;0.40;1.38;1.33;2.63;0.504;0.04;0.19;0.200;0.77;1.08;0.714
Stephen Graham;2010-2011;REG;Nets;59;16.25;3.36;0.29;1.80;2.08;0.68;0.24;0.02;0.64;1.80;1.37;3.39;0.405;0.08;0.36;0.238;0.53;0.64;0.816
DaJuan Summers;2010-2011;REG;Pistons;22;9.03;3.36;0.09;0.45;0.55;0.09;0.14;0.05;0.59;0.95;1.27;3.14;0.406;0.41;0.95;0.429;0.41;0.91;0.450
Dominic McGuire;2010-2011;REG;Bobcats;52;14.62;3.35;1.21;2.62;3.83;0.83;0.19;0.63;0.48;1.81;1.38;3.50;0.396;0.00;0.04;0.000;0.58;0.75;0.769
David Andersen;2010-2011;REG;Raptors, Hornets;40;9.31;3.35;0.50;1.60;2.10;0.33;0.13;0.23;0.55;1.00;1.40;3.03;0.463;0.20;0.58;0.348;0.35;0.55;0.636
Jeff Foster;2010-2011;REG;Pacers;56;16.78;3.34;2.86;3.39;6.25;0.82;0.43;0.55;0.46;2.27;1.43;2.98;0.479;0.00;0.05;0.000;0.48;0.86;0.562
Ronnie Price;2010-2011;REG;Jazz;59;12.15;3.34;0.37;0.66;1.03;0.95;0.71;0.08;0.93;1.80;1.25;3.56;0.352;0.34;1.17;0.290;0.49;0.66;0.744
Anthony Carter;2010-2011;REG;Nuggets, Knicks;33;14.04;3.33;0.21;1.33;1.55;2.09;0.82;0.18;1.18;1.48;1.36;3.21;0.425;0.36;1.21;0.300;0.24;0.24;1.000
Larry Owens;2010-2011;REG;Spurs, Wizards;12;11.89;3.33;0.08;1.17;1.25;0.67;0.75;0.42;0.42;1.50;1.25;2.67;0.469;0.50;1.08;0.462;0.33;0.75;0.444
Kosta Koufos;2010-2011;REG;Timberwolves, Nuggets;50;8.67;3.20;1.14;1.46;2.60;0.14;0.20;0.50;0.62;1.18;1.36;3.00;0.453;0.00;0.04;0.000;0.48;0.86;0.558
Darnell Jackson;2010-2011;REG;Kings;59;8.23;3.17;0.83;0.76;1.59;0.24;0.20;0.05;0.39;1.03;1.31;2.68;0.487;0.05;0.19;0.273;0.51;0.83;0.612
Von Wafer;2010-2011;REG;Celtics;58;9.53;3.17;0.12;0.72;0.84;0.60;0.31;0.09;0.34;0.67;1.16;2.74;0.421;0.31;1.16;0.269;0.55;0.66;0.842
Aaron Gray;2010-2011;REG;Hornets;41;12.95;3.15;1.44;2.73;4.17;0.39;0.27;0.29;0.78;2.34;1.37;2.41;0.566;0.00;0.00;0.000;0.41;0.83;0.500
Joey Dorsey;2010-2011;REG;Raptors;43;12.14;3.14;1.84;2.58;4.42;0.63;0.56;0.40;0.91;1.81;1.21;2.30;0.525;0.00;0.00;0.000;0.72;1.51;0.477
Troy Murphy;2010-2011;REG;Nets, Celtics;35;13.31;3.11;0.63;2.60;3.23;0.66;0.43;0.09;0.57;1.34;1.20;3.26;0.368;0.14;0.94;0.152;0.57;0.86;0.667
Devin Ebanks;2010-2011;REG;Lakers;20;5.88;3.10;0.75;0.60;1.35;0.10;0.20;0.25;0.30;0.35;1.05;2.55;0.412;0.10;0.25;0.400;0.90;1.15;0.783
Ian Mahinmi;2010-2011;REG;Mavericks;56;8.71;3.09;0.77;1.38;2.14;0.14;0.25;0.27;0.45;1.88;0.98;1.75;0.561;0.00;0.04;0.000;1.13;1.46;0.768
Lance Stephenson;2010-2011;REG;Pacers;12;9.56;3.08;0.08;1.42;1.50;1.75;0.33;0.00;1.33;1.17;1.08;3.25;0.333;0.00;0.42;0.000;0.92;1.17;0.786
Armon Johnson;2010-2011;REG;Trail Blazers;38;7.30;2.89;0.29;0.66;0.95;1.18;0.13;0.03;1.00;0.82;1.21;2.66;0.455;0.13;0.32;0.417;0.34;0.58;0.591
Roger Mason Jr.;2010-2011;REG;Knicks;26;12.27;2.88;0.19;1.46;1.65;0.77;0.23;0.08;0.23;0.96;1.00;2.96;0.338;0.62;1.69;0.364;0.27;0.38;0.700
Quincy Pondexter;2010-2011;REG;Hornets;66;11.11;2.85;0.35;0.98;1.33;0.42;0.26;0.15;0.24;0.95;1.11;2.73;0.406;0.27;0.76;0.360;0.36;0.52;0.706
Ben Wallace;2010-2011;REG;Pistons;54;22.93;2.85;2.39;4.09;6.48;1.33;1.00;1.00;0.81;1.50;1.24;2.76;0.450;0.02;0.04;0.500;0.35;1.06;0.333
Dan Gadzuric;2010-2011;REG;Warriors, Nets;42;11.02;2.81;1.69;1.52;3.21;0.33;0.31;0.69;0.69;2.17;1.29;3.07;0.419;0.00;0.02;0.000;0.24;0.64;0.370
Omer Asik;2010-2011;REG;Bulls;82;12.07;2.79;1.37;2.37;3.73;0.39;0.24;0.68;0.78;1.87;0.95;1.72;0.553;0.00;0.00;0.000;0.89;1.77;0.503
Craig Brackins;2010-2011;REG;76ers;3;10.94;2.67;0.67;0.67;1.33;0.33;0.33;0.00;0.00;1.00;1.33;5.33;0.250;0.00;1.67;0.000;0.00;0.00;0.000
Kevin Seraphin;2010-2011;REG;Wizards;58;10.94;2.66;1.38;1.24;2.62;0.17;0.29;0.48;0.72;2.17;1.14;2.53;0.449;0.00;0.00;0.000;0.38;0.53;0.710
Tony Battie;2010-2011;REG;76ers;38;9.92;2.63;0.45;2.16;2.61;0.32;0.13;0.39;0.32;1.55;1.18;2.53;0.469;0.05;0.08;0.667;0.21;0.37;0.571
Jeremy Lin;2010-2011;REG;Warriors;29;9.81;2.62;0.41;0.76;1.17;1.45;1.14;0.31;0.62;1.07;0.97;2.48;0.389;0.03;0.17;0.200;0.66;0.86;0.760
Brian Cardinal;2010-2011;REG;Mavericks;56;11.04;2.59;0.18;0.88;1.05;0.71;0.43;0.13;0.30;1.46;0.77;1.79;0.430;0.75;1.55;0.483;0.30;0.32;0.945
Erick Dampier;2010-2011;REG;Heat;51;15.98;2.51;1.04;2.43;3.47;0.43;0.27;0.92;0.63;1.61;1.02;1.75;0.584;0.00;0.02;0.000;0.47;0.86;0.545
Hamed Haddadi;2010-2011;REG;Grizzlies;30;5.61;2.50;0.80;1.47;2.27;0.17;0.07;0.43;0.37;0.97;1.00;1.93;0.517;0.00;0.03;0.000;0.50;0.77;0.652
Jeff Adrien;2010-2011;REG;Warriors;23;8.52;2.48;1.00;1.52;2.52;0.43;0.17;0.22;0.39;1.22;1.00;2.35;0.426;0.00;0.00;0.000;0.48;0.83;0.579
Etan Thomas;2010-2011;REG;Hawks;13;6.31;2.46;0.46;1.31;1.77;0.15;0.08;0.31;0.38;0.85;0.77;1.62;0.476;0.00;0.00;0.000;0.92;1.15;0.800
Sasha Pavlovic;2010-2011;REG;Mavericks, Hornets, Celtics;31;11.68;2.45;0.03;1.00;1.03;0.52;0.32;0.23;0.39;1.10;0.94;2.32;0.403;0.39;1.00;0.387;0.19;0.32;0.600
Chris Duhon;2010-2011;REG;Magic;51;15.18;2.45;0.18;0.84;1.02;2.31;0.31;0.04;1.20;0.59;0.96;2.53;0.380;0.25;1.02;0.250;0.27;0.49;0.560
Juwan Howard;2010-2011;REG;Heat;57;10.38;2.44;0.63;1.51;2.14;0.40;0.18;0.07;0.44;1.07;0.96;2.19;0.440;0.00;0.00;0.000;0.51;0.61;0.829
Garrett Temple;2010-2011;REG;Spurs, Bucks, Bobcats;24;9.59;2.38;0.04;0.92;0.96;1.33;0.46;0.25;0.96;1.00;0.83;2.83;0.294;0.42;1.54;0.270;0.29;0.71;0.412
Chris Johnson;2010-2011;REG;Trail Blazers, Celtics;14;9.92;2.36;0.86;1.43;2.29;0.21;0.21;0.64;0.71;1.50;0.64;1.50;0.429;0.00;0.00;0.000;1.07;1.43;0.750
Ish Smith;2010-2011;REG;Rockets, Grizzlies;43;10.27;2.35;0.16;0.93;1.09;1.84;0.42;0.05;0.79;0.86;1.00;2.67;0.374;0.07;0.23;0.300;0.28;0.49;0.571
Dominique Jones;2010-2011;REG;Mavericks;18;7.51;2.33;0.33;1.06;1.39;1.06;0.28;0.17;0.56;0.39;0.78;2.50;0.311;0.00;0.22;0.000;0.78;0.94;0.824
Pape Sy;2010-2011;REG;Hawks;3;6.99;2.33;0.67;0.33;1.00;0.67;0.33;0.00;1.00;0.33;0.67;2.00;0.333;0.00;0.33;0.000;1.00;1.00;1.000
Mustafa Shakur;2010-2011;REG;Wizards;22;7.24;2.32;0.32;0.68;1.00;1.14;0.23;0.14;0.82;0.68;0.95;2.68;0.356;0.05;0.45;0.100;0.36;0.68;0.533
Melvin Ely;2010-2011;REG;Nuggets;30;12.21;2.30;0.90;1.57;2.47;0.47;0.13;0.37;0.47;1.67;0.93;1.70;0.549;0.00;0.00;0.000;0.43;0.70;0.619
Eduardo Najera;2010-2011;REG;Bobcats;31;12.00;2.23;0.45;0.97;1.42;0.65;0.35;0.19;0.42;1.68;0.84;2.32;0.361;0.35;1.10;0.323;0.19;0.35;0.545
Francisco Elson;2010-2011;REG;Jazz;62;9.84;2.16;0.56;1.29;1.85;0.53;0.34;0.23;0.52;1.35;0.87;1.82;0.478;0.00;0.00;0.000;0.42;0.50;0.839
Jon Brockman;2010-2011;REG;Bucks;63;10.75;2.16;1.17;1.75;2.92;0.29;0.22;0.05;0.38;1.89;0.76;1.49;0.511;0.00;0.00;0.000;0.63;0.94;0.678
Garret Siler;2010-2011;REG;Suns;21;4.82;2.14;0.76;0.57;1.33;0.14;0.05;0.19;0.48;0.95;0.81;1.48;0.548;0.00;0.00;0.000;0.52;1.05;0.500
Joel Anthony;2010-2011;REG;Heat;75;19.51;2.04;1.39;2.16;3.55;0.32;0.13;1.24;0.48;2.59;0.71;1.32;0.535;0.00;0.00;0.000;0.63;0.97;0.644
Renaldo Balkman;2010-2011;REG;Nuggets, Knicks;8;7.83;2.00;0.25;0.63;0.88;0.25;0.50;0.25;0.13;1.88;0.75;1.63;0.462;0.13;0.25;0.500;0.38;0.50;0.750
Jason Collins;2010-2011;REG;Hawks;48;12.36;2.00;0.63;1.50;2.13;0.46;0.19;0.19;0.54;2.02;0.71;1.48;0.479;0.02;0.02;1.000;0.56;0.85;0.659
Marcus Banks;2010-2011;REG;Raptors;3;7.25;2.00;0.00;0.33;0.33;1.00;0.33;0.00;0.67;1.33;0.00;0.67;0.000;0.00;0.00;0.000;2.00;2.67;0.750
Michael Harris;2010-2011;REG;Rockets;4;3.92;2.00;0.50;0.75;1.25;0.25;0.00;0.25;0.25;0.50;0.75;1.50;0.500;0.00;0.00;0.000;0.50;1.00;0.500
Jason Williams;2010-2011;REG;Magic, Grizzlies;27;10.93;2.00;0.11;1.00;1.11;1.93;0.41;0.04;0.67;0.30;0.81;2.48;0.328;0.37;1.41;0.263;0.00;0.00;0.000
Kyrylo Fesenko;2010-2011;REG;Jazz;53;8.60;2.00;0.64;1.40;2.04;0.34;0.08;0.30;0.47;1.70;0.83;1.89;0.440;0.00;0.02;0.000;0.34;0.87;0.391
Derrick Caracter;2010-2011;REG;Lakers;41;5.24;1.98;0.46;0.59;1.05;0.17;0.10;0.24;0.46;1.15;0.78;1.61;0.485;0.00;0.00;0.000;0.41;0.56;0.739
Chris Quinn;2010-2011;REG;Spurs;41;7.12;1.98;0.07;0.54;0.61;1.02;0.12;0.02;0.29;0.71;0.80;2.22;0.363;0.27;0.90;0.297;0.10;0.20;0.500
Willie Warren;2010-2011;REG;Clippers;19;7.05;1.95;0.05;0.58;0.63;1.42;0.32;0.00;0.42;0.84;0.68;1.84;0.371;0.26;0.79;0.333;0.32;0.42;0.750
Jamaal Magloire;2010-2011;REG;Heat;18;8.76;1.94;0.94;2.44;3.39;0.17;0.22;0.11;0.28;1.44;0.72;1.22;0.591;0.00;0.00;0.000;0.50;1.00;0.500
Byron Mullens;2010-2011;REG;Thunder;13;6.55;1.92;0.46;1.38;1.85;0.00;0.15;0.23;0.62;0.85;0.69;2.15;0.321;0.00;0.00;0.000;0.54;1.08;0.500
