Player;Season;Season Type;Team;Games;Min;Pts;OReb;Dreb;Reb;Ast;Stl;Blk;TO;PF;FGM;FGA;FG%;3PTM;3PTA;3PT%;FTM;FTA;FT%
Anthony Mason;2001-2002;REG;Bucks;82;38.31;9.60;1.51;6.37;7.88;4.22;0.70;0.27;1.59;2.28;3.85;7.63;0.505;0.01;0.01;1.000;1.88;2.70;0.697
Tim Hardaway;2001-2002;REG;Mavericks, Nuggets;68;23.54;9.59;0.21;1.62;1.82;4.09;0.84;0.15;1.63;1.60;3.32;9.12;0.365;1.81;5.21;0.347;1.13;1.43;0.794
Dale Davis;2001-2002;REG;Trail Blazers;78;31.35;9.51;3.36;5.46;8.82;1.23;0.79;1.06;0.79;2.47;3.79;7.44;0.510;0.00;0.00;0.000;1.92;2.72;0.708
Tony Delk;2001-2002;REG;Suns, Celtics;63;22.97;9.48;0.92;2.30;3.22;2.10;0.84;0.16;0.94;1.56;3.59;9.33;0.384;1.06;3.40;0.313;1.24;1.54;0.804
Darius Miles;2001-2002;REG;Clippers;82;27.15;9.48;1.33;4.20;5.52;2.24;0.87;1.26;1.95;2.24;3.76;7.82;0.480;0.04;0.23;0.158;1.93;3.11;0.620
Malik Rose;2001-2002;REG;Spurs;82;21.10;9.41;2.10;3.90;6.00;0.74;0.85;0.51;1.71;2.54;3.57;7.72;0.463;0.01;0.15;0.083;2.26;3.13;0.720
Richard Jefferson;2001-2002;REG;Nets;79;24.31;9.39;1.08;2.63;3.71;1.77;0.81;0.61;1.35;2.67;3.42;7.48;0.457;0.16;0.71;0.232;2.39;3.35;0.713
Jamaal Tinsley;2001-2002;REG;Pacers;80;30.56;9.39;0.98;2.75;3.73;8.09;1.73;0.50;3.38;3.10;3.61;9.50;0.380;0.53;2.19;0.240;1.64;2.33;0.704
Walt Williams;2001-2002;REG;Rockets;48;23.31;9.38;0.77;2.60;3.38;1.44;0.38;0.21;1.10;2.21;3.46;8.25;0.419;1.63;3.81;0.426;0.83;1.06;0.784
Rodney Buford;2001-2002;REG;Grizzlies;63;28.07;9.38;0.83;3.49;4.32;1.13;0.67;0.19;1.00;1.75;4.10;9.41;0.435;0.27;1.11;0.243;0.92;1.27;0.725
Brian Grant;2001-2002;REG;Heat;72;31.34;9.35;2.33;5.65;7.99;1.90;0.67;0.43;1.69;3.28;3.97;8.47;0.469;0.00;0.03;0.000;1.40;1.65;0.849
Isaiah Rider;2001-2002;REG;Nuggets;10;17.39;9.30;1.00;2.30;3.30;1.20;0.30;0.20;1.40;1.10;3.70;8.10;0.457;0.60;1.50;0.400;1.30;1.70;0.765
Jamal Crawford;2001-2002;REG;Bulls;23;20.89;9.30;0.22;1.26;1.48;2.39;0.78;0.22;1.39;0.78;3.87;8.13;0.476;1.13;2.52;0.448;0.43;0.57;0.769
Antonio Daniels;2001-2002;REG;Spurs;82;26.46;9.18;0.28;1.87;2.15;2.78;0.59;0.15;0.85;1.27;3.28;7.46;0.440;0.70;2.39;0.291;1.93;2.56;0.752
Tony Parker;2001-2002;REG;Spurs;77;29.49;9.16;0.43;2.13;2.56;4.34;1.16;0.09;1.96;2.16;3.48;8.30;0.419;0.79;2.45;0.323;1.40;2.08;0.675
Lucious Harris;2001-2002;REG;Nets;74;21.03;9.12;0.66;2.14;2.80;1.57;0.72;0.08;0.82;1.34;3.36;7.26;0.464;0.59;1.59;0.373;1.80;2.14;0.842
Eddie Robinson;2001-2002;REG;Bulls;29;22.45;9.03;0.83;1.86;2.69;1.28;0.79;0.38;1.24;1.21;3.86;8.52;0.453;0.07;0.17;0.400;1.24;1.66;0.750
Jon Barry;2001-2002;REG;Pistons;82;24.27;9.01;0.51;2.34;2.85;3.34;1.15;0.24;1.35;1.63;3.11;6.38;0.488;1.48;3.15;0.469;1.32;1.41;0.931
Anthony Peeler;2001-2002;REG;Timberwolves;82;25.10;8.99;0.45;2.06;2.51;2.16;0.74;0.13;0.93;1.67;3.51;8.34;0.421;1.35;3.45;0.392;0.61;0.71;0.862
Dion Glover;2001-2002;REG;Hawks;55;21.02;8.95;0.65;2.42;3.07;1.53;0.82;0.25;1.38;1.62;3.49;8.29;0.421;0.55;1.65;0.330;1.42;1.87;0.757
Clar. Weatherspoon;2001-2002;REG;Knicks;56;30.24;8.82;2.66;5.55;8.21;1.07;0.66;0.86;0.84;2.36;3.38;8.07;0.418;0.00;0.00;0.000;2.07;2.61;0.795
Eric Piatkowski;2001-2002;REG;Clippers;71;24.19;8.82;0.61;1.99;2.59;1.58;0.58;0.17;0.90;1.55;2.92;6.63;0.439;1.56;3.35;0.466;1.42;1.59;0.894
Eddie Griffin;2001-2002;REG;Rockets;73;25.98;8.79;1.60;4.10;5.70;0.73;0.23;1.84;0.64;1.60;3.34;9.12;0.366;1.23;3.74;0.330;0.88;1.18;0.744
George McCloud;2001-2002;REG;Nuggets;69;26.12;8.75;0.97;2.67;3.64;2.96;0.84;0.28;2.09;2.54;2.99;8.35;0.358;0.87;3.22;0.270;1.91;2.36;0.810
Trenton Hassell;2001-2002;REG;Bulls;78;28.67;8.73;0.83;2.44;3.27;2.21;0.71;0.56;1.29;2.36;3.42;8.05;0.425;0.77;2.12;0.364;1.12;1.46;0.763
Theo Ratliff;2001-2002;REG;Hawks;3;27.38;8.67;1.67;3.67;5.33;0.33;0.33;2.67;2.33;2.67;3.33;6.67;0.500;0.00;0.00;0.000;2.00;3.67;0.545
Glen Rice;2001-2002;REG;Rockets;20;30.33;8.60;0.25;2.10;2.35;1.55;0.60;0.15;1.20;1.70;3.25;8.35;0.389;0.90;3.20;0.281;1.20;1.50;0.800
Jamaal Magloire;2001-2002;REG;Hornets;82;18.92;8.50;1.85;3.76;5.61;0.38;0.33;1.05;1.44;2.45;2.77;5.04;0.550;0.00;0.01;0.000;2.96;4.06;0.730
Rasho Nesterovic;2001-2002;REG;Timberwolves;82;27.10;8.38;2.44;4.07;6.51;0.91;0.55;1.33;1.15;3.20;3.95;8.01;0.493;0.00;0.01;0.000;0.48;0.87;0.549
Mark Jackson;2001-2002;REG;Knicks;82;28.84;8.37;0.68;3.09;3.77;7.38;0.90;0.01;1.83;1.98;3.17;7.22;0.439;0.96;2.38;0.405;1.06;1.34;0.791
DerMarr Johnson;2001-2002;REG;Hawks;72;23.94;8.36;0.82;2.61;3.43;1.13;0.86;0.78;1.42;2.26;2.97;7.50;0.396;1.24;3.43;0.360;1.18;1.46;0.810
P.J. Brown;2001-2002;REG;Hornets;80;31.05;8.36;3.41;6.41;9.83;1.34;0.74;0.98;1.06;2.78;3.13;6.59;0.474;0.00;0.00;0.000;2.11;2.46;0.858
Jumaine Jones;2001-2002;REG;Cavaliers;81;26.47;8.28;1.54;4.51;6.05;1.43;0.93;0.57;0.98;2.27;3.54;7.90;0.448;0.64;2.07;0.310;0.56;0.84;0.662
Moochie Norris;2001-2002;REG;Rockets;82;26.67;8.11;0.89;2.11;3.00;4.91;0.99;0.05;1.90;1.59;3.06;7.70;0.398;0.44;1.63;0.269;1.55;2.06;0.751
Ira Newble;2001-2002;REG;Hawks;42;30.33;8.05;1.90;3.38;5.29;1.07;0.90;0.48;1.17;2.79;3.12;6.26;0.498;0.02;0.17;0.143;1.79;2.10;0.852
Tyrone Hill;2001-2002;REG;Cavaliers;26;31.12;8.04;3.04;7.50;10.54;0.88;0.65;0.50;1.85;3.92;2.73;7.00;0.390;0.00;0.04;0.000;2.58;3.96;0.650
Eddie House;2001-2002;REG;Heat;64;19.22;8.03;0.27;1.45;1.72;1.92;0.67;0.08;1.25;1.53;3.27;8.19;0.399;0.84;2.45;0.344;0.66;0.77;0.857
Horace Grant;2001-2002;REG;Magic;76;29.10;8.00;2.09;4.24;6.33;1.37;0.75;0.64;0.67;1.55;3.47;6.78;0.513;0.00;0.00;0.000;1.05;1.46;0.721
Greg Anthony;2001-2002;REG;Bulls, Bucks;60;25.25;7.90;0.37;1.83;2.20;4.70;1.28;0.08;1.57;1.90;3.05;7.92;0.385;0.80;2.72;0.294;1.00;1.52;0.659
Avery Johnson;2001-2002;REG;Nuggets, Mavericks;68;19.89;7.87;0.21;0.81;1.01;4.21;0.59;0.13;1.12;1.26;3.04;6.35;0.479;0.00;0.07;0.000;1.78;2.40;0.742
Rick Fox;2001-2002;REG;Lakers;82;27.93;7.87;1.10;3.65;4.74;3.45;0.82;0.26;1.61;2.98;3.11;7.38;0.421;0.79;2.54;0.313;0.85;1.04;0.824
Travis Best;2001-2002;REG;Pacers, Bulls;74;23.65;7.85;0.27;1.77;2.04;4.38;1.20;0.09;1.34;2.34;3.08;7.00;0.440;0.28;0.80;0.356;1.41;1.57;0.897
Tyronn Lue;2001-2002;REG;Wizards;71;20.20;7.82;0.20;1.52;1.72;3.46;0.69;0.00;1.35;1.69;3.13;7.32;0.427;0.89;1.99;0.447;0.68;0.89;0.762
Erick Strickland;2001-2002;REG;Celtics;78;21.04;7.77;0.28;2.45;2.73;2.36;0.72;0.01;1.21;1.86;2.44;6.26;0.389;1.22;3.17;0.385;1.68;1.99;0.845
Othella Harrington;2001-2002;REG;Knicks;77;20.33;7.74;1.62;2.91;4.53;0.48;0.39;0.47;1.23;3.25;3.08;5.84;0.527;0.00;0.03;0.000;1.58;2.23;0.709
Chris Mihm;2001-2002;REG;Cavaliers;74;22.40;7.69;1.80;3.50;5.30;0.32;0.24;1.20;1.31;3.51;2.99;7.11;0.420;0.04;0.09;0.428;1.68;2.42;0.693
Jerome Williams;2001-2002;REG;Raptors;68;24.06;7.62;2.43;3.25;5.68;1.10;1.15;0.37;1.00;2.25;2.79;5.71;0.490;0.00;0.00;0.000;2.03;3.00;0.676
Ben Wallace;2001-2002;REG;Pistons;80;36.49;7.61;3.98;9.01;12.99;1.44;1.73;3.48;0.88;2.23;3.19;6.00;0.531;0.00;0.04;0.000;1.24;2.93;0.423
Erick Dampier;2001-2002;REG;Warriors;73;23.10;7.59;2.29;3.01;5.30;1.19;0.23;2.29;2.14;3.22;2.86;6.58;0.435;0.00;0.00;0.000;1.86;2.89;0.645
Chris Crawford;2001-2002;REG;Hawks;7;18.75;7.57;1.29;2.29;3.57;0.71;0.29;0.71;1.43;3.00;3.00;6.43;0.467;0.00;0.14;0.000;1.57;2.14;0.733
Joe Johnson;2001-2002;REG;Celtics, Suns;77;24.88;7.55;0.97;2.36;3.34;2.32;0.77;0.26;0.92;1.48;3.26;7.58;0.430;0.49;1.69;0.292;0.53;0.69;0.774
Gary Trent;2001-2002;REG;Timberwolves;64;17.86;7.47;1.63;2.59;4.22;0.94;0.33;0.42;0.91;2.50;3.02;5.95;0.507;0.00;0.03;0.000;1.44;2.25;0.639
Jonathan Bender;2001-2002;REG;Pacers;78;21.10;7.45;0.82;2.31;3.13;0.79;0.24;0.63;1.23;1.88;2.54;5.90;0.430;0.58;1.60;0.360;1.79;2.32;0.773
Chris Mills;2001-2002;REG;Warriors;66;18.73;7.41;0.77;2.11;2.88;1.09;0.47;0.20;0.85;1.82;2.70;6.47;0.417;0.73;1.92;0.378;1.29;1.62;0.794
Charles Smith;2001-2002;REG;Spurs;60;19.06;7.35;0.57;1.65;2.22;1.33;0.87;0.73;0.98;1.90;3.03;7.13;0.425;0.58;2.18;0.267;0.70;1.08;0.646
Jake Tsakalidis;2001-2002;REG;Suns;67;23.44;7.33;1.94;3.64;5.58;0.34;0.34;1.03;1.16;2.88;2.84;5.97;0.475;0.00;0.01;0.000;1.66;2.37;0.698
Calbert Cheaney;2001-2002;REG;Nuggets;68;24.06;7.26;0.84;2.69;3.53;1.62;0.50;0.31;1.03;2.29;3.29;6.85;0.481;0.00;0.06;0.000;0.68;0.99;0.687
Aaron Williams;2001-2002;REG;Nets;82;18.91;7.22;1.40;2.73;4.13;0.94;0.35;0.93;0.96;2.59;2.82;5.35;0.526;0.00;0.02;0.000;1.59;2.27;0.699
Hubert Davis;2001-2002;REG;Wizards;51;24.17;7.16;0.14;1.37;1.51;2.10;0.55;0.06;0.86;1.14;2.86;6.39;0.448;1.12;2.47;0.452;0.31;0.41;0.762
Speedy Claxton;2001-2002;REG;76ers;67;22.80;7.16;0.69;1.70;2.39;2.96;1.42;0.09;1.42;2.16;2.70;6.75;0.400;0.06;0.49;0.121;1.70;2.03;0.838
Adrian Griffin;2001-2002;REG;Mavericks;58;23.47;7.16;1.17;2.78;3.95;1.83;1.29;0.21;0.72;2.45;3.09;6.19;0.499;0.28;0.93;0.296;0.71;0.84;0.837
Hakeem Olajuwon;2001-2002;REG;Raptors;61;22.53;7.13;1.61;4.39;6.00;1.08;1.21;1.51;1.61;2.41;3.18;6.85;0.464;0.00;0.03;0.000;0.77;1.38;0.560
Monty Williams;2001-2002;REG;Magic;68;18.89;7.12;1.18;2.28;3.46;1.41;0.71;0.25;1.26;1.97;2.91;5.32;0.547;0.00;0.06;0.000;1.29;1.97;0.657
LaPhonso Ellis;2001-2002;REG;Heat;66;25.10;7.11;1.62;2.73;4.35;0.85;0.45;0.56;1.11;2.97;2.86;6.85;0.418;0.58;1.88;0.306;0.80;1.27;0.631
Devean George;2001-2002;REG;Lakers;82;21.47;7.09;0.95;2.74;3.70;1.35;0.87;0.51;0.80;2.32;2.62;6.38;0.411;0.80;2.17;0.371;1.04;1.54;0.675
Christian Laettner;2001-2002;REG;Wizards;57;25.32;7.09;1.30;3.98;5.28;2.65;1.05;0.44;1.49;2.26;2.95;6.35;0.464;0.04;0.18;0.200;1.16;1.33;0.868
Popeye Jones;2001-2002;REG;Wizards;79;24.29;7.01;2.95;4.37;7.32;1.61;0.63;0.24;1.11;2.65;2.81;6.43;0.437;0.05;0.14;0.364;1.34;1.65;0.815
Brevin Knight;2001-2002;REG;Grizzlies;53;21.71;7.00;0.21;1.85;2.06;5.70;1.49;0.13;2.09;2.55;2.66;6.30;0.422;0.04;0.15;0.250;1.64;2.17;0.757
Bruce Bowen;2001-2002;REG;Spurs;59;28.83;6.98;0.71;2.03;2.75;1.49;1.05;0.42;1.12;1.97;2.63;6.75;0.389;0.95;2.51;0.378;0.78;1.63;0.479
Zeljko Rebraca;2001-2002;REG;Pistons;74;15.94;6.93;1.14;2.78;3.92;0.51;0.38;0.99;1.14;2.59;2.55;5.05;0.505;0.00;0.00;0.000;1.82;2.36;0.771
John Crotty;2001-2002;REG;Jazz;41;19.52;6.93;0.39;1.44;1.83;3.44;0.46;0.02;1.24;1.88;2.39;5.07;0.471;0.76;1.68;0.449;1.39;1.61;0.864
Tony Battie;2001-2002;REG;Celtics;74;24.61;6.89;2.49;4.01;6.50;0.47;0.81;0.91;0.69;2.96;2.85;5.27;0.541;0.00;0.03;0.000;1.19;1.76;0.677
Predrag Drobnjak;2001-2002;REG;SuperSonics;64;18.33;6.83;1.17;2.25;3.42;0.80;0.31;0.48;0.80;1.70;2.98;6.47;0.461;0.00;0.03;0.000;0.86;1.14;0.753
Robert Horry;2001-2002;REG;Lakers;81;26.44;6.79;1.60;4.31;5.91;2.86;0.95;1.10;1.09;2.57;2.26;5.68;0.398;0.94;2.51;0.374;1.33;1.70;0.783
Austin Croshere;2001-2002;REG;Pacers;76;16.88;6.79;0.97;2.89;3.87;1.01;0.34;0.38;0.88;1.39;2.43;5.89;0.413;0.64;1.91;0.338;1.28;1.50;0.851
Eddy Curry;2001-2002;REG;Bulls;72;16.00;6.71;1.54;2.24;3.78;0.35;0.22;0.74;0.96;2.40;2.63;5.24;0.501;0.00;0.00;0.000;1.46;2.22;0.656
Scott Padgett;2001-2002;REG;Jazz;75;17.23;6.67;1.48;2.32;3.80;1.09;0.57;0.17;0.92;1.87;2.51;5.27;0.476;0.65;1.51;0.434;1.00;1.36;0.735
Vladimir Radmanovic;2001-2002;REG;SuperSonics;61;20.23;6.67;0.74;3.03;3.77;1.33;0.92;0.39;1.18;1.95;2.39;5.80;0.412;1.08;2.57;0.420;0.80;1.18;0.681
Samaki Walker;2001-2002;REG;Lakers;69;23.96;6.67;1.87;5.10;6.97;0.93;0.41;1.28;0.77;2.46;2.71;5.29;0.512;0.00;0.00;0.000;1.25;1.87;0.667
Dana Barros;2001-2002;REG;Pistons;29;20.22;6.66;0.03;1.93;1.97;2.66;0.48;0.07;1.14;1.28;2.55;6.62;0.385;0.83;2.45;0.338;0.72;0.93;0.778
Emanual Davis;2001-2002;REG;Hawks;28;27.69;6.61;0.68;1.96;2.64;2.43;0.96;0.18;1.86;2.43;2.50;7.07;0.354;1.04;3.04;0.341;0.57;0.64;0.889
Jacque Vaughn;2001-2002;REG;Hawks;82;22.64;6.59;0.22;1.83;2.05;4.26;0.78;0.02;1.35;2.23;2.51;5.34;0.470;0.29;0.66;0.444;1.27;1.54;0.825
Kelvin Cato;2001-2002;REG;Rockets;75;25.58;6.57;2.35;4.65;7.00;0.39;0.53;1.27;0.71;2.77;2.53;4.35;0.583;0.00;0.01;0.000;1.51;2.59;0.582
Tom Gugliotta;2001-2002;REG;Suns;44;25.72;6.48;1.34;3.68;5.02;1.75;0.89;0.68;1.39;2.64;2.89;6.84;0.422;0.07;0.20;0.333;0.64;0.84;0.757
Eduardo Najera;2001-2002;REG;Mavericks;62;21.83;6.45;2.40;3.11;5.52;0.61;0.90;0.48;0.65;2.52;2.42;4.84;0.500;0.00;0.03;0.000;1.61;2.39;0.676
Ansu Sesay;2001-2002;REG;SuperSonics;9;15.68;6.44;0.78;1.44;2.22;0.89;0.33;0.22;0.22;2.00;2.44;4.89;0.500;0.00;0.00;0.000;1.56;2.22;0.700
Dell Curry;2001-2002;REG;Raptors;56;15.79;6.43;0.41;1.04;1.45;1.09;0.39;0.11;0.73;0.89;2.52;6.20;0.406;0.80;2.34;0.344;0.59;0.66;0.892
Jarron Collins;2001-2002;REG;Jazz;70;20.40;6.43;1.97;2.26;4.23;0.83;0.41;0.31;0.80;3.34;2.26;4.90;0.461;0.00;0.01;0.000;1.91;2.59;0.740
Chris Gatling;2001-2002;REG;Heat;54;15.01;6.39;1.31;2.50;3.81;0.46;0.31;0.20;1.07;2.02;2.43;5.43;0.447;0.02;0.15;0.125;1.52;2.17;0.701
Eric Williams;2001-2002;REG;Celtics;74;23.67;6.38;0.78;2.20;2.99;1.47;1.04;0.11;1.28;2.42;1.95;5.20;0.374;0.32;1.16;0.279;2.16;2.96;0.731
Scot Pollard;2001-2002;REG;Kings;80;23.53;6.36;2.35;4.71;7.06;0.66;0.88;0.95;0.85;2.53;2.46;4.48;0.550;0.00;0.00;0.000;1.44;2.08;0.693
Tyrone Nesby;2001-2002;REG;Wizards;70;21.27;6.33;1.50;3.04;4.54;1.30;0.87;0.31;0.70;2.34;2.61;6.01;0.435;0.19;0.67;0.277;0.91;1.33;0.688
Grant Long;2001-2002;REG;Grizzlies;66;27.80;6.32;0.47;3.03;3.50;2.06;0.95;0.18;1.56;1.86;2.48;5.83;0.426;0.05;0.26;0.177;1.30;1.86;0.699
Calvin Booth;2001-2002;REG;SuperSonics;15;18.55;6.20;1.33;2.27;3.60;1.07;0.40;0.87;1.07;3.13;2.33;5.47;0.427;0.00;0.00;0.000;1.53;1.60;0.958
Tyson Chandler;2001-2002;REG;Bulls;71;19.58;6.14;1.61;3.23;4.83;0.76;0.39;1.31;1.39;2.52;2.13;4.28;0.497;0.00;0.00;0.000;1.89;3.13;0.604
Zendon Hamilton;2001-2002;REG;Nuggets;53;15.81;6.11;2.06;2.68;4.74;0.26;0.40;0.32;1.11;1.94;1.94;4.57;0.426;0.00;0.00;0.000;2.23;3.42;0.652
Oscar Torres;2001-2002;REG;Rockets;64;16.80;6.08;0.73;1.17;1.91;0.63;0.39;0.14;0.77;1.00;2.11;5.33;0.396;0.58;1.97;0.294;1.28;1.64;0.781
Kevin Willis;2001-2002;REG;Rockets;52;16.67;6.06;2.02;3.73;5.75;0.27;0.48;0.44;0.79;1.88;2.40;5.46;0.440;0.00;0.02;0.000;1.25;1.67;0.747
Shawn Kemp;2001-2002;REG;Trail Blazers;75;16.48;6.05;1.20;2.64;3.84;0.69;0.57;0.44;1.08;2.45;2.33;5.43;0.430;0.00;0.05;0.000;1.39;1.75;0.794
Patrick Ewing;2001-2002;REG;Magic;65;13.83;6.00;0.91;3.12;4.03;0.54;0.34;0.69;0.98;1.98;2.28;5.12;0.444;0.00;0.02;0.000;1.45;2.06;0.702
Troy Murphy;2001-2002;REG;Warriors;82;17.69;5.85;1.21;2.72;3.93;0.85;0.44;0.26;1.02;2.65;2.17;5.16;0.421;0.04;0.11;0.333;1.48;1.90;0.776
Rusty LaRue;2001-2002;REG;Jazz;33;16.37;5.85;0.33;1.15;1.48;2.15;0.52;0.21;1.30;1.76;2.21;5.61;0.395;0.52;1.52;0.340;0.91;1.06;0.857
Lindsey Hunter;2001-2002;REG;Lakers;82;19.57;5.77;0.22;1.26;1.48;1.57;0.80;0.23;0.67;1.46;2.28;5.98;0.382;0.96;2.54;0.380;0.24;0.49;0.500
Greg Buckner;2001-2002;REG;Mavericks;44;20.12;5.75;1.52;2.41;3.93;1.09;0.70;0.43;0.61;2.82;2.36;4.50;0.525;0.11;0.36;0.312;0.91;1.32;0.690
Donnell Harvey;2001-2002;REG;Mavericks, Nuggets;47;17.76;5.74;1.70;3.13;4.83;0.79;0.45;0.51;0.70;2.45;2.30;4.62;0.498;0.00;0.00;0.000;1.15;1.91;0.600
Kendall Gill;2001-2002;REG;Heat;65;21.76;5.72;0.45;2.38;2.83;1.54;0.68;0.12;0.85;2.15;2.49;6.49;0.384;0.09;0.68;0.136;0.65;0.95;0.678
Kevin Ollie;2001-2002;REG;Bulls, Pacers;81;21.29;5.70;0.31;1.96;2.27;3.59;0.77;0.02;1.31;1.20;1.69;4.36;0.388;0.01;0.02;0.498;2.31;2.80;0.824
Jeff Foster;2001-2002;REG;Pacers;82;21.79;5.70;2.51;4.27;6.78;0.85;0.87;0.46;0.96;2.83;2.16;4.80;0.449;0.02;0.18;0.133;1.35;2.22;0.610
Tracy Murray;2001-2002;REG;Raptors;40;11.83;5.68;0.45;0.88;1.33;0.48;0.28;0.20;0.63;0.95;2.13;5.18;0.411;1.00;2.60;0.385;0.43;0.53;0.810
Tariq Abdul-Wahad;2001-2002;REG;Nuggets, Mavericks;24;18.43;5.63;1.71;1.79;3.50;1.00;0.83;0.42;1.13;2.33;2.29;6.13;0.374;0.04;0.08;0.501;1.00;1.38;0.727
Wang Zhi-zhi;2001-2002;REG;Mavericks;55;10.84;5.60;0.35;1.67;2.02;0.40;0.20;0.33;0.45;1.53;1.98;4.51;0.440;0.87;2.11;0.414;0.76;1.04;0.737
A.J. Guyton;2001-2002;REG;Bulls;44;13.72;5.55;0.27;0.73;1.00;1.84;0.23;0.16;0.84;0.52;2.00;5.55;0.361;1.05;2.80;0.374;0.50;0.61;0.815
Terry Porter;2001-2002;REG;Spurs;72;17.94;5.54;0.17;2.11;2.28;2.85;0.63;0.22;1.18;1.24;1.89;4.46;0.424;0.82;1.97;0.415;0.94;1.15;0.819
Tony Massenburg;2001-2002;REG;Grizzlies;73;17.06;5.52;1.37;3.07;4.44;0.36;0.41;0.42;0.89;2.38;2.18;4.78;0.456;0.01;0.01;1.000;1.15;1.60;0.718
Elliot Perry;2001-2002;REG;Grizzlies;2;23.80;5.50;0.00;2.00;2.00;3.50;1.50;0.00;3.50;3.00;2.50;5.00;0.500;0.00;0.00;0.000;0.50;1.00;0.500
Alan Henderson;2001-2002;REG;Hawks;26;16.21;5.50;1.19;2.54;3.73;0.42;0.42;0.58;0.81;1.54;2.27;4.46;0.509;0.04;0.04;1.000;0.92;1.73;0.533
Jahidi White;2001-2002;REG;Wizards;71;18.98;5.39;2.24;4.01;6.25;0.24;0.35;1.06;0.92;2.30;2.11;3.93;0.538;0.00;0.00;0.000;1.17;2.17;0.539
Will Solomon;2001-2002;REG;Grizzlies;60;14.69;5.35;0.20;0.93;1.13;1.53;0.58;0.12;1.03;1.27;1.88;5.52;0.341;0.77;2.70;0.284;0.82;1.22;0.671
Jerome James;2001-2002;REG;SuperSonics;56;16.99;5.32;1.59;2.55;4.14;0.43;0.45;1.54;1.32;3.11;2.39;4.88;0.491;0.00;0.00;0.000;0.54;1.07;0.500
Kenny Satterfield;2001-2002;REG;Nuggets;36;15.55;5.25;0.47;0.97;1.44;3.00;0.86;0.03;1.47;1.19;2.03;5.53;0.367;0.19;0.75;0.259;1.00;1.28;0.783
Charlie Ward;2001-2002;REG;Knicks;63;16.76;5.17;0.24;1.78;2.02;3.22;1.08;0.22;1.19;1.59;1.79;4.81;0.373;0.84;2.60;0.323;0.75;0.92;0.810
Mengke Bateer;2001-2002;REG;Nuggets;27;15.04;5.15;1.19;2.37;3.56;0.81;0.37;0.19;1.19;3.48;1.96;4.89;0.402;0.15;0.44;0.333;1.07;1.37;0.784
Brendan Haywood;2001-2002;REG;Wizards;62;20.46;5.08;2.31;2.89;5.19;0.47;0.34;1.47;0.81;2.55;1.76;3.56;0.493;0.00;0.00;0.000;1.56;2.58;0.606
Damon Jones;2001-2002;REG;Pistons;67;16.24;5.07;0.19;1.34;1.54;2.09;0.34;0.01;0.91;1.24;1.70;4.24;0.401;1.03;2.78;0.371;0.64;0.88;0.729
Eddie Gill;2001-2002;REG;Grizzlies;23;16.59;5.04;0.30;0.91;1.22;2.13;0.48;0.13;1.48;1.65;1.70;4.00;0.424;0.30;0.96;0.318;1.35;1.70;0.795
John Wallace;2001-2002;REG;Suns;46;10.54;5.02;0.59;1.26;1.85;0.63;0.24;0.20;0.63;1.30;2.02;4.65;0.435;0.11;0.28;0.385;0.87;1.00;0.870
Jake Voskuhl;2001-2002;REG;Suns;59;15.26;5.02;1.75;2.49;4.24;0.31;0.19;0.39;0.81;2.36;1.81;3.27;0.554;0.00;0.00;0.000;1.39;1.85;0.752
Shandon Anderson;2001-2002;REG;Knicks;82;19.47;5.01;0.70;2.34;3.04;0.93;0.59;0.18;1.18;1.63;1.82;4.55;0.399;0.48;1.72;0.277;0.90;1.30;0.692
Ratko Varda;2001-2002;REG;Pistons;1;5.65;5.00;0.00;1.00;1.00;0.00;0.00;0.00;1.00;3.00;2.00;3.00;0.667;0.00;0.00;0.000;1.00;1.00;1.000
Scott Williams;2001-2002;REG;Nuggets;41;17.59;4.93;2.00;3.10;5.10;0.32;0.41;0.80;0.85;2.39;2.10;5.29;0.396;0.00;0.05;0.000;0.73;1.00;0.732
DeShawn Stevenson;2001-2002;REG;Jazz;67;16.88;4.85;0.66;1.30;1.96;1.73;0.43;0.36;1.01;1.22;2.13;5.54;0.385;0.03;0.37;0.080;0.55;0.79;0.698
Ryan Bowen;2001-2002;REG;Nuggets;75;22.50;4.85;1.79;2.20;3.99;0.69;1.00;0.55;0.55;2.28;1.96;4.09;0.479;0.01;0.16;0.083;0.92;1.23;0.750
Hanno Mottola;2001-2002;REG;Hawks;82;16.69;4.83;0.99;2.28;3.27;0.61;0.24;0.23;0.85;2.12;2.06;4.68;0.440;0.01;0.16;0.077;0.70;0.93;0.750
Adonal Foyle;2001-2002;REG;Warriors;79;18.79;4.80;1.90;2.96;4.86;0.52;0.46;2.13;0.96;2.27;2.16;4.87;0.444;0.00;0.00;0.000;0.47;1.18;0.398
Marc Jackson;2001-2002;REG;Warriors, Timberwolves;39;12.77;4.77;1.23;2.05;3.28;0.36;0.28;0.15;0.77;1.77;1.54;4.21;0.366;0.00;0.03;0.000;1.69;2.05;0.825
Trajan Langdon;2001-2002;REG;Cavaliers;44;10.82;4.75;0.30;0.95;1.25;1.36;0.30;0.11;0.91;1.11;1.59;4.00;0.398;0.61;1.68;0.365;0.95;1.05;0.913
Slava Medvedenko;2001-2002;REG;Lakers;70;10.37;4.73;1.21;1.04;2.26;0.61;0.41;0.16;0.60;1.70;2.07;4.34;0.477;0.00;0.06;0.000;0.59;0.86;0.683
