"","K","epoch","Train-TP","Train-FP","Train-TN","Train-FN","Train-%","CE-Train","Val-TP","Val-FP","Val-TN","Val-FN","Val-%","CE-Val"
"33",5,1650,1696,588,3305,24,0.890967397113843,1575.32680305747,216,1234,2670,0,0.700485436893204,3972.01672373854
"34",5,1700,1696,566,3327,24,0.894886869766613,1508.69075357745,216,1212,2692,0,0.705825242718447,3821.31915142715
"35",5,1750,1688,548,3345,32,0.896668448245145,1447.3463168302,216,1193,2711,0,0.710436893203883,3677.43206603639
"36",5,1800,1688,529,3364,32,0.900053447354356,1391.40311919053,216,1172,2732,0,0.715533980582524,3540.85599495015
"37",5,1850,1688,513,3380,32,0.902903972920007,1340.87436079766,216,1152,2752,0,0.720388349514563,3411.99235073947
"38",5,1900,1680,501,3392,40,0.90361660431142,1295.67416412469,216,1125,2779,0,0.726941747572815,3291.12443786492
"39",5,1950,1672,481,3412,48,0.905754498485658,1255.62231960202,216,1102,2802,0,0.73252427184466,3178.40610642329
"40",5,2000,1648,461,3432,72,0.905041867094246,1220.45577373426,216,1076,2828,0,0.738834951456311,3073.85924673573
"41",5,2050,1648,443,3450,72,0.908248708355603,1189.84523429669,216,1057,2847,0,0.743446601941748,2977.37999879646
"42",5,2100,1640,427,3466,80,0.909673971138429,1163.41466869416,216,1036,2868,0,0.748543689320388,2888.75233019573
"43",5,2150,1632,416,3477,88,0.910208444681988,1140.7613552867,216,1018,2886,0,0.752912621359223,2807.66679974207
"44",5,2200,1600,404,3489,120,0.906645287724924,1121.47446906452,216,1002,2902,0,0.756796116504854,2733.74200539145
"45",5,2250,1600,390,3503,120,0.909139497594869,1105.15078444648,216,987,2917,0,0.760436893203884,2666.54637940807
"46",5,2300,1592,383,3510,128,0.908961339747016,1091.40676457238,216,977,2927,0,0.762864077669903,2605.61848878311
"47",5,2350,1592,372,3521,128,0.910921076073401,1079.88691726886,216,968,2936,0,0.76504854368932,2550.48463499266
"48",5,2400,1584,364,3529,136,0.910921076073401,1070.26874151995,216,955,2949,0,0.768203883495146,2500.67316314437
"49",5,2450,1576,354,3539,144,0.911277391769107,1062.26484297523,216,946,2958,0,0.770388349514563,2455.72538691541
"50",5,2500,1576,344,3549,144,0.913058970247639,1055.62288894341,216,930,2974,0,0.774271844660194,2415.20337523611
"51",5,2550,1568,333,3560,152,0.913593443791199,1050.12405021706,216,923,2981,0,0.775970873786408,2378.69503729326
"52",5,2600,1560,328,3565,160,0.913058970247639,1045.58048801628,216,914,2990,0,0.778155339805825,2345.81701554323
"53",5,2650,1560,327,3566,160,0.913237128095493,1041.83232861721,216,909,2995,0,0.779368932038835,2316.21588977729
"54",5,2700,1560,323,3570,160,0.913949759486905,1038.74445206938,216,901,3003,0,0.78131067961165,2289.56814260252
"55",5,2750,1560,314,3579,160,0.915553180117584,1036.20331926334,216,896,3008,0,0.78252427184466,2265.57926345349
"56",5,2800,1560,311,3582,160,0.916087653661144,1034.11397931781,216,889,3015,0,0.784223300970874,2243.98229121278
"57",5,2850,1544,305,3588,176,0.914306075182612,1032.39733727083,216,884,3020,0,0.785436893203884,2224.53602431871
"58",5,2900,1544,300,3593,176,0.915196864421878,1030.9877180283,216,882,3022,0,0.785922330097087,2207.02306637065
"59",5,2950,1544,300,3593,176,0.915196864421878,1029.8307330189,216,879,3025,0,0.786650485436893,2191.24782594604
"60",5,3000,1536,298,3595,184,0.914127917334759,1028.88143752435,216,877,3027,0,0.787135922330097,2177.03455102526
"61",5,3050,1536,296,3597,184,0.914484233030465,1028.10275611921,216,872,3032,0,0.788349514563107,2164.22544962254
"62",5,3100,1536,296,3597,184,0.914484233030465,1027.46414858561,216,869,3035,0,0.789077669902913,2152.67892721654
"63",5,3150,1536,293,3600,184,0.915018706574025,1026.94048717697,216,862,3042,0,0.790776699029126,2142.26795668999
"64",5,3200,1536,293,3600,184,0.915018706574025,1026.51111682885,216,859,3045,0,0.791504854368932,2132.87858626168
"65",5,3250,1528,290,3603,192,0.914127917334759,1026.15907190156,216,857,3047,0,0.791990291262136,2124.40858411553
"66",5,3300,1528,285,3608,192,0.915018706574025,1025.87042565001,216,853,3051,0,0.792961165048544,2116.76621415351
"67",5,3350,1520,283,3610,200,0.913949759486905,1025.63375144306,216,852,3052,0,0.793203883495146,2109.86913478733
"68",5,3400,1520,280,3613,200,0.914484233030465,1025.43967754517,216,852,3052,0,0.793203883495146,2103.64341139443
"69",5,3450,1520,280,3613,200,0.914484233030465,1025.2805198844,216,852,3052,0,0.793203883495146,2098.02263259985
"70",5,3500,1520,279,3614,200,0.914662390878318,1025.14997959378,216,851,3053,0,0.793446601941748,2092.94712061248
"71",5,3550,1520,279,3614,200,0.914662390878318,1025.04289419767,216,848,3056,0,0.794174757281553,2088.36322624993
"72",5,3600,1520,278,3615,200,0.914840548726171,1024.95503312519,216,847,3057,0,0.794417475728155,2084.22269988029
"73",5,3650,1520,276,3617,200,0.915196864421878,1024.88292978372,216,846,3058,0,0.794660194174757,2080.48213019909
"74",5,3700,1520,274,3619,200,0.915553180117584,1024.82374374146,216,846,3058,0,0.794660194174757,2077.10244348768
"75",5,3750,1520,272,3621,200,0.915909495813291,1024.77514767695,216,846,3058,0,0.794660194174757,2074.04845671379
"76",5,3800,1512,271,3622,208,0.914662390878318,1024.73523468127,216,846,3058,0,0.794660194174757,2071.28847852142
"77",5,3850,1512,271,3622,208,0.914662390878318,1024.70244227275,216,846,3058,0,0.794660194174757,2068.79395279578
"78",5,3900,1512,271,3622,208,0.914662390878318,1024.67549012635,216,845,3059,0,0.794902912621359,2066.53914007539
"79",5,3950,1512,270,3623,208,0.914840548726171,1024.65332905216,216,845,3059,0,0.794902912621359,2064.50083261312
"80",5,4000,1512,269,3624,208,0.915018706574025,1024.63509919683,216,845,3059,0,0.794902912621359,2062.65809936567
