"","K","epoch","Train-TP","Train-FP","Train-TN","Train-FN","Train-%","CE-Train","Val-TP","Val-FP","Val-TN","Val-FN","Val-%","CE-Val"
"18",7,900,132,55,3838,83,0.966407010710808,330.221209605035,118,66,3838,98,0.960194174757282,355.178453180643
"19",7,950,132,55,3838,83,0.966407010710808,330.178531237826,118,66,3838,98,0.960194174757282,355.129470843536
"20",7,1000,132,55,3838,83,0.966407010710808,330.122611062469,118,66,3838,98,0.960194174757282,355.076566153825
"21",7,1050,132,53,3840,83,0.966893865628043,330.054831672539,118,66,3838,98,0.960194174757282,355.020319736913
"22",7,1100,132,53,3840,83,0.966893865628043,329.977987566348,118,65,3839,98,0.960436893203883,354.962339451182
"23",7,1150,132,52,3841,83,0.96713729308666,329.895637142136,118,65,3839,98,0.960436893203883,354.904767864226
"24",7,1200,132,52,3841,83,0.96713729308666,329.811463287832,118,65,3839,98,0.960436893203883,354.849795608824
"25",7,1250,132,51,3842,83,0.967380720545277,329.728770924431,118,65,3839,98,0.960436893203883,354.799287286367
"26",7,1300,132,51,3842,83,0.967380720545277,329.650181176063,117,65,3839,99,0.960194174757282,354.754567756115
"27",7,1350,132,50,3843,83,0.967624148003895,329.577517556318,117,64,3840,99,0.960436893203883,354.716362012627
"28",7,1400,131,49,3844,84,0.967624148003895,329.511839083248,117,64,3840,99,0.960436893203883,354.684848402987
"29",7,1450,131,48,3845,84,0.967867575462512,329.453561746514,117,64,3840,99,0.960436893203883,354.659775056084
"30",7,1500,131,48,3845,84,0.967867575462512,329.402615825033,117,64,3840,99,0.960436893203883,354.640596139724
"31",7,1550,130,47,3846,85,0.967867575462512,329.358601825016,117,64,3840,99,0.960436893203883,354.626598620801
"32",7,1600,130,47,3846,85,0.967867575462512,329.320924081608,117,64,3840,99,0.960436893203883,354.617004447254
"33",7,1650,130,47,3846,85,0.967867575462512,329.288893949445,117,64,3840,99,0.960436893203883,354.611043867423
"34",7,1700,130,47,3846,85,0.967867575462512,329.261802776079,117,63,3841,99,0.960679611650485,354.608002138279
"35",7,1750,129,47,3846,86,0.967624148003895,329.238969091802,117,62,3842,99,0.960922330097087,354.607244866207
"36",7,1800,129,47,3846,86,0.967624148003895,329.21976588553,117,62,3842,99,0.960922330097087,354.608227868041
"37",7,1850,129,47,3846,86,0.967624148003895,329.203633654107,117,62,3842,99,0.960922330097087,354.610496822191
"38",7,1900,129,47,3846,86,0.967624148003895,329.190083987707,117,61,3843,99,0.961165048543689,354.61368086541
"39",7,1950,129,47,3846,86,0.967624148003895,329.17869732868,117,61,3843,99,0.961165048543689,354.617483127894
"40",7,2000,129,47,3846,86,0.967624148003895,329.169117496159,117,60,3844,99,0.961407766990291,354.621670199887
"41",7,2050,129,47,3846,86,0.967624148003895,329.161044716799,117,60,3844,99,0.961407766990291,354.626061754093
"42",7,2100,129,47,3846,86,0.967624148003895,329.154228262181,117,60,3844,99,0.961407766990291,354.630521001328
"43",7,2150,128,47,3846,87,0.967380720545277,329.148459340982,117,60,3844,99,0.961407766990291,354.63494629282
"44",7,2200,128,47,3846,87,0.967380720545277,329.143564590067,117,60,3844,99,0.961407766990291,354.639263955597
"45",7,2250,128,47,3846,87,0.967380720545277,329.13940031405,117,60,3844,99,0.961407766990291,354.643422316292
"46",7,2300,128,47,3846,87,0.967380720545277,329.135847504834,117,60,3844,99,0.961407766990291,354.647386801205
"47",7,2350,128,47,3846,87,0.967380720545277,329.132807605918,117,60,3844,99,0.961407766990291,354.65113597293
"48",7,2400,128,47,3846,87,0.967380720545277,329.130198952532,117,60,3844,99,0.961407766990291,354.654658359811
"49",7,2450,128,47,3846,87,0.967380720545277,329.127953805272,117,60,3844,99,0.961407766990291,354.657949943297
"50",7,2500,128,47,3846,87,0.967380720545277,329.126015893463,116,60,3844,100,0.961165048543689,354.661012183181
"51",7,2550,128,47,3846,87,0.967380720545277,329.124338389528,116,60,3844,100,0.961165048543689,354.663850477501
"52",7,2600,128,47,3846,87,0.967380720545277,329.122882243668,116,60,3844,100,0.961165048543689,354.666472970577
"53",7,2650,128,47,3846,87,0.967380720545277,329.121614817374,116,60,3844,100,0.961165048543689,354.668889637751
"54",7,2700,128,47,3846,87,0.967380720545277,329.120508763315,116,60,3844,100,0.961165048543689,354.671111588734
"55",7,2750,128,46,3847,87,0.967624148003895,329.11954110752,116,60,3844,100,0.961165048543689,354.673150542686
"56",7,2800,128,46,3847,87,0.967624148003895,329.1186924972,116,60,3844,100,0.961165048543689,354.675018437559
"57",7,2850,128,46,3847,87,0.967624148003895,329.117946583939,116,60,3844,100,0.961165048543689,354.676727143845
"58",7,2900,128,46,3847,87,0.967624148003895,329.117289517385,116,60,3844,100,0.961165048543689,354.678288259158
"59",7,2950,128,46,3847,87,0.967624148003895,329.116709529155,116,60,3844,100,0.961165048543689,354.679712965026
"60",7,3000,128,46,3847,87,0.967624148003895,329.116196590326,116,60,3844,100,0.961165048543689,354.681011931271
"61",7,3050,128,46,3847,87,0.967624148003895,329.115742129047,116,60,3844,100,0.961165048543689,354.682195256553
"62",7,3100,128,46,3847,87,0.967624148003895,329.115338797243,116,60,3844,100,0.961165048543689,354.683272436105
"63",7,3150,128,46,3847,87,0.967624148003895,329.114980277516,116,60,3844,100,0.961165048543689,354.684252349725
"64",7,3200,128,46,3847,87,0.967624148003895,329.114661122949,116,60,3844,100,0.961165048543689,354.685143264623
"65",7,3250,128,46,3847,87,0.967624148003895,329.114376623902,116,60,3844,100,0.961165048543689,354.68595284895
"66",7,3300,128,46,3847,87,0.967624148003895,329.114122697005,116,60,3844,100,0.961165048543689,354.686688192785
"67",7,3350,128,46,3847,87,0.967624148003895,329.113895792391,116,60,3844,100,0.961165048543689,354.687355834173
"68",7,3400,128,46,3847,87,0.967624148003895,329.113692816,116,60,3844,100,0.961165048543689,354.687961788266
"69",7,3450,128,46,3847,87,0.967624148003895,329.113511064313,116,60,3844,100,0.961165048543689,354.688511578234
"70",7,3500,128,46,3847,87,0.967624148003895,329.113348169411,116,60,3844,100,0.961165048543689,354.689010266851
"71",7,3550,128,46,3847,87,0.967624148003895,329.113202052544,116,60,3844,100,0.961165048543689,354.689462487986
"72",7,3600,128,46,3847,87,0.967624148003895,329.113070884854,116,60,3844,100,0.961165048543689,354.689872477458
"73",7,3650,128,46,3847,87,0.967624148003895,329.112953053996,116,60,3844,100,0.961165048543689,354.690244102853
"74",7,3700,128,46,3847,87,0.967624148003895,329.112847135723,116,60,3844,100,0.961165048543689,354.690580892018
"75",7,3750,128,46,3847,87,0.967624148003895,329.112751869621,116,60,3844,100,0.961165048543689,354.690886060088
"76",7,3800,128,46,3847,87,0.967624148003895,329.112666138329,116,60,3844,100,0.961165048543689,354.691162534943
"77",7,3850,128,46,3847,87,0.967624148003895,329.112588949687,116,60,3844,100,0.961165048543689,354.691412981057
"78",7,3900,128,46,3847,87,0.967624148003895,329.112519421382,116,60,3844,100,0.961165048543689,354.691639821705
"79",7,3950,128,46,3847,87,0.967624148003895,329.112456767661,116,60,3844,100,0.961165048543689,354.69184525963
"80",7,4000,128,46,3847,87,0.967624148003895,329.112400287851,116,60,3844,100,0.961165048543689,354.692031296146
