"","K","epoch","Train-TP","Train-FP","Train-TN","Train-FN","Train-%","CE-Train","Val-TP","Val-FP","Val-TN","Val-FN","Val-%","CE-Val"
"27",4,540,172,9,206,43,0.87906976744186,121.849876045086,216,989,2915,0,0.75995145631068,2318.17932565486
"28",4,560,172,9,206,43,0.87906976744186,119.288500499991,216,993,2911,0,0.758980582524272,2359.63841483923
"29",4,580,174,9,206,41,0.883720930232558,116.868967304217,216,1003,2901,0,0.756553398058252,2400.79721836445
"30",4,600,175,11,204,40,0.881395348837209,114.586971381443,216,1010,2894,0,0.754854368932039,2441.59777358232
"31",4,620,176,11,204,39,0.883720930232558,112.437938565211,216,1022,2882,0,0.751941747572816,2481.98422470219
"32",4,640,177,12,203,38,0.883720930232558,110.417070952039,216,1030,2874,0,0.75,2521.90329229632
"33",4,660,179,12,203,36,0.888372093023256,108.519392770347,216,1038,2866,0,0.748058252427184,2561.30467772994
"34",4,680,180,12,203,35,0.890697674418605,106.739795803663,216,1040,2864,0,0.747572815533981,2600.14139997506
"35",4,700,181,14,201,34,0.888372093023256,105.073083498646,216,1043,2861,0,0.746844660194175,2638.37006379732
"36",4,720,182,14,201,33,0.890697674418605,103.514013004851,216,1053,2851,0,0.744417475728155,2675.95105990282
"37",4,740,183,16,199,32,0.888372093023256,102.057334524746,216,1060,2844,0,0.742718446601942,2712.84869916848
"38",4,760,184,16,199,31,0.890697674418605,100.697827491071,216,1068,2836,0,0.740776699029126,2749.03128446198
"39",4,780,185,16,199,30,0.893023255813953,99.4303332266687,216,1077,2827,0,0.738592233009709,2784.47112471814
"40",4,800,188,17,198,27,0.897674418604651,98.2497838733582,216,1089,2815,0,0.735679611650485,2819.14449683777
"41",4,820,188,17,198,27,0.897674418604651,97.151227496547,216,1097,2807,0,0.73373786407767,2853.03156160034
"42",4,840,188,18,197,27,0.895348837209302,96.1298493778483,216,1104,2800,0,0.732038834951456,2886.11624013501
"43",4,860,188,18,197,27,0.895348837209302,95.1809895970998,216,1113,2791,0,0.729854368932039,2918.38605759861
"44",4,880,189,19,196,26,0.895348837209302,94.3001570771188,216,1121,2783,0,0.727912621359223,2949.8319605941
"45",4,900,190,19,196,25,0.897674418604651,93.4830403195569,216,1130,2774,0,0.725728155339806,2980.44811456807
"46",4,920,190,19,196,25,0.897674418604651,92.7255150993357,216,1131,2773,0,0.725485436893204,3010.23168698941
"47",4,940,191,19,196,24,0.9,92.0236494098364,216,1138,2766,0,0.72378640776699,3039.18262157745
"48",4,960,192,19,196,23,0.902325581395349,91.3737059632166,216,1145,2759,0,0.722087378640777,3067.30340824905
"49",4,980,192,19,196,23,0.902325581395349,90.7721425518775,216,1150,2754,0,0.720873786407767,3094.59885282908
"50",4,1000,192,19,196,23,0.902325581395349,90.215610570287,216,1154,2750,0,0.719902912621359,3121.07584993884
