"","K","epoch","Train-TP","Train-FP","Train-TN","Train-FN","Train-%","CE-Train","Val-TP","Val-FP","Val-TN","Val-FN","Val-%","CE-Val"
"19",9,950,1720,872,3021,0,0.844646356672011,2833.76912420856,216,1544,2360,0,0.625242718446602,6247.60174650976
"20",9,1000,1720,856,3037,0,0.847496882237663,2725.61042331807,216,1526,2378,0,0.629611650485437,6063.0323183159
"21",9,1050,1720,846,3047,0,0.849278460716195,2619.46866930385,216,1505,2399,0,0.634708737864078,5879.80524866534
"22",9,1100,1720,831,3062,0,0.851950828433993,2515.33602559994,216,1480,2424,0,0.640776699029126,5697.96518319433
"23",9,1150,1720,810,3083,0,0.85569214323891,2413.25548829279,216,1463,2441,0,0.644902912621359,5517.59724903496
"24",9,1200,1720,792,3101,0,0.858898984500267,2313.32220843501,216,1444,2460,0,0.649514563106796,5338.83470933692
"25",9,1250,1720,776,3117,0,0.861749510065918,2215.6822454578,216,1418,2486,0,0.655825242718447,5161.86528835822
"26",9,1300,1720,746,3147,0,0.867094245501514,2120.52926551829,216,1393,2511,0,0.661893203883495,4986.93554078721
"27",9,1350,1712,726,3167,8,0.869232139675753,2028.09957818654,216,1368,2536,0,0.667961165048544,4814.35291991794
"28",9,1400,1712,708,3185,8,0.87243898093711,1938.66564800075,216,1346,2558,0,0.673300970873786,4644.48535212013
"29",9,1450,1712,688,3205,8,0.876002137894174,1852.52795152968,216,1326,2578,0,0.678155339805825,4477.75811672318
"30",9,1500,1712,664,3229,8,0.880277926242651,1770.00489486255,216,1313,2591,0,0.68131067961165,4314.64772550325
"31",9,1550,1704,640,3253,16,0.883128451808302,1691.42053997371,216,1280,2624,0,0.689320388349515,4155.67240585736
"32",9,1600,1704,613,3280,16,0.887938713700338,1617.09013076885,216,1260,2644,0,0.694174757281553,4001.37882487878
"33",9,1650,1704,587,3306,16,0.892570817744522,1547.30382311835,216,1250,2654,0,0.696601941747573,3852.32492357406
"34",9,1700,1696,571,3322,24,0.893996080527347,1482.30952807945,216,1231,2673,0,0.70121359223301,3709.05918727723
"35",9,1750,1696,560,3333,24,0.895955816853732,1422.29626487325,216,1210,2694,0,0.706310679611651,3572.09731943627
"36",9,1800,1680,546,3347,40,0.895599501158026,1367.37976067538,216,1185,2719,0,0.712378640776699,3441.89799105109
"37",9,1850,1680,523,3370,40,0.89969713165865,1317.59209716976,216,1161,2743,0,0.718203883495146,3318.8399157768
"38",9,1900,1680,508,3385,40,0.902369499376448,1272.87689822416,216,1138,2766,0,0.72378640776699,3203.20273803826
"39",9,1950,1680,491,3402,40,0.905398182789952,1233.09088072237,216,1122,2782,0,0.727669902912621,3095.15396786541
"40",9,2000,1664,476,3417,56,0.905220024942099,1198.01167619824,216,1096,2808,0,0.733980582524272,2994.74344433349
"41",9,2050,1664,466,3427,56,0.907001603420631,1167.3508973665,216,1075,2829,0,0.739077669902913,2901.90572234619
"42",9,2100,1640,450,3443,80,0.905576340637805,1140.77071259617,216,1057,2847,0,0.743446601941748,2816.46963482231
"43",9,2150,1632,438,3455,88,0.906288972029218,1117.90186867189,216,1041,2863,0,0.747330097087379,2738.17337125174
"44",9,2200,1632,418,3475,88,0.909852128986282,1098.36120039439,216,1023,2881,0,0.751699029126214,2666.68292159543
"45",9,2250,1624,409,3484,96,0.910030286834135,1081.76709052388,216,1003,2901,0,0.756553398058252,2601.61169872955
"46",9,2300,1624,400,3493,96,0.911633707464814,1067.75193159147,216,983,2921,0,0.761407766990291,2542.53947923844
"47",9,2350,1616,388,3505,104,0.912346338856227,1055.9712289453,216,970,2934,0,0.764563106796116,2489.0293304736
"48",9,2400,1608,380,3513,112,0.912346338856227,1046.10945813138,216,958,2946,0,0.76747572815534,2440.64176166042
"49",9,2450,1600,369,3524,120,0.912880812399786,1037.88309999954,216,949,2955,0,0.769660194174757,2396.9458336353
"50",9,2500,1600,362,3531,120,0.914127917334759,1031.04142779871,216,941,2963,0,0.771601941747573,2357.52732840911
"51",9,2550,1576,357,3536,144,0.910742918225548,1025.36564679334,216,934,2970,0,0.773300970873786,2321.99430716206
"52",9,2600,1576,351,3542,144,0.911811865312667,1020.6669328992,216,930,2974,0,0.774271844660194,2289.98049397763
"53",9,2650,1576,342,3551,144,0.913415285943346,1016.78382235344,216,919,2985,0,0.776941747572816,2261.14694503482
"54",9,2700,1576,338,3555,144,0.914127917334759,1013.57929874401,216,916,2988,0,0.777669902912621,2235.18243144422
"55",9,2750,1576,335,3558,144,0.914662390878318,1010.93782481007,216,911,2993,0,0.778883495145631,2211.80290462655
"56",9,2800,1576,330,3563,144,0.915553180117584,1008.7624831376,216,903,3001,0,0.780825242718447,2190.75034447415
"57",9,2850,1576,328,3565,144,0.915909495813291,1006.97232485277,216,902,3002,0,0.781067961165049,2171.79122377686
"58",9,2900,1576,324,3569,144,0.916622127204703,1005.49997769412,216,900,3004,0,0.781553398058252,2154.71476343756
"59",9,2950,1576,319,3574,144,0.917512916443969,1004.28953176937,216,898,3006,0,0.782038834951456,2139.33110410871
"60",9,3000,1568,317,3576,152,0.91644396935685,1003.29469973235,216,893,3011,0,0.783252427184466,2125.4694811596
"61",9,3050,1568,315,3578,152,0.916800285052557,1002.47723508585,216,889,3015,0,0.784223300970874,2112.97646031833
"62",9,3100,1568,312,3581,152,0.917334758596116,1001.80558532253,216,883,3021,0,0.785679611650485,2101.71426944476
"63",9,3150,1568,309,3584,152,0.917869232139676,1001.2537536993,216,882,3022,0,0.785922330097087,2091.55924616215
"64",9,3200,1560,306,3587,160,0.91697844290041,1000.80034313389,216,880,3024,0,0.786407766990291,2082.40041008122
"65",9,3250,1560,304,3589,160,0.917334758596116,1000.42775697646,216,878,3026,0,0.786893203883495,2074.13816093549
"66",9,3300,1560,302,3591,160,0.917691074291823,1000.12153352604,216,877,3027,0,0.787135922330097,2066.68309913244
"67",9,3350,1560,298,3595,160,0.918403705683235,999.869793658364,216,874,3030,0,0.787864077669903,2059.95496228561
"68",9,3400,1560,297,3596,160,0.918581863531089,999.662783508844,216,871,3033,0,0.788592233009709,2053.88166966373
"69",9,3450,1560,294,3599,160,0.919116337074648,999.492496635035,216,870,3034,0,0.788834951456311,2048.39846575613
"70",9,3500,1560,293,3600,160,0.919294494922501,999.352362366603,216,870,3034,0,0.788834951456311,2043.44715400915
"71",9,3550,1560,293,3600,160,0.919294494922501,999.236989096012,216,869,3035,0,0.789077669902913,2038.97541203137
"72",9,3600,1560,293,3600,160,0.919294494922501,999.141953055033,216,867,3037,0,0.789563106796117,2034.9361800235
"73",9,3650,1560,288,3605,160,0.920185284161767,999.063624670351,216,867,3037,0,0.789563106796117,2031.2871147819
"74",9,3700,1560,288,3605,160,0.920185284161767,998.99902591312,216,866,3038,0,0.789805825242718,2027.9901022682
"75",9,3750,1560,287,3606,160,0.920363442009621,998.945713176401,216,866,3038,0,0.789805825242718,2025.0108223914
"76",9,3800,1560,287,3606,160,0.920363442009621,998.901681155011,216,866,3038,0,0.789805825242718,2022.31836028384
"77",9,3850,1560,287,3606,160,0.920363442009621,998.865283988987,216,865,3039,0,0.79004854368932,2019.88485895019
"78",9,3900,1560,284,3609,160,0.92089791555318,998.835170587722,216,865,3039,0,0.79004854368932,2017.68520872365
"79",9,3950,1560,283,3610,160,0.921076073401033,998.810231595155,216,864,3040,0,0.790291262135922,2015.69676946816
"80",9,4000,1560,283,3610,160,0.921076073401033,998.789555907051,216,864,3040,0,0.790291262135922,2013.89912192029
