"","K","epoch","Train-TP","Train-FP","Train-TN","Train-FN","Train-%","CE-Train","Val-TP","Val-FP","Val-TN","Val-FN","Val-%","CE-Val"
"32",8,1600,129,50,3843,86,0.966893865628043,329.284190097667,114,63,3841,102,0.95995145631068,355.592233701803
"33",8,1650,128,50,3843,87,0.966650438169426,329.245736365361,114,63,3841,102,0.95995145631068,355.582051994428
"34",8,1700,128,50,3843,87,0.966650438169426,329.212999576555,114,62,3842,102,0.960194174757282,355.575404242683
"35",8,1750,128,50,3843,87,0.966650438169426,329.185223759795,114,62,3842,102,0.960194174757282,355.571584877232
"36",8,1800,128,50,3843,87,0.966650438169426,329.161704971318,114,62,3842,102,0.960194174757282,355.569978452114
"37",8,1850,127,50,3843,88,0.966407010710808,329.141809027168,114,61,3843,102,0.960436893203883,355.570063354737
"38",8,1900,127,50,3843,88,0.966407010710808,329.124977907162,114,61,3843,102,0.960436893203883,355.5714076341
"39",8,1950,127,50,3843,88,0.966407010710808,329.11072895751,114,61,3843,102,0.960436893203883,355.573660480346
"40",8,2000,127,50,3843,88,0.966407010710808,329.098649918831,114,61,3843,102,0.960436893203883,355.576541798564
"41",8,2050,127,49,3844,88,0.966650438169426,329.088391863393,114,61,3843,102,0.960436893203883,355.579831440341
"42",8,2100,127,49,3844,88,0.966650438169426,329.079661393052,114,61,3843,102,0.960436893203883,355.583359008469
"43",8,2150,127,49,3844,88,0.966650438169426,329.07221291833,114,61,3843,102,0.960436893203883,355.58699470453
"44",8,2200,127,49,3844,88,0.966650438169426,329.065841474354,114,61,3843,102,0.960436893203883,355.590641401884
"45",8,2250,127,49,3844,88,0.966650438169426,329.060376290981,114,61,3843,102,0.960436893203883,355.5942279535
"46",8,2300,127,49,3844,88,0.966650438169426,329.055675186486,114,61,3843,102,0.960436893203883,355.597703649168
"47",8,2350,127,49,3844,88,0.966650438169426,329.051619767832,114,61,3843,102,0.960436893203883,355.601033691679
"48",8,2400,127,49,3844,88,0.966650438169426,329.048111374711,114,61,3843,102,0.960436893203883,355.604195547703
"49",8,2450,127,49,3844,88,0.966650438169426,329.045067684031,114,61,3843,102,0.960436893203883,355.607176032278
"50",8,2500,127,49,3844,88,0.966650438169426,329.042419886306,114,61,3843,102,0.960436893203883,355.609968998482
"51",8,2550,127,49,3844,88,0.966650438169426,329.040110348569,114,61,3843,102,0.960436893203883,355.612573519882
"52",8,2600,126,49,3844,89,0.966407010710808,329.038090686148,114,61,3843,102,0.960436893203883,355.6149924703
"53",8,2650,126,49,3844,89,0.966407010710808,329.036320174914,114,61,3843,102,0.960436893203883,355.617231421441
"54",8,2700,126,49,3844,89,0.966407010710808,329.03476444523,114,61,3843,102,0.960436893203883,355.619297793191
"55",8,2750,126,49,3844,89,0.966407010710808,329.033394407997,114,61,3843,102,0.960436893203883,355.621200203615
"56",8,2800,126,49,3844,89,0.966407010710808,329.032185371244,114,61,3843,102,0.960436893203883,355.622947976133
"57",8,2850,126,49,3844,89,0.966407010710808,329.031116312916,114,61,3843,102,0.960436893203883,355.624550769767
"58",8,2900,126,49,3844,89,0.966407010710808,329.030169281524,114,61,3843,102,0.960436893203883,355.62601830541
"59",8,2950,126,49,3844,89,0.966407010710808,329.029328901458,114,61,3843,102,0.960436893203883,355.627360166676
"60",8,3000,126,49,3844,89,0.966407010710808,329.028581963904,114,61,3843,102,0.960436893203883,355.62858565836
"61",8,3050,126,48,3845,89,0.966650438169426,329.027917087951,114,61,3843,102,0.960436893203883,355.62970370922
"62",8,3100,126,48,3845,89,0.966650438169426,329.027324439157,114,61,3843,102,0.960436893203883,355.630722808609
"63",8,3150,126,48,3845,89,0.966650438169426,329.02679549534,114,61,3843,102,0.960436893203883,355.631650968732
"64",8,3200,126,48,3845,89,0.966650438169426,329.026322851141,114,61,3843,102,0.960436893203883,355.632495706216
"65",8,3250,126,48,3845,89,0.966650438169426,329.025900054552,114,61,3843,102,0.960436893203883,355.633264037916
"66",8,3300,126,48,3845,89,0.966650438169426,329.025521469782,114,61,3843,102,0.960436893203883,355.633962487201
"67",8,3350,126,48,3845,89,0.966650438169426,329.025182161931,114,61,3843,102,0.960436893203883,355.634597097622
"68",8,3400,126,48,3845,89,0.966650438169426,329.024877799702,114,61,3843,102,0.960436893203883,355.635173451751
"69",8,3450,126,48,3845,89,0.966650438169426,329.024604573108,114,61,3843,102,0.960436893203883,355.635696693404
"70",8,3500,126,48,3845,89,0.966650438169426,329.02435912367,114,61,3843,102,0.960436893203883,355.636171551885
"71",8,3550,126,48,3845,89,0.966650438169426,329.024138484998,114,61,3843,102,0.960436893203883,355.636602367301
"72",8,3600,126,48,3845,89,0.966650438169426,329.023940032124,114,61,3843,102,0.960436893203883,355.636993116137
"73",8,3650,126,48,3845,89,0.966650438169426,329.023761438113,114,61,3843,102,0.960436893203883,355.63734743659
"74",8,3700,126,48,3845,89,0.966650438169426,329.023600636837,114,61,3843,102,0.960436893203883,355.637668653241
"75",8,3750,126,48,3845,89,0.966650438169426,329.023455790924,114,61,3843,102,0.960436893203883,355.637959800804
"76",8,3800,126,48,3845,89,0.966650438169426,329.023325264098,114,61,3843,102,0.960436893203883,355.638223646754
"77",8,3850,126,48,3845,89,0.966650438169426,329.023207597237,114,61,3843,102,0.960436893203883,355.638462712737
"78",8,3900,126,48,3845,89,0.966650438169426,329.023101487596,114,61,3843,102,0.960436893203883,355.638679294714
"79",8,3950,126,48,3845,89,0.966650438169426,329.023005770724,114,61,3843,102,0.960436893203883,355.638875481757
"80",8,4000,126,48,3845,89,0.966650438169426,329.022919404687,114,61,3843,102,0.960436893203883,355.639053173594
